DateTime,latitude,longitude,measuring,raw measuring,Hour,value,UPPER LIMIT,LOWER LIMIT,Diff,Max Diff,Min Diff,QTLE01,QTLE99,DIFF_QTLE01,DIFF_QTLE99,Count,Std,Tag
2022-12-23 20:30:00,-28.456899,-48.972999,77.6675,78.7,20,0.2035121036495,2000.0,5.0,0.7950000000000017,3000.0,-3000.0,58.8325,99.935,-9.355000000000004,7.474999999999994,4,0.9355613288288475,VALID
2022-12-23 21:30:00,-28.456899,-48.972999,80.36875,81.2225,21,0.21059018740375,2000.0,5.0,0.6337499999999991,3000.0,-3000.0,58.8275,100.0625,-9.355000000000004,7.474999999999994,4,0.8301643913506923,VALID
2022-12-23 22:30:00,-28.456899,-48.972999,82.13749999999999,82.5575,22,0.2152248419675,2000.0,5.0,0.3000000000000007,3000.0,-3000.0,60.8075,100.12,-9.355000000000004,7.474999999999994,4,0.34230834053525633,VALID
2022-12-23 23:30:00,-28.456899,-48.972999,83.83375,84.8125,23,0.21966952482475,2000.0,5.0,0.5924999999999976,3000.0,-3000.0,64.0975,100.14,-9.355000000000004,7.474999999999994,4,0.8971192321351007,VALID
2022-12-24 00:30:00,-28.456899,-48.972999,86.20125,86.905,0,0.22587308365425002,2000.0,5.0,0.5325000000000024,3000.0,-3000.0,66.0275,100.15,-9.355000000000004,7.474999999999994,4,0.6786061081363763,VALID
2022-12-24 01:30:00,-28.456899,-48.972999,87.26375,87.2525,1,0.22865715176675,2000.0,5.0,0.07624999999999815,3000.0,-3000.0,67.3725,100.17,-9.355000000000004,7.474999999999994,4,0.03119161212035352,VALID
2022-12-24 02:30:00,-28.456899,-48.972999,87.44125,88.07,2,0.22912225491025,2000.0,5.0,0.17249999999999943,3000.0,-3000.0,68.35,100.21,-9.355000000000004,7.474999999999994,4,0.35840793797012976,VALID
2022-12-24 03:30:00,-28.456899,-48.972999,89.3775,89.5925,3,0.2341958096235,2000.0,5.0,0.41125000000000256,3000.0,-3000.0,71.28,100.33,-9.355000000000004,7.474999999999994,4,0.33537292675468505,VALID
2022-12-24 04:30:00,-28.456899,-48.972999,89.45125,89.345,4,0.23438905670424998,2000.0,5.0,-0.06875000000000142,3000.0,-3000.0,71.07,100.2775,-9.355000000000004,7.474999999999994,4,0.13262572651387808,VALID
2022-12-24 05:30:00,-28.456899,-48.972999,88.96124999999999,88.0625,5,0.23310510999825,2000.0,5.0,-0.15500000000000114,3000.0,-3000.0,68.28999999999999,100.2825,-9.355000000000004,7.474999999999994,4,0.18291049723840389,VALID
2022-12-24 06:30:00,-28.456899000000003,-48.972998999999994,81.54666666666667,70.09,6,0.2136766817386667,2000.0,5.0,-4.793333333333332,3000.0,-3000.0,65.98249999999999,100.2925,-9.355000000000004,7.474999999999994,3,6.535312412833323,VALID
2022-12-24 07:30:00,-28.456899000000003,-48.972998999999994,55.495000000000005,49.370000000000005,7,0.145413515203,2000.0,5.0,-4.410000000000001,3000.0,-3000.0,51.29999999999999,100.17,-9.355000000000004,7.474999999999994,3,4.0375023219807575,VALID
2022-12-24 08:30:00,-28.456899,-48.972999,42.78875,41.01,8,0.11211933595175,2000.0,5.0,-1.6137499999999996,3000.0,-3000.0,39.1275,99.97999999999999,-9.355000000000004,7.474999999999994,4,1.4964256023382285,VALID
2022-12-24 09:30:00,-28.456899,-48.972999,37.65875,35.9775,9,0.09867720002975,2000.0,5.0,-1.151250000000001,3000.0,-3000.0,35.3725,99.405,-9.355000000000004,7.474999999999994,4,1.3881304873822247,VALID
2022-12-24 10:30:00,-28.456899,-48.972999,34.70625,34.4075,10,0.09094076605125001,2000.0,5.0,-0.4587500000000002,3000.0,-3000.0,29.665,98.655,-9.355000000000004,7.474999999999994,4,0.3739735953245929,VALID
2022-12-24 11:30:00,-28.456899,-48.972999,34.131249999999994,38.6725,11,0.08943409389624998,2000.0,5.0,0.7350000000000012,3000.0,-3000.0,28.195,98.68,-9.355000000000004,7.474999999999994,4,2.165969278791062,VALID
2022-12-24 12:30:00,-28.456899000000003,-48.972998999999994,49.80166666666667,47.663333333333334,12,0.13049527728566668,2000.0,5.0,1.659999999999999,3000.0,-3000.0,26.55,98.7675,-9.355000000000004,7.474999999999994,3,0.5167284909247143,VALID
2022-12-24 13:30:00,-28.456899,-48.972999,41.69,39.2875,13,0.109240281986,2000.0,5.0,-2.700000000000001,3000.0,-3000.0,23.495,99.275,-9.355000000000004,7.474999999999994,4,3.052815640246446,VALID
2022-12-24 14:30:00,-28.456899,-48.972999,38.057500000000005,38.015,14,0.0997220444155,2000.0,5.0,-0.3674999999999997,3000.0,-3000.0,25.599999999999998,99.24000000000001,-9.355000000000004,7.474999999999994,4,0.3188651752700496,VALID
2022-12-24 15:30:00,-28.456899,-48.972999,38.44,38.34,15,0.10072430893600001,2000.0,5.0,0.09625000000000128,3000.0,-3000.0,25.9825,99.24000000000001,-9.355000000000004,7.474999999999994,4,0.2161018278497407,VALID
2022-12-24 16:30:00,-28.456899,-48.972999,38.42375,39.5275,16,0.10068172907075,2000.0,5.0,0.3012499999999996,3000.0,-3000.0,28.73,99.3375,-9.355000000000004,7.474999999999994,4,0.6908856031693457,VALID
2022-12-24 17:30:00,-28.456899,-48.972999,42.4225,45.6375,17,0.11115965129649999,2000.0,5.0,1.1962499999999991,3000.0,-3000.0,30.275000000000002,99.39999999999999,-9.355000000000004,7.474999999999994,4,1.363100020785953,VALID
2022-12-24 18:30:00,-28.456899,-48.972999,54.411249999999995,59.4725,18,0.14257376572825,2000.0,5.0,3.6050000000000004,3000.0,-3000.0,35.3225,99.69500000000001,-9.355000000000004,7.474999999999994,4,4.276247137775518,VALID
2022-12-24 19:30:00,-28.456899,-48.972999,66.78999999999999,69.375,19,0.175009796926,2000.0,5.0,2.7049999999999983,3000.0,-3000.0,47.845,99.8025,-9.355000000000004,7.474999999999994,4,3.1272272063283166,VALID
2022-12-24 20:30:00,-28.456899,-48.972999,71.14125,72.05,20,0.18641137469025,2000.0,5.0,0.651250000000001,3000.0,-3000.0,58.8325,99.935,-9.355000000000004,7.474999999999994,4,0.8264419217343759,VALID
2022-12-24 21:30:00,-28.456899,-48.972999,73.185,74.08,21,0.191766611589,2000.0,5.0,0.4499999999999993,3000.0,-3000.0,58.8275,100.0625,-9.355000000000004,7.474999999999994,4,0.5388722792400125,VALID
2022-12-24 22:30:00,-28.456899,-48.972999,76.22375,77.44,22,0.19972904639075,2000.0,5.0,0.901250000000001,3000.0,-3000.0,60.8075,100.12,-9.355000000000004,7.474999999999994,4,1.1279212073544886,VALID
2022-12-24 23:30:00,-28.456899,-48.972999,78.67375000000001,79.0525,23,0.20614877992075,2000.0,5.0,0.3762500000000024,3000.0,-3000.0,64.0975,100.14,-9.355000000000004,7.474999999999994,4,0.3476438551161266,VALID
2022-12-25 00:30:00,-28.456899,-48.972999,79.10625,79.05,0,0.20728205941125002,2000.0,5.0,0.00999999999999801,3000.0,-3000.0,66.0275,100.15,-9.355000000000004,7.474999999999994,4,0.07099002277315826,VALID
2022-12-25 01:30:00,-28.456899,-48.972999,79.85,81.2225,1,0.20923090709,2000.0,5.0,0.48499999999999943,3000.0,-3000.0,67.3725,100.17,-9.355000000000004,7.474999999999994,4,0.8506076259553135,VALID
2022-12-25 02:30:00,-28.456899,-48.972999,82.98,83.4475,2,0.217432444212,2000.0,5.0,0.5812500000000007,3000.0,-3000.0,68.35,100.21,-9.355000000000004,7.474999999999994,4,0.40761501444378384,VALID
2022-12-25 03:30:00,-28.456899,-48.972999,84.72625,85.1075,3,0.22200814203925,2000.0,5.0,0.48249999999999815,3000.0,-3000.0,71.28,100.33,-9.355000000000004,7.474999999999994,4,0.7020016025622641,VALID
2022-12-25 04:30:00,-28.456899,-48.972999,84.86875,84.4825,4,0.22238153470375,2000.0,5.0,-0.14124999999999943,3000.0,-3000.0,71.07,100.2775,-9.355000000000004,7.474999999999994,4,0.19306195033374024,VALID
2022-12-25 05:30:00,-28.456899,-48.972999,84.13125,83.37,5,0.22044906389625,2000.0,5.0,-0.2149999999999963,3000.0,-3000.0,68.28999999999999,100.2825,-9.355000000000004,7.474999999999994,4,0.28543461014155785,VALID
2022-12-25 06:30:00,-28.456899,-48.972999,76.905,70.6675,6,0.20151412535699997,2000.0,5.0,-3.3000000000000043,3000.0,-3000.0,65.98249999999999,100.2925,-9.355000000000004,7.474999999999994,4,5.053147533963359,VALID
2022-12-25 07:30:00,-28.456899,-48.972999,58.565,53.1025,7,0.153457834361,2000.0,5.0,-4.312499999999998,3000.0,-3000.0,51.3,100.17,-9.355000000000004,7.474999999999994,4,5.712624907460082,VALID
2022-12-25 08:30:00,-28.456899,-48.972999,48.348749999999995,45.2025,8,0.12668820061574998,2000.0,5.0,-2.1500000000000004,3000.0,-3000.0,39.1275,99.97999999999999,-9.355000000000004,7.474999999999994,4,3.147121369865907,VALID
2022-12-25 09:30:00,-28.456899,-48.972999,44.76625,46.9475,9,0.11730097801525,2000.0,5.0,0.3949999999999996,3000.0,-3000.0,35.3725,99.405,-9.355000000000004,7.474999999999994,4,1.109041440464088,VALID
2022-12-25 10:30:00,-28.456899,-48.972999,46.162499999999994,45.1,10,0.12095957105249999,2000.0,5.0,0.03500000000000014,3000.0,-3000.0,29.665,98.655,-9.355000000000004,7.474999999999994,4,0.24632295873507057,VALID
2022-12-25 11:30:00,-28.456899,-48.972999,47.677499999999995,48.3675,11,0.1249293246435,2000.0,5.0,0.5199999999999996,3000.0,-3000.0,28.195,98.68,-9.355000000000004,7.474999999999994,4,0.895037243172966,VALID
2022-12-25 12:30:00,-28.456899,-48.972999,49.31125,48.995,12,0.12921023878825,2000.0,5.0,0.07874999999999943,3000.0,-3000.0,26.55,98.76750000000001,-9.355000000000004,7.474999999999994,4,0.37417409049799627,VALID
2022-12-25 13:30:00,-28.456899,-48.972999,44.87625,41.38,13,0.11758921094925,2000.0,5.0,-1.902499999999998,3000.0,-3000.0,23.495,99.275,-9.355000000000004,7.474999999999994,4,3.1256236044454653,VALID
2022-12-25 14:30:00,-28.456899,-48.972999,40.38125,41.9975,14,0.10581096514625002,2000.0,5.0,0.1949999999999985,3000.0,-3000.0,25.599999999999998,99.24000000000001,-9.355000000000004,7.474999999999994,4,1.1387740118214813,VALID
2022-12-25 15:30:00,-28.456899,-48.972999,45.535,49.09,15,0.119315333179,2000.0,5.0,2.0912500000000023,3000.0,-3000.0,25.9825,99.24000000000001,-9.355000000000004,7.474999999999994,4,3.480917024769962,VALID
2022-12-25 16:30:00,-28.456899,-48.972999,51.5375,51.7275,16,0.13504368032750003,2000.0,5.0,0.15374999999999872,3000.0,-3000.0,28.73,99.3375,-9.355000000000004,7.474999999999994,4,0.5707962275044688,VALID
2022-12-25 17:30:00,-28.456899,-48.972999,48.0625,47.47,17,0.12593813991250002,2000.0,5.0,-0.9749999999999996,3000.0,-3000.0,30.275000000000002,99.39999999999999,-9.355000000000004,7.474999999999994,4,1.8241048032756615,VALID
2022-12-25 18:30:00,-28.456899,-48.972999,59.75625,67.0975,18,0.15657926602125,2000.0,5.0,4.621249999999998,3000.0,-3000.0,35.3225,99.69500000000001,-9.355000000000004,7.474999999999994,4,6.58235820837284,VALID
2022-12-25 19:30:00,-28.456899,-48.972999,75.8625,79.79,19,0.1987824632325,2000.0,5.0,3.6012500000000003,3000.0,-3000.0,47.845,99.8025,-9.355000000000004,7.474999999999994,4,4.279642703154871,VALID
2022-12-25 20:30:00,-28.456899,-48.972999,80.89625000000001,80.195,20,0.21197239533724999,2000.0,5.0,-0.012499999999995737,3000.0,-3000.0,58.8325,99.935,-9.355000000000004,7.474999999999994,4,0.7094408009129399,VALID
2022-12-25 21:30:00,-28.456899,-48.972999,80.88375,81.405,21,0.21193964159475,2000.0,5.0,0.3612499999999983,3000.0,-3000.0,58.8275,100.0625,-9.355000000000004,7.474999999999994,4,0.6812412078943306,VALID
2022-12-25 22:30:00,-28.456899,-48.972999,81.02375,81.655,22,0.21230648351075,2000.0,5.0,-0.003750000000000142,3000.0,-3000.0,60.8075,100.12,-9.355000000000004,7.474999999999994,4,0.22088364206825306,VALID
2022-12-25 23:30:00,-28.456899,-48.972999,88.5125,93.69,23,0.23192925064250003,2000.0,5.0,3.6099999999999994,3000.0,-3000.0,64.0975,100.14,-9.355000000000004,7.474999999999994,4,6.042480864678013,VALID
2022-12-26 00:30:00,-28.456899,-48.972999,96.8075,97.09,0,0.2536646341655,2000.0,5.0,0.3237500000000004,3000.0,-3000.0,66.0275,100.15,-9.355000000000004,7.474999999999994,4,0.2949152420611816,VALID
2022-12-26 01:30:00,-28.456899,-48.972999,97.4575,97.69,1,0.2553678287755,2000.0,5.0,0.14999999999999858,3000.0,-3000.0,67.3725,100.17,-9.355000000000004,7.474999999999994,4,0.2067405781811271,VALID
2022-12-26 02:30:00,-28.456899,-48.972999,97.96,98.055,2,0.256684529224,2000.0,5.0,0.088750000000001,3000.0,-3000.0,68.35,100.21,-9.355000000000004,7.474999999999994,4,0.09425143677066007,VALID
2022-12-26 03:30:00,-28.456899,-48.972999,98.0425,98.0125,3,0.25690070392450004,2000.0,5.0,-0.006249999999997868,3000.0,-3000.0,71.28,100.33,-9.355000000000004,7.474999999999994,4,0.016583123951774414,VALID
2022-12-26 04:30:00,-28.456899,-48.972999,98.07375,98.13,4,0.25698258828075,2000.0,5.0,0.02499999999999858,3000.0,-3000.0,71.07,100.2775,-9.355000000000004,7.474999999999994,4,0.04679298380455414,VALID
2022-12-26 05:30:00,-28.456899,-48.972999,98.23625,98.285,5,0.25740838693324997,2000.0,5.0,0.04124999999999801,3000.0,-3000.0,68.28999999999999,100.2825,-9.355000000000004,7.474999999999994,4,0.059213596411635205,VALID
