DateTime,latitude,longitude,measuring,raw measuring,Hour,value,UPPER LIMIT,LOWER LIMIT,Diff,Max Diff,Min Diff,QTLE01,QTLE99,DIFF_QTLE01,DIFF_QTLE99,Count,Std,% valid,Tag
2022-11-27 17:30:00,-28.456899000000003,-48.972998999999994,141.645,214.04999999999998,17,0.27807746400000005,20000.0,15.0,54.13000000000001,3000.0,-3000.0,16.9725,5377.525,-43.27999999999997,68.81,3,54.33613530607418,75.0,VALID
2022-11-27 18:30:00,-28.456899,-48.972999,291.29625,344.4825,18,0.571872798,20000.0,15.0,38.6125,3000.0,-3000.0,18.5,5374.785,-43.27999999999997,68.81,4,48.30488456581453,100.0,VALID
2022-11-27 19:30:00,-28.456899,-48.972999,417.51875,451.9925,19,0.8196728099999999,20000.0,15.0,25.591250000000002,3000.0,-3000.0,18.805,5383.38,-43.27999999999997,68.81,4,30.527702821917895,100.0,VALID
2022-11-27 20:30:00,-28.456899,-48.972999,498.9675,520.335,20,0.9795729959999999,20000.0,15.0,17.79124999999999,3000.0,-3000.0,19.0075,5387.1449999999995,-43.27999999999997,68.81,4,21.38277753239743,100.0,VALID
2022-11-27 21:30:00,-28.456899,-48.972999,536.63625,541.61,21,1.053524286,20000.0,15.0,5.632500000000022,3000.0,-3000.0,17.35,5395.6125,-43.27999999999997,68.81,4,6.283173793288513,100.0,VALID
2022-11-27 22:30:00,-28.456899,-48.972999,547.99625,550.4275,22,1.075826238,20000.0,15.0,1.506249999999966,3000.0,-3000.0,16.66,5395.895,-43.27999999999997,68.81,4,1.4989072408479733,100.0,VALID
2022-11-27 23:30:00,-28.456899,-48.972999,548.81125,550.145,23,1.077426246,20000.0,15.0,0.14125000000001364,3000.0,-3000.0,17.13,5400.719999999999,-43.27999999999997,68.81,4,0.9875421931914347,100.0,VALID
2022-11-28 00:30:00,-28.456899,-48.972999,552.2312499999999,549.7375,0,1.08414039,20000.0,15.0,-0.40749999999999886,3000.0,-3000.0,17.0475,5398.65,-43.27999999999997,68.81,4,2.7324817016770386,100.0,VALID
2022-11-28 01:30:00,-28.456899,-48.972999,547.1175000000001,545.1875,1,1.074101076,20000.0,15.0,-0.7224999999999966,3000.0,-3000.0,16.9075,5419.475,-43.27999999999997,68.81,4,1.0060193835111004,100.0,VALID
2022-11-28 02:30:00,-28.456899,-48.972999,543.96,544.2425000000001,2,1.067902272,20000.0,15.0,-0.15749999999999886,3000.0,-3000.0,16.064999999999998,5415.9625,-43.27999999999997,68.81,4,1.1951150572225269,100.0,VALID
2022-11-28 03:30:00,-28.456899,-48.972999,543.0825,543.085,3,1.066179564,20000.0,15.0,-0.8149999999999977,3000.0,-3000.0,15.85,5411.727500000001,-43.27999999999997,68.81,4,1.5559589754660976,100.0,VALID
2022-11-28 04:30:00,-28.456899,-48.972999,543.9325,543.615,4,1.067848284,20000.0,15.0,0.6587499999999977,3000.0,-3000.0,15.774999999999999,5402.3825,-43.27999999999997,68.81,4,0.505181485540939,100.0,VALID
2022-11-28 05:30:00,-28.456899,-48.972999,539.5350000000001,538.595,5,1.0592151120000002,20000.0,15.0,-1.4437499999999943,3000.0,-3000.0,15.7875,5402.3875,-43.27999999999997,68.81,4,0.7675067860721071,100.0,VALID
2022-11-28 06:30:00,-28.456899,-48.972999,539.915,540.7925,6,1.0599611279999999,20000.0,15.0,0.7224999999999682,3000.0,-3000.0,16.0275,5404.735,-43.27999999999997,68.81,2,0.1767766952966369,50.0,LOWSAMPLES
2022-11-28 07:30:00,-28.456899,-48.972999,540.745,545.25,7,1.0615905839999997,20000.0,15.0,1.1000000000001364,3000.0,-3000.0,17.494999999999997,5407.6525,-43.27999999999997,68.81,2,0.7778174593052988,50.0,LOWSAMPLES
2022-11-28 08:30:00,-28.456899,-48.972999,545.76625,546.0025,8,1.071448302,20000.0,15.0,1.0512499999999818,3000.0,-3000.0,17.152499999999996,5411.1425,-43.27999999999997,68.81,4,1.46135995451722,100.0,VALID
2022-11-28 09:30:00,-28.456899,-48.972999,547.6824999999999,549.3275,9,1.0752102839999997,20000.0,15.0,0.9887499999999818,3000.0,-3000.0,20.4625,5407.0025000000005,-43.27999999999997,68.81,4,1.204066028089839,100.0,VALID
2022-11-28 10:30:00,-28.456899,-48.972999,552.0425,555.415,10,1.0837698359999999,20000.0,15.0,2.007499999999993,3000.0,-3000.0,16.79,5396.8675,-43.27999999999997,68.81,4,4.655685592190742,100.0,VALID
2022-11-28 11:30:00,-28.456899,-48.972999,550.80375,544.2775,11,1.081337922,20000.0,15.0,-3.341249999999974,3000.0,-3000.0,16.905,5394.325,-43.27999999999997,68.81,4,5.801610947257073,100.0,VALID
2022-11-28 12:30:00,-28.456899,-48.972999,537.3575000000001,537.2775,12,1.0549402440000002,20000.0,15.0,-1.7262499999999932,3000.0,-3000.0,15.9125,5387.610000000001,-43.27999999999997,68.81,4,1.9539255359403533,100.0,VALID
2022-11-28 13:30:00,-28.456899,-48.972999,537.10375,533.2625,13,1.0544420820000002,20000.0,15.0,-1.5212499999999807,3000.0,-3000.0,16.7175,5388.4525,-43.27999999999997,68.81,4,4.515568208985387,100.0,VALID
2022-11-28 14:30:00,-28.456899,-48.972999,533.1200000000001,536.085,14,1.0466211840000001,20000.0,15.0,1.2074999999999818,3000.0,-3000.0,17.4675,5379.5775,-43.27999999999997,68.81,4,2.3234851695961285,100.0,VALID
2022-11-28 15:30:00,-28.456899,-48.972999,535.49,534.5175,15,1.051273968,20000.0,15.0,-0.20375000000001364,3000.0,-3000.0,16.884999999999998,5373.5575,-43.27999999999997,68.81,4,0.4112379684157237,100.0,VALID
2022-11-28 16:30:00,-28.456899,-48.972999,533.5587500000001,531.7575,16,1.0474825380000001,20000.0,15.0,-0.8787499999999682,3000.0,-3000.0,16.845,5375.32,-43.27999999999997,68.81,4,1.3131284209855139,100.0,VALID
2022-11-28 17:30:00,-28.456899,-48.972999,533.13625,535.365,17,1.046653086,20000.0,15.0,1.0824999999999818,3000.0,-3000.0,16.9725,5377.525,-43.27999999999997,68.81,4,2.207318792109552,100.0,VALID
2022-11-28 18:30:00,-28.456899,-48.972999,539.1,541.7025,18,1.05836112,20000.0,15.0,1.6324999999999932,3000.0,-3000.0,18.5,5374.785,-43.27999999999997,68.81,4,2.7976686723054844,100.0,VALID
2022-11-28 19:30:00,-28.456899000000003,-48.972998999999994,541.82,540.6466666666666,19,1.063701024,20000.0,15.0,-0.5866666666666637,3000.0,-3000.0,18.805,5383.38,-43.27999999999997,68.81,3,1.041477316123625,75.0,VALID
2022-11-28 20:30:00,,,,,20,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-11-28 21:30:00,-28.456899,-48.972999,112.46,207.29000000000002,21,0.22078147199999998,20000.0,15.0,66.9,3000.0,-3000.0,17.35,5395.6125,-43.27999999999997,68.81,2,47.30544366138003,50.0,LOWSAMPLES
2022-11-28 22:30:00,,,,,22,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-11-28 23:30:00,,,,,23,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-11-29 00:30:00,,,,,0,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-11-29 01:30:00,,,,,1,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-11-29 02:30:00,,,,,2,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-11-29 03:30:00,,,,,3,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-11-29 04:30:00,,,,,4,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-11-29 05:30:00,,,,,5,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-11-29 06:30:00,,,,,6,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-11-29 07:30:00,,,,,7,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-11-29 08:30:00,,,,,8,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-11-29 09:30:00,,,,,9,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-11-29 10:30:00,,,,,10,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-11-29 11:30:00,,,,,11,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-11-29 12:30:00,,,,,12,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-11-29 13:30:00,,,,,13,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-11-29 14:30:00,-28.456899000000003,-48.972998999999994,18.555,18.366666666666667,14,0.036427176000000006,20000.0,15.0,1.7150000000000005,3000.0,-3000.0,17.4675,5379.5775,-43.27999999999997,68.81,3,0.18186533479473285,75.0,VALID
2022-11-29 15:30:00,-28.456899000000003,-48.972998999999994,19.56,2057.3733333333334,15,0.038400192,20000.0,15.0,0.7949999999999994,3000.0,-3000.0,16.884999999999998,5373.5575,-43.27999999999997,68.81,3,1.3769803920172567,75.0,VALID
2022-11-29 16:30:00,,,,,16,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-11-29 17:30:00,-28.456899,-48.972999,5368.9,5358.924999999999,17,10.54022448,20000.0,15.0,-8.625,3000.0,-3000.0,16.9725,5377.525,-43.27999999999997,68.81,2,5.6780674529274755,50.0,LOWSAMPLES
2022-11-29 18:30:00,-28.456899,-48.972999,5356.82625,5352.97,18,10.516521293999999,20000.0,15.0,-2.1787500000000364,3000.0,-3000.0,18.5,5374.785,-43.27999999999997,68.81,4,1.4032187700660494,100.0,VALID
2022-11-29 19:30:00,-28.456899,-48.972999,5354.88375,5354.8225,19,10.512707778,20000.0,15.0,-0.6275000000000546,3000.0,-3000.0,18.805,5383.38,-43.27999999999997,68.81,4,2.246068324131424,100.0,VALID
2022-11-29 20:30:00,-28.456899,-48.972999,5355.10375,5352.785,20,10.513139681999998,20000.0,15.0,0.12625000000002728,3000.0,-3000.0,19.0075,5387.1449999999995,-43.27999999999997,68.81,4,1.3909012366089604,100.0,VALID
2022-11-29 21:30:00,-28.456899,-48.972999,5349.34875,5345.5375,21,10.501841466,20000.0,15.0,-1.568749999999909,3000.0,-3000.0,17.35,5395.6125,-43.27999999999997,68.81,4,2.0414144402018883,100.0,VALID
2022-11-29 22:30:00,-28.456899,-48.972999,5343.5275,5344.5,22,10.490413188,20000.0,15.0,-0.7374999999999545,3000.0,-3000.0,16.66,5395.895,-43.27999999999997,68.81,4,2.989510829550743,100.0,VALID
2022-11-29 23:30:00,-28.456899,-48.972999,5343.41875,5341.02,23,10.490199689999999,20000.0,15.0,-0.5012500000002547,3000.0,-3000.0,17.13,5400.719999999999,-43.27999999999997,68.81,4,0.4849978522290565,100.0,VALID
2022-11-30 00:30:00,-28.456899,-48.972999,5341.31625,5340.2975,0,10.486072061999998,20000.0,15.0,-0.5187499999999545,3000.0,-3000.0,17.0475,5398.65,-43.27999999999997,68.81,4,0.5751141191107162,100.0,VALID
2022-11-30 01:30:00,-28.456899,-48.972999,5344.09375,5346.8225,1,10.49152485,20000.0,15.0,1.427500000000009,3000.0,-3000.0,16.9075,5419.475,-43.27999999999997,68.81,4,2.087986969148359,100.0,VALID
2022-11-30 02:30:00,-28.456899,-48.972999,5350.52375,5352.69,2,10.504148226,20000.0,15.0,1.302500000000009,3000.0,-3000.0,16.064999999999998,5415.9625,-43.27999999999997,68.81,4,1.4514898954753341,100.0,VALID
2022-11-30 03:30:00,-28.456899,-48.972999,5351.9375,5351.8125,3,10.5069237,20000.0,15.0,0.0,3000.0,-3000.0,15.85,5411.727500000001,-43.27999999999997,68.81,4,0.18186533479471986,100.0,VALID
2022-11-30 04:30:00,-28.456899,-48.972999,5350.68125,5347.4175,4,10.50445743,20000.0,15.0,-0.48624999999992724,3000.0,-3000.0,15.774999999999999,5402.3825,-43.27999999999997,68.81,4,0.6670504103887088,100.0,VALID
2022-11-30 05:30:00,-28.456899,-48.972999,5343.21125,5340.735,5,10.489792326,20000.0,15.0,-2.306250000000091,3000.0,-3000.0,15.7875,5402.3875,-43.27999999999997,68.81,4,4.592048154146696,100.0,VALID
2022-11-30 06:30:00,-28.456899,-48.972999,5340.39125,5341.6449999999995,6,10.484256101999998,20000.0,15.0,0.10999999999989996,3000.0,-3000.0,16.0275,5404.735,-43.27999999999997,68.81,4,0.5395426303821255,100.0,VALID
2022-11-30 07:30:00,-28.456899,-48.972999,5345.0625,5343.8075,7,10.4934267,20000.0,15.0,0.7362500000001546,3000.0,-3000.0,17.494999999999997,5407.6525,-43.27999999999997,68.81,4,1.380757642262766,100.0,VALID
2022-11-30 08:30:00,-28.456899,-48.972999,5334.7074999999995,5330.88,8,10.473097763999998,20000.0,15.0,-2.6825000000001182,3000.0,-3000.0,17.152499999999996,5411.1425,-43.27999999999997,68.81,4,2.0591685215152564,100.0,VALID
2022-11-30 09:30:00,-28.456899,-48.972999,5327.14875,5328.9025,9,10.458258425999999,20000.0,15.0,-1.8350000000000364,3000.0,-3000.0,20.4625,5407.0025000000005,-43.27999999999997,68.81,4,0.9743405889796014,100.0,VALID
2022-11-30 10:30:00,-28.456899,-48.972999,5287.8625,5263.2625,10,10.38113166,20000.0,15.0,-15.264999999999873,3000.0,-3000.0,16.79,5396.8675,-43.27999999999997,68.81,4,29.264012170810776,100.0,VALID
2022-11-30 11:30:00,-28.456899,-48.972999,5308.34,5330.7275,11,10.421333088,20000.0,15.0,16.128750000000082,3000.0,-3000.0,16.905,5394.325,-43.27999999999997,68.81,4,27.42951239085382,100.0,VALID
2022-11-30 12:30:00,-28.456899,-48.972999,5341.08375,5353.29,12,10.485615618,20000.0,15.0,5.161249999999882,3000.0,-3000.0,15.9125,5387.610000000001,-43.27999999999997,68.81,4,9.75131134343809,100.0,VALID
2022-11-30 13:30:00,-28.456899,-48.972999,5364.42625,5365.3975,13,10.531441614,20000.0,15.0,4.172500000000127,3000.0,-3000.0,16.7175,5388.4525,-43.27999999999997,68.81,4,4.01540860311921,100.0,VALID
2022-11-30 14:30:00,-28.456899,-48.972999,5361.634999999999,5360.7275,14,10.525961831999998,20000.0,15.0,-1.1287500000000819,3000.0,-3000.0,17.4675,5379.5775,-43.27999999999997,68.81,4,1.7268516631916877,100.0,VALID
2022-11-30 15:30:00,-28.456899,-48.972999,5361.401249999999,5360.004999999999,15,10.525502933999999,20000.0,15.0,-0.5487500000001546,3000.0,-3000.0,16.884999999999998,5373.5575,-43.27999999999997,68.81,4,1.436154442715918,100.0,VALID
2022-11-30 16:30:00,-28.456899,-48.972999,5362.3724999999995,5365.1475,16,10.527409691999999,20000.0,15.0,1.3487500000001091,3000.0,-3000.0,16.845,5375.32,-43.27999999999997,68.81,4,2.372068366075031,100.0,VALID
2022-11-30 17:30:00,-28.456899,-48.972999,5365.995,5367.9725,17,10.534521384,20000.0,15.0,0.8937500000001819,3000.0,-3000.0,16.9725,5377.525,-43.27999999999997,68.81,4,2.4811858723876283,100.0,VALID
2022-11-30 18:30:00,-28.456899,-48.972999,5358.282499999999,5356.525,18,10.519380203999999,20000.0,15.0,-4.2487500000002,3000.0,-3000.0,18.5,5374.785,-43.27999999999997,68.81,4,8.11234090753123,100.0,VALID
2022-11-30 19:30:00,-28.456899,-48.972999,5371.8775,5376.6925,19,10.546069908,20000.0,15.0,5.660000000000082,3000.0,-3000.0,18.805,5383.38,-43.27999999999997,68.81,4,5.036209718958511,100.0,VALID
2022-11-30 20:30:00,-28.456899,-48.972999,5370.6375,5367.0925,20,10.54363554,20000.0,15.0,-1.959999999999809,3000.0,-3000.0,19.0075,5387.1449999999995,-43.27999999999997,68.81,4,3.5846745551949435,100.0,VALID
2022-11-30 21:30:00,-28.456899,-48.972999,5365.32375,5363.9875,21,10.533203585999999,20000.0,15.0,-0.43875000000025466,3000.0,-3000.0,17.35,5395.6125,-43.27999999999997,68.81,4,0.5975000000000819,100.0,VALID
2022-11-30 22:30:00,-28.456899,-48.972999,5363.94125,5363.297500000001,22,10.530489461999998,20000.0,15.0,-0.2824999999997999,3000.0,-3000.0,16.66,5395.895,-43.27999999999997,68.81,4,1.1015245117567192,100.0,VALID
2022-11-30 23:30:00,-28.456899,-48.972999,5362.28,5361.26,23,10.527228096,20000.0,15.0,-0.7362500000001546,3000.0,-3000.0,17.13,5400.719999999999,-43.27999999999997,68.81,4,1.5492525079323471,100.0,VALID
2022-12-01 00:30:00,-28.456899,-48.972999,5316.465,5294.925,0,10.437284088000002,20000.0,15.0,-17.49499999999989,3000.0,-3000.0,17.0475,5398.65,-43.27999999999997,68.81,4,33.176199048916224,100.0,VALID
2022-12-01 01:30:00,-28.456899,-48.972999,5315.965,5315.4775,1,10.436302487999999,20000.0,15.0,7.013749999999845,3000.0,-3000.0,16.9075,5419.475,-43.27999999999997,68.81,4,7.2169003041468045,100.0,VALID
2022-12-01 02:30:00,-28.456899,-48.972999,5304.46125,5309.735000000001,2,10.413718326,20000.0,15.0,-1.8837499999999636,3000.0,-3000.0,16.064999999999998,5415.9625,-43.27999999999997,68.81,4,4.799228019518403,100.0,VALID
2022-12-01 03:30:00,-28.456899,-48.972999,5326.3525,5332.077499999999,3,10.456695228,20000.0,15.0,5.116250000000036,3000.0,-3000.0,15.85,5411.727500000001,-43.27999999999997,68.81,4,5.536151641708934,100.0,VALID
2022-12-01 04:30:00,-28.456899,-48.972999,5336.185,5337.4725,4,10.475998392000001,20000.0,15.0,1.143750000000182,3000.0,-3000.0,15.774999999999999,5402.3825,-43.27999999999997,68.81,4,0.6900000000004335,100.0,VALID
2022-12-01 05:30:00,-28.456899,-48.972999,5329.3775000000005,5320.465,5,10.462633908,20000.0,15.0,-3.028750000000173,3000.0,-3000.0,15.7875,5402.3875,-43.27999999999997,68.81,4,4.627754134926988,100.0,VALID
2022-12-01 06:30:00,-28.456899,-48.972999,5319.6775,5316.165,6,10.443590868,20000.0,15.0,-2.3837499999999636,3000.0,-3000.0,16.0275,5404.735,-43.27999999999997,68.81,4,3.6151728865986588,100.0,VALID
2022-12-01 07:30:00,-28.456899,-48.972999,5334.7125,5359.094999999999,7,10.473107579999999,20000.0,15.0,12.253750000000082,3000.0,-3000.0,17.494999999999997,5407.6525,-43.27999999999997,68.81,4,22.09615520854297,100.0,VALID
2022-12-01 08:30:00,-28.456899,-48.972999,5377.42,5377.075,8,10.556950944,20000.0,15.0,3.2637500000000728,3000.0,-3000.0,17.152499999999996,5411.1425,-43.27999999999997,68.81,4,0.5427092530377984,100.0,VALID
2022-12-01 09:30:00,-28.456899,-48.972999,5374.24875,5371.9575,9,10.550725146000001,20000.0,15.0,-1.1775000000002365,3000.0,-3000.0,20.4625,5407.0025000000005,-43.27999999999997,68.81,4,1.6752033458657867,100.0,VALID
2022-12-01 10:30:00,-28.456899,-48.972999,5368.1775,5366.5625,10,10.538806068,20000.0,15.0,-1.1137499999999818,3000.0,-3000.0,16.79,5396.8675,-43.27999999999997,68.81,4,1.1918088493264358,100.0,VALID
2022-12-01 11:30:00,-28.456899,-48.972999,5365.13375,5358.2475,11,10.532830577999999,20000.0,15.0,-1.506249999999909,3000.0,-3000.0,16.905,5394.325,-43.27999999999997,68.81,4,2.5414115992230353,100.0,VALID
2022-12-01 12:30:00,-28.456899,-48.972999,5333.11625,5317.96,12,10.469973822,20000.0,15.0,-10.667500000000018,3000.0,-3000.0,15.9125,5387.610000000001,-43.27999999999997,68.81,4,14.003330184281255,100.0,VALID
2022-12-01 13:30:00,-28.456899,-48.972999,5353.26,5371.7725,13,10.509520032000001,20000.0,15.0,13.288749999999936,3000.0,-3000.0,16.7175,5388.4525,-43.27999999999997,68.81,4,23.380967687415858,100.0,VALID
2022-12-01 14:30:00,-28.456899,-48.972999,5372.085,5370.4225,14,10.546477272,20000.0,15.0,-0.12625000000002728,3000.0,-3000.0,17.4675,5379.5775,-43.27999999999997,68.81,4,0.39837168574100457,100.0,VALID
2022-12-01 15:30:00,-28.456899,-48.972999,5371.7699999999995,5372.335,15,10.545858864,20000.0,15.0,0.15625,3000.0,-3000.0,16.884999999999998,5373.5575,-43.27999999999997,68.81,4,0.68704682033608,100.0,VALID
2022-12-01 16:30:00,-28.456899,-48.972999,5374.4349999999995,5377.51,16,10.551090791999998,20000.0,15.0,2.069999999999709,3000.0,-3000.0,16.845,5375.32,-43.27999999999997,68.81,1,,25.0,LOWSAMPLES
2022-12-01 17:30:00,-28.456899,-48.972999,5374.73625,5374.4400000000005,17,10.551682205999999,20000.0,15.0,-0.5325000000000273,3000.0,-3000.0,16.9725,5377.525,-43.27999999999997,68.81,4,1.0213502092817777,100.0,VALID
2022-12-01 18:30:00,-28.456899,-48.972999,5367.785,5364.5825,18,10.538035512,20000.0,15.0,-2.197499999999991,3000.0,-3000.0,18.5,5374.785,-43.27999999999997,68.81,4,3.554290834095302,100.0,VALID
2022-12-01 19:30:00,-28.456899,-48.972999,5371.17,5374.9025,19,10.544680944,20000.0,15.0,2.4149999999999636,3000.0,-3000.0,18.805,5383.38,-43.27999999999997,68.81,4,3.4761161277110357,100.0,VALID
2022-12-01 20:30:00,-28.456899,-48.972999,5378.056250000001,5378.7,20,10.558200030000002,20000.0,15.0,0.9575000000002092,3000.0,-3000.0,19.0075,5387.1449999999995,-43.27999999999997,68.81,4,0.9489764222572509,100.0,VALID
2022-12-01 21:30:00,-28.456899,-48.972999,5375.97,5375.1875,21,10.554104303999999,20000.0,15.0,-0.8000000000001819,3000.0,-3000.0,17.35,5395.6125,-43.27999999999997,68.81,4,0.6693902698224242,100.0,VALID
2022-12-01 22:30:00,-28.456899,-48.972999,5373.84125,5370.015,22,10.549925142,20000.0,15.0,-1.2849999999998545,3000.0,-3000.0,16.66,5395.895,-43.27999999999997,68.81,4,2.3360664053060574,100.0,VALID
2022-12-01 23:30:00,-28.456899,-48.972999,5362.815,5362.3875,23,10.528278407999998,20000.0,15.0,-1.930000000000291,3000.0,-3000.0,17.13,5400.719999999999,-43.27999999999997,68.81,4,1.5717559182862235,100.0,VALID
2022-12-02 00:30:00,-28.456899,-48.972999,5354.4475,5350.8375,0,10.511851331999999,20000.0,15.0,-3.0599999999999454,3000.0,-3000.0,17.0475,5398.65,-43.27999999999997,68.81,4,4.76385085828676,100.0,VALID
2022-12-02 01:30:00,-28.456899,-48.972999,5364.4400000000005,5379.7675,1,10.531468607999999,20000.0,15.0,9.162499999999909,3000.0,-3000.0,16.9075,5419.475,-43.27999999999997,68.81,4,17.480337525344872,100.0,VALID
2022-12-02 02:30:00,-28.456899,-48.972999,5394.455,5395.33,2,10.590394056,20000.0,15.0,1.8512500000001637,3000.0,-3000.0,16.064999999999998,5415.9625,-43.27999999999997,68.81,4,0.0,100.0,VALID
2022-12-02 03:30:00,-28.456899,-48.972999,5396.88125,5398.435,3,10.59515727,20000.0,15.0,0.6737499999999272,3000.0,-3000.0,15.85,5411.727500000001,-43.27999999999997,68.81,4,0.45187341516548446,100.0,VALID
2022-12-02 04:30:00,-28.456899,-48.972999,5398.3550000000005,5398.4325,4,10.598050536,20000.0,15.0,0.43875000000025466,3000.0,-3000.0,15.774999999999999,5402.3825,-43.27999999999997,68.81,4,1.438170133654004,100.0,VALID
2022-12-02 05:30:00,-28.456899,-48.972999,5399.203750000001,5398.842500000001,5,10.599716802,20000.0,15.0,-0.09375,3000.0,-3000.0,15.7875,5402.3875,-43.27999999999997,68.81,4,1.3474999999997788,100.0,VALID
2022-12-02 06:30:00,-28.456899,-48.972999,5396.3825,5394.889999999999,6,10.594178123999999,20000.0,15.0,-0.8000000000001819,3000.0,-3000.0,16.0275,5404.735,-43.27999999999997,68.81,4,0.7610135785032515,100.0,VALID
2022-12-02 07:30:00,-28.456899,-48.972999,5393.4775,5389.965,7,10.588475028,20000.0,15.0,-1.1449999999999818,3000.0,-3000.0,17.494999999999997,5407.6525,-43.27999999999997,68.81,4,2.0228095148412284,100.0,VALID
2022-12-02 08:30:00,-28.456899,-48.972999,5382.135,5381.0225,8,10.566207431999999,20000.0,15.0,-2.150000000000091,3000.0,-3000.0,17.152499999999996,5411.1425,-43.27999999999997,68.81,4,1.8698573920668107,100.0,VALID
2022-12-02 09:30:00,-28.456899,-48.972999,5379.13,5377.3575,9,10.560308016,20000.0,15.0,-1.5187499999997272,3000.0,-3000.0,20.4625,5407.0025000000005,-43.27999999999997,68.81,4,2.1051761604827366,100.0,VALID
2022-12-02 10:30:00,-28.456899,-48.972999,5370.705,5357.995,10,10.543768056000001,20000.0,15.0,-4.160000000000309,3000.0,-3000.0,16.79,5396.8675,-43.27999999999997,68.81,4,7.698589697687462,100.0,VALID
2022-12-02 11:30:00,-28.456899,-48.972999,5347.422500000001,5352.225,11,10.498059851999999,20000.0,15.0,-0.6412499999996726,3000.0,-3000.0,16.905,5394.325,-43.27999999999997,68.81,4,6.408947521499708,100.0,VALID
2022-12-02 12:30:00,-28.456899,-48.972999,5363.25125,5385.85,12,10.529134853999999,20000.0,15.0,5.598749999999654,3000.0,-3000.0,15.9125,5387.610000000001,-43.27999999999997,68.81,4,10.683890033596741,100.0,VALID
2022-12-02 13:30:00,-28.456899,-48.972999,5379.5775,5371.925,13,10.561186548000002,20000.0,15.0,-8.875,3000.0,-3000.0,16.7175,5388.4525,-43.27999999999997,68.81,2,5.144201833131876,50.0,LOWSAMPLES
2022-12-02 14:30:00,-28.456899,-48.972999,5374.3724999999995,5373.1825,14,10.550968092,20000.0,15.0,-0.20375000000012733,3000.0,-3000.0,17.4675,5379.5775,-43.27999999999997,68.81,4,3.1607027172242153,100.0,VALID
2022-12-02 15:30:00,-28.456899000000003,-48.972998999999994,5371.09,5368.9366666666665,15,10.544523887999999,20000.0,15.0,-1.9233333333334788,3000.0,-3000.0,16.884999999999998,5373.5575,-43.27999999999997,68.81,3,1.5029055193196568,75.0,VALID
2022-12-02 16:30:00,-28.456899,-48.972999,5364.8575,5361.5175,16,10.532288244,20000.0,15.0,-1.6612499999998818,3000.0,-3000.0,16.845,5375.32,-43.27999999999997,68.81,4,2.562272754151085,100.0,VALID
2022-12-02 17:30:00,-28.456899,-48.972999,5359.54,5357.1875,17,10.521848927999999,20000.0,15.0,-1.2237499999998818,3000.0,-3000.0,16.9725,5377.525,-43.27999999999997,68.81,4,1.562577998053228,100.0,VALID
2022-12-02 18:30:00,-28.456899,-48.972999,5365.94125,5373.375,18,10.534415862,20000.0,15.0,4.1099999999999,3000.0,-3000.0,18.5,5374.785,-43.27999999999997,68.81,4,7.07527075453684,100.0,VALID
2022-12-02 19:30:00,-28.456899,-48.972999,5376.24125,5375.695,19,10.554636821999999,20000.0,15.0,-0.048750000000154614,3000.0,-3000.0,18.805,5383.38,-43.27999999999997,68.81,4,1.5115355051517034,100.0,VALID
2022-12-02 20:30:00,-28.456899,-48.972999,5363.74125,5354.202499999999,20,10.530096821999999,20000.0,15.0,-4.4074999999998,3000.0,-3000.0,19.0075,5387.1449999999995,-43.27999999999997,68.81,4,8.457836972299445,100.0,VALID
2022-12-02 21:30:00,-28.456899,-48.972999,5370.3175,5376.67,21,10.543007316,20000.0,15.0,4.848750000000109,3000.0,-3000.0,17.35,5395.6125,-43.27999999999997,68.81,4,8.971347446176026,100.0,VALID
2022-12-02 22:30:00,-28.456899,-48.972999,5374.55,5374.1575,22,10.55131656,20000.0,15.0,-0.5812500000001819,3000.0,-3000.0,16.66,5395.895,-43.27999999999997,68.81,4,1.5162948262130758,100.0,VALID
2022-12-02 23:30:00,-28.456899,-48.972999,5374.063749999999,5373.407499999999,23,10.550361954,20000.0,15.0,-0.17250000000012733,3000.0,-3000.0,17.13,5400.719999999999,-43.27999999999997,68.81,4,1.7519435635889289,100.0,VALID
2022-12-03 00:30:00,-28.456899,-48.972999,5374.70625,5377.67,0,10.55162331,20000.0,15.0,0.9562500000001819,3000.0,-3000.0,17.0475,5398.65,-43.27999999999997,68.81,4,1.6024531974445944,100.0,VALID
