DateTime,latitude,longitude,measuring,raw measuring,Hour,value,UPPER LIMIT,LOWER LIMIT,QTLE01,QTLE99,Diff,Max Diff,Min Diff,Count,Std,% valid,Tag
2022-12-21 13:30:00,-28.456899,-48.972999,29.485,30.8975,13,57.884952,20000.0,15.0,21.8175,46.817499999999995,-0.5237500000000015,40.0,-40.0,4,0.27309949346956275,100.0,VALID
2022-12-21 14:30:00,-28.456899,-48.972999,35.25,35.1625,14,69.2028,20000.0,15.0,21.345,46.3525,1.5700000000000003,40.0,-40.0,4,1.8433393610510231,100.0,VALID
2022-12-21 15:30:00,-28.456899,-48.972999,31.505,32.435,15,61.850615999999995,20000.0,15.0,21.347500000000004,44.97,-0.9412500000000001,40.0,-40.0,4,0.9765756499114637,100.0,VALID
2022-12-21 16:30:00,-28.456899,-48.972999,30.53125,28.259999999999998,16,59.93894999999999,20000.0,15.0,20.9,43.5,-1.0499999999999998,40.0,-40.0,4,1.9530248974347435,100.0,VALID
2022-12-21 17:30:00,-28.456899,-48.972999,27.06,26.497500000000002,17,53.124191999999994,20000.0,15.0,20.3875,41.095,-0.34250000000000025,40.0,-40.0,4,0.18000000000000074,100.0,VALID
2022-12-21 18:30:00,-28.456899,-48.972999,25.361250000000002,23.7,18,49.789206,20000.0,15.0,19.895,38.5375,-0.7137499999999992,40.0,-40.0,4,1.1045766534439037,100.0,VALID
2022-12-21 19:30:00,-28.456899,-48.972999,20.56875,20.2775,19,40.38057,20000.0,15.0,18.880000000000003,32.855000000000004,-0.9450000000000003,40.0,-40.0,4,0.7113060171262421,100.0,VALID
2022-12-21 20:30:00,-28.456899,-48.972999,20.62125,20.9175,20,40.483638,20000.0,15.0,17.674999999999997,29.15,0.12625000000000064,40.0,-40.0,4,0.10330980915027979,100.0,VALID
2022-12-21 21:30:00,-28.456899,-48.972999,21.515,21.6125,21,42.238248,20000.0,15.0,16.560000000000002,28.0325,0.21875,40.0,-40.0,4,0.24372115213907788,100.0,VALID
2022-12-21 22:30:00,-28.456899,-48.972999,21.555,21.627499999999998,22,42.316776,20000.0,15.0,16.275,27.8875,0.006249999999999645,40.0,-40.0,4,0.04636809247747932,100.0,VALID
2022-12-21 23:30:00,-28.456899,-48.972999,21.106250000000003,20.7575,23,41.43579,20000.0,15.0,16.17,27.8175,-0.21875,40.0,-40.0,4,0.40690652079644335,100.0,VALID
2022-12-22 00:30:00,-28.456899,-48.972999,20.73375,20.747500000000002,0,40.704498,20000.0,15.0,16.7225,27.762500000000003,0.003750000000000142,40.0,-40.0,4,0.006291528696059236,100.0,VALID
2022-12-22 01:30:00,-28.456899,-48.972999,20.7,20.61,1,40.638239999999996,20000.0,15.0,16.3375,27.77,-0.03000000000000025,40.0,-40.0,4,0.05416025603090584,100.0,VALID
2022-12-22 02:30:00,-28.456899,-48.972999,20.41625,20.41,2,40.081182,20000.0,15.0,16.1975,27.7875,-0.05750000000000011,40.0,-40.0,4,0.04922313141874293,100.0,VALID
2022-12-22 03:30:00,-28.456899,-48.972999,20.4725,20.4575,3,40.191612,20000.0,15.0,15.870000000000001,27.8125,0.018749999999999822,40.0,-40.0,4,0.021794494717701406,100.0,VALID
2022-12-22 04:30:00,-28.456899,-48.972999,20.38375,20.380000000000003,4,40.017378,20000.0,15.0,16.645,27.814999999999998,-0.023749999999999716,40.0,-40.0,4,0.024281337140556806,100.0,VALID
2022-12-22 05:30:00,-28.456899,-48.972999,20.46125,20.9325,5,40.169526000000005,20000.0,15.0,16.64,27.807499999999997,0.06875000000000053,40.0,-40.0,4,0.12459099753459983,100.0,VALID
2022-12-22 06:30:00,-28.456899,-48.972999,23.427500000000002,26.38,6,45.992868,20000.0,15.0,16.275,27.8,1.2599999999999998,40.0,-40.0,4,1.7716776418600153,100.0,VALID
2022-12-22 07:30:00,-28.456899,-48.972999,30.217499999999998,32.66,7,59.322995999999996,20000.0,15.0,16.275,32.05499999999999,2.8824999999999967,40.0,-40.0,2,1.743018215624837,50.0,LOWSAMPLES
2022-12-22 08:30:00,-28.456899,-48.972999,34.1625,33.0525,8,67.06782,20000.0,15.0,17.2825,38.3625,0.17875000000000085,40.0,-40.0,4,0.6326202125551572,100.0,VALID
2022-12-22 09:30:00,-28.456899,-48.972999,33.16,34.582499999999996,9,65.09971200000001,20000.0,15.0,19.77,40.045,0.14374999999999893,40.0,-40.0,4,1.229756073373905,100.0,VALID
2022-12-22 10:30:00,-28.456899,-48.972999,37.81875,38.29,10,74.24577,20000.0,15.0,20.8925,43.510000000000005,0.9949999999999992,40.0,-40.0,4,0.3721642782428229,100.0,VALID
2022-12-22 11:30:00,-28.456899,-48.972999,37.69,36.0825,11,73.993008,20000.0,15.0,21.229999999999997,45.394999999999996,-0.4175000000000004,40.0,-40.0,4,0.7700000000000019,100.0,VALID
2022-12-22 12:30:00,-28.456899,-48.972999,33.2125,33.535,12,65.20277999999999,20000.0,15.0,21.5375,46.765,-0.8475000000000001,40.0,-40.0,4,0.5111017511220239,100.0,VALID
2022-12-22 13:30:00,-28.456899,-48.972999,36.2475,37.2975,13,71.161092,20000.0,15.0,21.8175,46.817499999999995,1.040000000000001,40.0,-40.0,4,1.4147408478822803,100.0,VALID
2022-12-22 14:30:00,-28.456899,-48.972999,35.02625,33.394999999999996,14,68.76353399999999,20000.0,15.0,21.345,46.3525,-0.9337499999999999,40.0,-40.0,4,1.3996867209010249,100.0,VALID
2022-12-22 15:30:00,-28.456899,-48.972999,34.46625,34.6075,15,67.664142,20000.0,15.0,21.347500000000004,44.97,0.36125000000000007,40.0,-40.0,4,0.6942666994750616,100.0,VALID
2022-12-22 16:30:00,-28.456899,-48.972999,32.69,31.939999999999998,16,64.177008,20000.0,15.0,20.9,43.5,-0.7462499999999999,40.0,-40.0,4,0.9931767214348085,100.0,VALID
2022-12-22 17:30:00,-28.456899,-48.972999,32.32875,31.875,17,63.46780199999999,20000.0,15.0,20.3875,41.095,0.007500000000000284,40.0,-40.0,4,0.30744579468040584,100.0,VALID
2022-12-22 18:30:00,-28.456899,-48.972999,28.22125,25.9225,18,55.403958,20000.0,15.0,19.895,38.5375,-1.5075000000000003,40.0,-40.0,4,2.2792812280775427,100.0,VALID
2022-12-22 19:30:00,-28.456899,-48.972999,23.89875,23.1625,19,46.918026,20000.0,15.0,18.880000000000003,32.855000000000004,-0.7462499999999999,40.0,-40.0,4,0.8376392918991638,100.0,VALID
2022-12-22 20:30:00,-28.456899,-48.972999,22.87375,22.947499999999998,20,44.90574599999999,20000.0,15.0,17.674999999999997,29.15,-0.01875000000000071,40.0,-40.0,4,0.06485560885536448,100.0,VALID
2022-12-22 21:30:00,-28.456899,-48.972999,23.30875,23.4375,21,45.759738,20000.0,15.0,16.560000000000002,28.0325,0.125,40.0,-40.0,4,0.14687721629533515,100.0,VALID
2022-12-22 22:30:00,-28.456899,-48.972999,23.452499999999997,23.307499999999997,22,46.041948,20000.0,15.0,16.275,27.8875,-0.025000000000000355,40.0,-40.0,4,0.05894913061275725,100.0,VALID
2022-12-22 23:30:00,-28.456899,-48.972999,22.888749999999998,22.5225,23,44.935193999999996,20000.0,15.0,16.17,27.8175,-0.1974999999999998,40.0,-40.0,4,0.24160487715827883,100.0,VALID
2022-12-23 00:30:00,-28.456899,-48.972999,21.86625,21.6725,0,42.927822,20000.0,15.0,16.7225,27.762500000000003,-0.2287499999999998,40.0,-40.0,4,0.23095363892637188,100.0,VALID
2022-12-23 01:30:00,-28.456899,-48.972999,21.25875,20.857499999999998,1,41.735178,20000.0,15.0,16.3375,27.77,-0.20999999999999996,40.0,-40.0,4,0.3434475942556589,100.0,VALID
2022-12-23 02:30:00,-28.456899,-48.972999,20.41375,20.265,2,40.076274,20000.0,15.0,16.1975,27.7875,-0.13624999999999954,40.0,-40.0,4,0.11967838846954053,100.0,VALID
2022-12-23 03:30:00,-28.456899,-48.972999,19.85125,19.5375,3,38.971974,20000.0,15.0,15.870000000000001,27.8125,-0.20750000000000046,40.0,-40.0,4,0.319331985035429,100.0,VALID
2022-12-23 04:30:00,-28.456899,-48.972999,19.09875,18.884999999999998,4,37.494665999999995,20000.0,15.0,16.645,27.814999999999998,-0.13999999999999968,40.0,-40.0,4,0.18692132926269597,100.0,VALID
2022-12-23 05:30:00,-28.456899,-48.972999,18.57875,18.572499999999998,5,36.473802,20000.0,15.0,16.64,27.807499999999997,-0.10625000000000018,40.0,-40.0,4,0.14244150846341544,100.0,VALID
2022-12-23 06:30:00,-28.456899,-48.972999,21.8475,25.4725,6,42.891011999999996,20000.0,15.0,16.275,27.8,1.915,40.0,-40.0,4,3.304180432926346,100.0,VALID
2022-12-23 07:30:00,-28.456899,-48.972999,30.24375,31.752499999999998,7,59.37452999999999,20000.0,15.0,16.275,32.05499999999999,1.4387499999999998,40.0,-40.0,4,1.6008610964103047,100.0,VALID
2022-12-23 08:30:00,-28.456899,-48.972999,33.5725,34.635,8,65.90953199999998,20000.0,15.0,17.2825,38.3625,0.6799999999999988,40.0,-40.0,4,0.957901351914688,100.0,VALID
2022-12-23 09:30:00,-28.456899,-48.972999,36.622499999999995,36.82,9,71.897292,20000.0,15.0,19.77,40.045,0.6987500000000004,40.0,-40.0,4,1.0137759450029724,100.0,VALID
2022-12-23 10:30:00,-28.456899,-48.972999,34.473749999999995,33.365,10,67.678866,20000.0,15.0,20.8925,43.510000000000005,-0.8974999999999991,40.0,-40.0,4,1.060120865750694,100.0,VALID
2022-12-23 11:30:00,-28.456899,-48.972999,34.38875,34.0975,11,67.511994,20000.0,15.0,21.229999999999997,45.394999999999996,0.13750000000000107,40.0,-40.0,4,0.3651341077832427,100.0,VALID
2022-12-23 12:30:00,-28.456899,-48.972999,30.84375,30.7175,12,60.55245,20000.0,15.0,21.5375,46.765,-1.0450000000000008,40.0,-40.0,4,0.997065485980399,100.0,VALID
2022-12-23 13:30:00,-28.456899,-48.972999,33.941250000000004,35.417500000000004,13,66.633462,20000.0,15.0,21.8175,46.817499999999995,1.2625000000000002,40.0,-40.0,4,1.6603281553154898,100.0,VALID
2022-12-23 14:30:00,-28.456899,-48.972999,35.7075,35.9525,14,70.100964,20000.0,15.0,21.345,46.3525,0.18374999999999986,40.0,-40.0,4,0.33417809623013917,100.0,VALID
2022-12-23 15:30:00,-28.456899,-48.972999,36.07125,35.8425,15,70.815078,20000.0,15.0,21.347500000000004,44.97,-0.025000000000000355,40.0,-40.0,4,0.14209005360451638,100.0,VALID
2022-12-23 16:30:00,-28.456899,-48.972999,34.5125,33.675,16,67.75494,20000.0,15.0,20.9,43.5,-0.5662500000000001,40.0,-40.0,4,0.8607022326759346,100.0,VALID
2022-12-23 17:30:00,-28.456899,-48.972999,32.90875,32.1275,17,64.60645799999999,20000.0,15.0,20.3875,41.095,-0.37375000000000114,40.0,-40.0,4,0.595935888609954,100.0,VALID
2022-12-23 18:30:00,-28.456899,-48.972999,29.5925,27.5875,18,58.095996,20000.0,15.0,19.895,38.5375,-1.086249999999998,40.0,-40.0,4,1.5389200758973807,100.0,VALID
2022-12-23 19:30:00,-28.456899,-48.972999,24.625,23.7225,19,48.343799999999995,20000.0,15.0,18.880000000000003,32.855000000000004,-1.0200000000000005,40.0,-40.0,4,1.0920088522229716,100.0,VALID
2022-12-23 20:30:00,-28.456899,-48.972999,23.1875,22.9375,20,45.521699999999996,20000.0,15.0,17.674999999999997,29.15,-0.18625000000000025,40.0,-40.0,4,0.2207751495677603,100.0,VALID
2022-12-23 21:30:00,-28.456899,-48.972999,22.50125,22.275,21,44.174454,20000.0,15.0,16.560000000000002,28.0325,-0.16750000000000043,40.0,-40.0,4,0.2206949251795354,100.0,VALID
2022-12-23 22:30:00,-28.456899,-48.972999,22.07125,22.0125,22,43.330278,20000.0,15.0,16.275,27.8875,-0.05874999999999986,40.0,-40.0,4,0.05677073776750283,100.0,VALID
2022-12-23 23:30:00,-28.456899,-48.972999,21.83625,21.6975,23,42.868926,20000.0,15.0,16.17,27.8175,-0.07874999999999943,40.0,-40.0,4,0.12472469683266303,100.0,VALID
2022-12-24 00:30:00,-28.456899,-48.972999,21.465,21.3275,0,42.140088,20000.0,15.0,16.7225,27.762500000000003,-0.09750000000000014,40.0,-40.0,4,0.13197221929886008,100.0,VALID
2022-12-24 01:30:00,-28.456899,-48.972999,21.283749999999998,21.2775,1,41.784257999999994,20000.0,15.0,16.3375,27.77,-0.007500000000000284,40.0,-40.0,4,0.012499999999999487,100.0,VALID
2022-12-24 02:30:00,-28.456899,-48.972999,21.18125,21.0,2,41.58303,20000.0,15.0,16.1975,27.7875,-0.06625000000000014,40.0,-40.0,4,0.11190583839401197,100.0,VALID
2022-12-24 03:30:00,-28.456899,-48.972999,20.605,20.53,3,40.451736,20000.0,15.0,15.870000000000001,27.8125,-0.1274999999999995,40.0,-40.0,4,0.12727922061357877,100.0,VALID
2022-12-24 04:30:00,-28.456899,-48.972999,20.5225,20.5325,4,40.289772,20000.0,15.0,16.645,27.814999999999998,0.006249999999999645,40.0,-40.0,4,0.021794494717701274,100.0,VALID
2022-12-24 05:30:00,-28.456899,-48.972999,20.653750000000002,20.92,5,40.547442000000004,20000.0,15.0,16.64,27.807499999999997,0.054999999999999716,40.0,-40.0,4,0.07272952174552605,100.0,VALID
2022-12-24 06:30:00,-28.456899,-48.972999,23.6725,26.44,6,46.473852,20000.0,15.0,16.275,27.8,1.5500000000000007,40.0,-40.0,4,2.569177884071091,100.0,VALID
2022-12-24 07:30:00,-28.456899000000003,-48.972998999999994,29.905,32.17666666666667,7,58.709496,20000.0,15.0,16.275,32.05499999999999,1.4683333333333326,40.0,-40.0,3,1.442818422394168,75.0,VALID
2022-12-24 08:30:00,-28.456899,-48.972999,34.182500000000005,34.825,8,67.107084,20000.0,15.0,17.2825,38.3625,0.44500000000000206,40.0,-40.0,4,0.42490194947383664,100.0,VALID
2022-12-24 09:30:00,-28.456899,-48.972999,36.695,37.5725,9,72.03962399999999,20000.0,15.0,19.77,40.045,0.6862499999999976,40.0,-40.0,4,0.7847398719745713,100.0,VALID
2022-12-24 10:30:00,-28.456899,-48.972999,37.42,37.165,10,73.462944,20000.0,15.0,20.8925,43.510000000000005,-0.051249999999999574,40.0,-40.0,4,0.13856406460551304,100.0,VALID
2022-12-24 11:30:00,-28.456899,-48.972999,37.71625,36.5975,11,74.044542,20000.0,15.0,21.229999999999997,45.394999999999996,-0.06625000000000014,40.0,-40.0,4,0.5084678783692598,100.0,VALID
2022-12-24 12:30:00,-28.456899,-48.972999,33.075,33.037499999999994,12,64.93284,20000.0,15.0,21.5375,46.765,-1.1587499999999995,40.0,-40.0,4,1.0195669015158666,100.0,VALID
2022-12-24 13:30:00,-28.456899,-48.972999,35.583749999999995,36.6975,13,69.85801799999999,20000.0,15.0,21.8175,46.817499999999995,1.053749999999999,40.0,-40.0,4,1.222588613012025,100.0,VALID
2022-12-24 14:30:00,-28.456899,-48.972999,37.61,37.8275,14,73.83595199999999,20000.0,15.0,21.345,46.3525,0.32500000000000284,40.0,-40.0,4,0.27571120156183254,100.0,VALID
2022-12-24 15:30:00,-28.456899,-48.972999,37.675,37.72,15,73.96355999999999,20000.0,15.0,21.347500000000004,44.97,-0.032500000000002416,40.0,-40.0,4,0.16350331291241144,100.0,VALID
2022-12-24 16:30:00,-28.456899,-48.972999,37.48625,36.7175,16,73.593006,20000.0,15.0,20.9,43.5,-0.2649999999999988,40.0,-40.0,4,0.5653078070101836,100.0,VALID
2022-12-24 17:30:00,-28.456899,-48.972999,35.10875,33.945,17,68.925498,20000.0,15.0,20.3875,41.095,-0.6074999999999999,40.0,-40.0,4,0.6523978208629069,100.0,VALID
2022-12-24 18:30:00,-28.456899,-48.972999,30.72125,28.9175,18,60.311958000000004,20000.0,15.0,19.895,38.5375,-1.33,40.0,-40.0,4,1.6824306573130032,100.0,VALID
2022-12-24 19:30:00,-28.456899,-48.972999,26.673750000000002,25.8075,19,52.365906,20000.0,15.0,18.880000000000003,32.855000000000004,-0.8087499999999999,40.0,-40.0,4,0.9581873077152869,100.0,VALID
2022-12-24 20:30:00,-28.456899,-48.972999,25.13125,24.825,20,49.33767,20000.0,15.0,17.674999999999997,29.15,-0.23000000000000043,40.0,-40.0,4,0.2772295979869385,100.0,VALID
2022-12-24 21:30:00,-28.456899,-48.972999,24.48,24.305,21,48.059135999999995,20000.0,15.0,16.560000000000002,28.0325,-0.12124999999999986,40.0,-40.0,4,0.1279973958068414,100.0,VALID
2022-12-24 22:30:00,-28.456899,-48.972999,24.013749999999998,23.877499999999998,22,47.143794,20000.0,15.0,16.275,27.8875,-0.11375000000000046,40.0,-40.0,4,0.12763065201327453,100.0,VALID
2022-12-24 23:30:00,-28.456899,-48.972999,23.7125,23.612499999999997,23,46.55238,20000.0,15.0,16.17,27.8175,-0.05750000000000011,40.0,-40.0,4,0.06435578192102868,100.0,VALID
2022-12-25 00:30:00,-28.456899,-48.972999,23.49875,23.48,0,46.132746,20000.0,15.0,16.7225,27.762500000000003,-0.04249999999999954,40.0,-40.0,4,0.03749999999999865,100.0,VALID
2022-12-25 01:30:00,-28.456899,-48.972999,23.2975,23.0275,1,45.737652,20000.0,15.0,16.3375,27.77,-0.09750000000000014,40.0,-40.0,4,0.16977926846349553,100.0,VALID
2022-12-25 02:30:00,-28.456899,-48.972999,22.669999999999998,22.599999999999998,2,44.50574399999999,20000.0,15.0,16.1975,27.7875,-0.12125000000000075,40.0,-40.0,4,0.09738240771994154,100.0,VALID
2022-12-25 03:30:00,-28.456899,-48.972999,22.481250000000003,22.4725,3,44.13519,20000.0,15.0,15.870000000000001,27.8125,-0.03874999999999851,40.0,-40.0,4,0.052974050251041224,100.0,VALID
2022-12-25 04:30:00,-28.456899,-48.972999,22.58625,22.6725,4,44.341326,20000.0,15.0,16.645,27.814999999999998,0.04749999999999943,40.0,-40.0,4,0.04784959073318676,100.0,VALID
2022-12-25 05:30:00,-28.456899,-48.972999,22.7275,22.89,5,44.618628,20000.0,15.0,16.64,27.807499999999997,0.038750000000000284,40.0,-40.0,4,0.057227615711298266,100.0,VALID
2022-12-25 06:30:00,-28.456899,-48.972999,24.43875,26.0875,6,47.978153999999996,20000.0,15.0,16.275,27.8,0.8312499999999989,40.0,-40.0,4,1.297288036636428,100.0,VALID
2022-12-25 07:30:00,-28.456899,-48.972999,29.794999999999998,31.725,7,58.493544,20000.0,15.0,16.275,32.05499999999999,1.3787500000000001,40.0,-40.0,4,1.8947251339794182,100.0,VALID
2022-12-25 08:30:00,-28.456899,-48.972999,33.73125,35.21,8,66.22119,20000.0,15.0,17.2825,38.3625,0.9725000000000019,40.0,-40.0,4,1.4516736031215858,100.0,VALID
2022-12-25 09:30:00,-28.456899,-48.972999,35.90875,35.4525,9,70.49605799999999,20000.0,15.0,19.77,40.045,0.04124999999999801,40.0,-40.0,4,0.17759387189127165,100.0,VALID
2022-12-25 10:30:00,-28.456899,-48.972999,35.585,35.987500000000004,10,69.860472,20000.0,15.0,20.8925,43.510000000000005,-0.1399999999999988,40.0,-40.0,4,0.3051229260478499,100.0,VALID
2022-12-25 11:30:00,-28.456899,-48.972999,34.74625,34.62,11,68.21383800000001,20000.0,15.0,21.229999999999997,45.394999999999996,-0.15750000000000064,40.0,-40.0,4,0.26954823316060006,100.0,VALID
2022-12-25 12:30:00,-28.456899,-48.972999,33.99125,34.1875,12,66.731622,20000.0,15.0,21.5375,46.765,-0.0649999999999995,40.0,-40.0,4,0.21948329473257536,100.0,VALID
2022-12-25 13:30:00,-28.456899,-48.972999,36.38875,38.29,13,71.438394,20000.0,15.0,21.8175,46.817499999999995,0.9975000000000005,40.0,-40.0,4,1.594137044506109,100.0,VALID
2022-12-25 14:30:00,-28.456899,-48.972999,38.98125,38.095,14,76.52798999999999,20000.0,15.0,21.345,46.3525,-0.08125000000000071,40.0,-40.0,4,0.7209759011229122,100.0,VALID
2022-12-25 15:30:00,-28.456899,-48.972999,36.19375,34.605,15,71.05557,20000.0,15.0,21.347500000000004,44.97,-0.9700000000000006,40.0,-40.0,4,1.547359982895596,100.0,VALID
2022-12-25 16:30:00,-28.456899,-48.972999,33.53375,33.5925,16,65.83345800000001,20000.0,15.0,20.9,43.5,-0.049999999999998934,40.0,-40.0,4,0.23346573624410405,100.0,VALID
2022-12-25 17:30:00,-28.456899,-48.972999,35.18375,35.45,17,69.072738,20000.0,15.0,20.3875,41.095,0.43624999999999936,40.0,-40.0,4,0.7559252057357717,100.0,VALID
2022-12-25 18:30:00,-28.456899,-48.972999,30.896250000000002,28.635,18,60.655518,20000.0,15.0,19.895,38.5375,-1.6349999999999998,40.0,-40.0,4,2.216218156379616,100.0,VALID
2022-12-25 19:30:00,-28.456899,-48.972999,26.5875,25.755,19,52.19658,20000.0,15.0,18.880000000000003,32.855000000000004,-0.8312500000000007,40.0,-40.0,4,0.9453262223521923,100.0,VALID
2022-12-25 20:30:00,-28.456899,-48.972999,25.497500000000002,25.6025,20,50.056692,20000.0,15.0,17.674999999999997,29.15,-0.008749999999999147,40.0,-40.0,4,0.12257650672131239,100.0,VALID
2022-12-25 21:30:00,-28.456899,-48.972999,25.6,25.55,21,50.25792,20000.0,15.0,16.560000000000002,28.0325,-0.026250000000000995,40.0,-40.0,4,0.0494974746830609,100.0,VALID
2022-12-25 22:30:00,-28.456899,-48.972999,25.73375,25.7625,22,50.520497999999996,20000.0,15.0,16.275,27.8875,0.055000000000000604,40.0,-40.0,4,0.07075485849042648,100.0,VALID
2022-12-25 23:30:00,-28.456899,-48.972999,24.76875,23.755,23,48.62601000000001,20000.0,15.0,16.17,27.8175,-0.5899999999999999,40.0,-40.0,4,1.0533152029030384,100.0,VALID
2022-12-26 00:30:00,-28.456899,-48.972999,22.77375,22.5025,0,44.709426,20000.0,15.0,16.7225,27.762500000000003,-0.24124999999999996,40.0,-40.0,4,0.2545379801391803,100.0,VALID
2022-12-26 01:30:00,-28.456899,-48.972999,22.16875,22.0375,1,43.52169,20000.0,15.0,16.3375,27.77,-0.10875000000000057,40.0,-40.0,4,0.12113181525374268,100.0,VALID
2022-12-26 02:30:00,-28.456899,-48.972999,21.878749999999997,21.83,2,42.952362,20000.0,15.0,16.1975,27.7875,-0.04875000000000007,40.0,-40.0,4,0.06060459278525652,100.0,VALID
2022-12-26 03:30:00,-28.456899,-48.972999,21.85,21.9075,3,42.89592,20000.0,15.0,15.870000000000001,27.8125,0.01750000000000007,40.0,-40.0,4,0.04564354645876411,100.0,VALID
2022-12-26 04:30:00,-28.456899,-48.972999,22.041249999999998,22.075,4,43.271381999999996,20000.0,15.0,16.645,27.814999999999998,0.04124999999999979,40.0,-40.0,4,0.035443617196891986,100.0,VALID
2022-12-26 05:30:00,-28.456899,-48.972999,22.0975,22.2,5,43.381812,20000.0,15.0,16.64,27.807499999999997,0.03250000000000064,40.0,-40.0,4,0.06837397165588613,100.0,VALID
2022-12-26 06:30:00,-28.456899,-48.972999,22.552500000000002,22.9025,6,44.275068,20000.0,15.0,16.275,27.8,0.17249999999999943,40.0,-40.0,4,0.2565638322133501,100.0,VALID
2022-12-26 07:30:00,-28.456899,-48.972999,23.45875,23.88,7,46.05421799999999,20000.0,15.0,16.275,32.05499999999999,0.19250000000000078,40.0,-40.0,4,0.19951503702728876,100.0,VALID
2022-12-26 08:30:00,-28.456899,-48.972999,26.08875,28.1225,8,51.217434,20000.0,15.0,17.2825,38.3625,1.03125,40.0,-40.0,4,1.5853620774657968,100.0,VALID
2022-12-26 09:30:00,-28.456899,-48.972999,31.5075,33.5475,9,61.855524,20000.0,15.0,19.77,40.045,1.6012500000000003,40.0,-40.0,4,2.1871766427672634,100.0,VALID
2022-12-26 10:30:00,-28.456899,-48.972999,33.21125,31.035,10,65.200326,20000.0,15.0,20.8925,43.510000000000005,-0.8775000000000004,40.0,-40.0,4,1.793694395189255,100.0,VALID
2022-12-26 11:30:00,-28.456899,-48.972999,28.853749999999998,29.997500000000002,11,56.645682,20000.0,15.0,21.229999999999997,45.394999999999996,-0.27249999999999996,40.0,-40.0,4,0.5185617128172898,100.0,VALID
2022-12-26 12:30:00,-28.456899,-48.972999,32.756249999999994,32.6625,12,64.30707,20000.0,15.0,21.5375,46.765,0.7537499999999984,40.0,-40.0,4,0.6192922707951889,100.0,VALID
2022-12-26 13:30:00,-28.456899,-48.972999,33.17,34.9375,13,65.119344,20000.0,15.0,21.8175,46.817499999999995,0.6337500000000009,40.0,-40.0,4,1.4626346091898677,100.0,VALID
2022-12-26 14:30:00,-28.456899,-48.972999,35.06875,33.465,14,68.84697,20000.0,15.0,21.345,46.3525,-0.5625,40.0,-40.0,4,1.5259553018792362,100.0,VALID
2022-12-26 15:30:00,-28.456899,-48.972999,33.68,33.25,15,66.120576,20000.0,15.0,21.347500000000004,44.97,0.16999999999999993,40.0,-40.0,4,0.5942221806698229,100.0,VALID
2022-12-26 16:30:00,-28.456899,-48.972999,29.08875,28.4575,16,57.107034,20000.0,15.0,20.9,43.5,-1.2524999999999995,40.0,-40.0,4,0.6199243905509761,100.0,VALID
2022-12-26 17:30:00,-28.456899,-48.972999,26.855,25.7325,17,52.72173599999999,20000.0,15.0,20.3875,41.095,-0.7262500000000003,40.0,-40.0,4,1.0539054353530346,100.0,VALID
2022-12-26 18:30:00,-28.456899,-48.972999,24.37375,23.5375,18,47.850546,20000.0,15.0,19.895,38.5375,-0.5662499999999993,40.0,-40.0,4,0.7444279123371624,100.0,VALID
2022-12-26 19:30:00,-28.456899,-48.972999,22.655,22.5475,19,44.476296000000005,20000.0,15.0,18.880000000000003,32.855000000000004,-0.20999999999999996,40.0,-40.0,4,0.12993588162372116,100.0,VALID
2022-12-26 20:30:00,-28.456899,-48.972999,22.495,22.485,20,44.162183999999996,20000.0,15.0,17.674999999999997,29.15,-0.011250000000000426,40.0,-40.0,4,0.019148542155126354,100.0,VALID
2022-12-26 21:30:00,-28.456899,-48.972999,22.2675,22.005,21,43.715556,20000.0,15.0,16.560000000000002,28.0325,-0.1462500000000002,40.0,-40.0,4,0.2728400019547501,100.0,VALID
2022-12-26 22:30:00,-28.456899,-48.972999,21.743750000000002,21.685000000000002,22,42.68733,20000.0,15.0,16.275,27.8875,-0.05749999999999922,40.0,-40.0,4,0.0628987281270448,100.0,VALID
2022-12-26 23:30:00,-28.456899,-48.972999,21.67125,21.58,23,42.544998,20000.0,15.0,16.17,27.8175,-0.023750000000000604,40.0,-40.0,4,0.054981057344022394,100.0,VALID
2022-12-27 00:30:00,-28.456899,-48.972999,21.357499999999998,21.2725,0,41.929044,20000.0,15.0,16.7225,27.762500000000003,-0.07249999999999979,40.0,-40.0,4,0.06020797289396028,100.0,VALID
2022-12-27 01:30:00,-28.456899,-48.972999,20.98125,20.835,1,41.190389999999994,20000.0,15.0,16.3375,27.77,-0.12125000000000075,40.0,-40.0,4,0.18245433218571008,100.0,VALID
2022-12-27 02:30:00,-28.456899,-48.972999,20.7725,20.72,2,40.78057199999999,20000.0,15.0,16.1975,27.7875,-0.027499999999999858,40.0,-40.0,4,0.04787135538781632,100.0,VALID
2022-12-27 03:30:00,-28.456899,-48.972999,20.65625,20.625,3,40.55235,20000.0,15.0,15.870000000000001,27.8125,-0.01750000000000007,40.0,-40.0,4,0.02322893310794523,100.0,VALID
2022-12-27 04:30:00,-28.456899,-48.972999,20.7425,20.935,4,40.721676,20000.0,15.0,16.645,27.814999999999998,0.08125000000000071,40.0,-40.0,4,0.15212385304963524,100.0,VALID
2022-12-27 05:30:00,-28.456899,-48.972999,21.13375,21.3325,5,41.489778,20000.0,15.0,16.64,27.807499999999997,0.08375000000000021,40.0,-40.0,4,0.11735807030906122,100.0,VALID
2022-12-27 06:30:00,-28.456899,-48.972999,22.33625,22.9775,6,43.850526,20000.0,15.0,16.275,27.8,0.4399999999999995,40.0,-40.0,4,0.6141711894903562,100.0,VALID
