DateTime,latitude,longitude,measuring,raw measuring,Hour,value,Tag,UPPER LIMIT,LOWER LIMIT,CHANGE POINT,QTLE01,QTLE99,Diff,Max Diff,Min Diff
2022-11-21 06:15:00,,,,,6,,STABILIZING,20000.0,15.0,False,777.5825,8189.365,,200,-200
2022-11-21 06:30:00,,,,,6,,STABILIZING,20000.0,15.0,False,777.5825,8189.365,,200,-200
2022-11-21 06:45:00,,,,,6,,STABILIZING,20000.0,15.0,False,777.5825,8189.365,,200,-200
2022-11-21 07:00:00,,,,,7,,STABILIZING,20000.0,15.0,False,518.4475,8189.365,,200,-200
2022-11-21 07:15:00,,,,,7,,STABILIZING,20000.0,15.0,False,518.4475,8189.365,,200,-200
2022-11-21 07:30:00,,,,,7,,STABILIZING,20000.0,15.0,False,518.4475,8189.365,,200,-200
2022-11-21 07:45:00,,,,,7,,STABILIZING,20000.0,15.0,False,518.4475,8189.365,,200,-200
2022-11-21 08:00:00,,,,,8,,STABILIZING,20000.0,15.0,False,153.45499999999998,8179.389999999999,,200,-200
2022-11-21 08:15:00,,,,,8,,STABILIZING,20000.0,15.0,False,153.45499999999998,8179.389999999999,,200,-200
2022-11-21 08:30:00,,,,,8,,STABILIZING,20000.0,15.0,False,153.45499999999998,8179.389999999999,,200,-200
2022-11-21 08:45:00,,,,,8,,STABILIZING,20000.0,15.0,False,153.45499999999998,8179.389999999999,,200,-200
2022-11-21 09:00:00,,,,,9,,STABILIZING,20000.0,15.0,False,117.94,8042.8475,,200,-200
2022-11-21 09:15:00,,,,,9,,STABILIZING,20000.0,15.0,False,117.94,8042.8475,,200,-200
2022-11-21 09:30:00,,,,,9,,STABILIZING,20000.0,15.0,False,117.94,8042.8475,,200,-200
2022-11-21 09:45:00,,,,,9,,STABILIZING,20000.0,15.0,False,117.94,8042.8475,,200,-200
2022-11-21 10:00:00,,,,,10,,STABILIZING,20000.0,15.0,False,56.56999999999999,7829.5725,,200,-200
2022-11-21 10:15:00,,,,,10,,STABILIZING,20000.0,15.0,False,56.56999999999999,7829.5725,,200,-200
2022-11-21 10:30:00,-28.456899,-48.972999,,36.7,10,,STABILIZING,20000.0,15.0,False,56.56999999999999,7829.5725,,200,-200
2022-11-21 10:45:00,-28.456899,-48.972999,,37.4,10,,STABILIZING,20000.0,15.0,False,56.56999999999999,7829.5725,,200,-200
2022-11-21 11:00:00,-28.456899,-48.972999,,34.61,11,,STABILIZING,20000.0,15.0,False,97.1325,7413.8475,,200,-200
2022-11-21 11:15:00,-28.456899,-48.972999,35.655,23.45,11,93.42677510700001,STABILIZING,20000.0,15.0,False,97.1325,7413.8475,,200,-200
2022-11-21 11:30:00,-28.456899,-48.972999,29.03,22.06,11,76.06729158200001,STABILIZING,20000.0,15.0,False,97.1325,7413.8475,-6.625,200,-200
2022-11-21 11:45:00,-28.456899,-48.972999,26.240000000000002,29.03,11,68.756656256,STABILIZING,20000.0,15.0,False,97.1325,7413.8475,-2.789999999999999,200,-200
2022-11-21 12:00:00,-28.456899,-48.972999,26.240000000000002,29.03,12,68.756656256,STABILIZING,20000.0,15.0,False,29.534999999999997,6704.455,0.0,200,-200
2022-11-21 12:15:00,,,,,12,,STABILIZING,20000.0,15.0,False,29.534999999999997,6704.455,,200,-200
2022-11-21 12:30:00,-28.456899,-48.972999,,27.64,12,,STABILIZING,20000.0,15.0,False,29.534999999999997,6704.455,,200,-200
2022-11-21 12:45:00,-28.456899,-48.972999,,31.82,12,,STABILIZING,20000.0,15.0,False,29.534999999999997,6704.455,,200,-200
2022-11-21 13:00:00,-28.456899,-48.972999,,36.01,13,,STABILIZING,20000.0,15.0,False,29.365000000000002,6814.655,,200,-200
2022-11-21 13:15:00,-28.456899,-48.972999,29.73,13.68,13,77.901501162,STABILIZING,20000.0,15.0,False,29.365000000000002,6814.655,,200,-200
2022-11-21 13:30:00,-28.456899,-48.972999,31.125,30.43,13,81.556818825,STABILIZING,20000.0,15.0,False,29.365000000000002,6814.655,1.3949999999999996,200,-200
2022-11-21 13:45:00,-28.456899,-48.972999,31.125,31.82,13,81.556818825,STABILIZING,20000.0,15.0,False,29.365000000000002,6814.655,0.0,200,-200
2022-11-21 14:00:00,-28.456899,-48.972999,29.73,29.03,14,77.901501162,STABILIZING,20000.0,15.0,False,21.165,6847.102500000001,-1.3949999999999996,200,-200
2022-11-21 14:15:00,-28.456899,-48.972999,31.125,33.22,14,81.556818825,STABILIZING,20000.0,15.0,False,21.165,6847.102500000001,1.3949999999999996,200,-200
2022-11-21 14:30:00,-28.456899,-48.972999,32.519999999999996,47.17,14,85.21213648799998,STABILIZING,20000.0,15.0,False,21.165,6847.102500000001,1.394999999999996,200,-200
2022-11-21 14:45:00,-28.456899,-48.972999,40.195,47.17,14,105.322934383,STABILIZING,20000.0,15.0,False,21.165,6847.102500000001,7.675000000000004,200,-200
2022-11-21 15:00:00,-28.456899,-48.972999,47.17,52.75,15,123.59952269800002,STABILIZING,20000.0,15.0,False,20.6425,7520.9125,6.975000000000001,200,-200
2022-11-21 15:15:00,-28.456899,-48.972999,47.17,31.82,15,123.59952269800002,STABILIZING,20000.0,15.0,False,20.6425,7520.9125,0.0,200,-200
2022-11-21 15:30:00,-28.456899,-48.972999,45.075,42.98,15,118.109995455,STABILIZING,20000.0,15.0,False,20.6425,7520.9125,-2.094999999999999,200,-200
2022-11-21 15:45:00,-28.456899,-48.972999,45.075,47.17,15,118.109995455,STABILIZING,20000.0,15.0,False,20.6425,7520.9125,0.0,200,-200
2022-11-21 16:00:00,-28.456899,-48.972999,40.89,38.8,16,107.144042466,STABILIZING,20000.0,15.0,False,40.1775,7287.9425,-4.185000000000002,200,-200
2022-11-21 16:15:00,-28.456899,-48.972999,40.89,38.8,16,107.144042466,STABILIZING,20000.0,15.0,False,40.1775,7287.9425,0.0,200,-200
2022-11-21 16:30:00,-28.456899,-48.972999,38.8,23.45,16,101.66761672,STABILIZING,20000.0,15.0,False,40.1775,7287.9425,-2.0900000000000034,200,-200
2022-11-21 16:45:00,-28.456899,-48.972999,37.405,36.01,16,98.012299057,STABILIZING,20000.0,15.0,False,40.1775,7287.9425,-1.394999999999996,200,-200
2022-11-21 17:00:00,-28.456899,-48.972999,37.405,41.59,17,98.012299057,STABILIZING,20000.0,15.0,False,65.635,7196.555,0.0,200,-200
2022-11-21 17:15:00,-28.456899,-48.972999,38.8,59.72,17,101.66761672,STABILIZING,20000.0,15.0,False,65.635,7196.555,1.394999999999996,200,-200
2022-11-21 17:30:00,,,,,17,,STABILIZING,20000.0,15.0,False,65.635,7196.555,,200,-200
2022-11-21 17:45:00,-28.456899,-48.972999,,30.43,17,,STABILIZING,20000.0,15.0,False,65.635,7196.555,,200,-200
2022-11-21 18:00:00,-28.456899,-48.972999,,38.8,18,,STABILIZING,20000.0,15.0,False,54.582499999999996,7549.44,,200,-200
2022-11-21 18:15:00,-28.456899,-48.972999,,36.01,18,,STABILIZING,20000.0,15.0,False,54.582499999999996,7549.44,,200,-200
2022-11-21 18:30:00,-28.456899,-48.972999,37.405,41.59,18,98.012299057,STABILIZING,20000.0,15.0,False,54.582499999999996,7549.44,,200,-200
2022-11-21 18:45:00,-28.456899,-48.972999,39.495,40.19,18,103.488724803,STABILIZING,20000.0,15.0,False,54.582499999999996,7549.44,2.0899999999999963,200,-200
2022-11-21 19:00:00,-28.456899,-48.972999,38.099999999999994,31.82,19,99.83340713999999,STABILIZING,20000.0,15.0,False,98.3525,7521.822499999999,-1.3950000000000031,200,-200
2022-11-21 19:15:00,-28.456899,-48.972999,36.004999999999995,15.08,19,94.343879897,STABILIZING,20000.0,15.0,False,98.3525,7521.822499999999,-2.094999999999999,200,-200
2022-11-21 19:30:00,-28.456899,-48.972999,35.31,38.8,19,92.52277181400001,STABILIZING,20000.0,15.0,False,98.3525,7521.822499999999,-0.6949999999999932,200,-200
2022-11-21 19:45:00,-28.456899,-48.972999,34.61,37.4,19,90.688562234,STABILIZING,20000.0,15.0,False,98.3525,7521.822499999999,-0.7000000000000028,200,-200
2022-11-21 20:00:00,-28.456899,-48.972999,37.4,37.4,20,97.99919755999998,STABILIZING,20000.0,15.0,False,156.0825,7875.6425,2.789999999999999,200,-200
2022-11-21 20:15:00,-28.456899,-48.972999,38.099999999999994,42.98,20,99.83340713999999,STABILIZING,20000.0,15.0,False,156.0825,7875.6425,0.6999999999999957,200,-200
2022-11-21 20:30:00,-28.456899,-48.972999,37.4,27.64,20,97.99919755999998,STABILIZING,20000.0,15.0,False,156.0825,7875.6425,-0.6999999999999957,200,-200
2022-11-21 20:45:00,-28.456899,-48.972999,32.519999999999996,27.64,20,85.21213648799998,STABILIZING,20000.0,15.0,False,156.0825,7875.6425,-4.880000000000003,200,-200
2022-11-21 21:00:00,-28.456899,-48.972999,29.035,30.43,21,76.080393079,STABILIZING,20000.0,15.0,False,291.22,8067.295,-3.484999999999996,200,-200
2022-11-21 21:15:00,-28.456899,-48.972999,27.64,26.24,21,72.425075416,STABILIZING,20000.0,15.0,False,291.22,8067.295,-1.3949999999999996,200,-200
2022-11-21 21:30:00,-28.456899,-48.972999,29.035,34.61,21,76.080393079,STABILIZING,20000.0,15.0,False,291.22,8067.295,1.3949999999999996,200,-200
2022-11-21 21:45:00,-28.456899,-48.972999,28.335,26.24,21,74.24618349900001,STABILIZING,20000.0,15.0,False,291.22,8067.295,-0.6999999999999993,200,-200
2022-11-21 22:00:00,-28.456899,-48.972999,30.424999999999997,42.98,22,79.722609245,STABILIZING,20000.0,15.0,False,309.355,7986.3724999999995,2.0899999999999963,200,-200
2022-11-21 22:15:00,-28.456899,-48.972999,36.705,38.8,22,96.17808947699999,STABILIZING,20000.0,15.0,False,309.355,7986.3724999999995,6.280000000000001,200,-200
2022-11-21 22:30:00,-28.456899,-48.972999,40.195,41.59,22,105.322934383,STABILIZING,20000.0,15.0,False,309.355,7986.3724999999995,3.490000000000002,200,-200
2022-11-21 22:45:00,-28.456899,-48.972999,40.195,29.03,22,105.322934383,STABILIZING,20000.0,15.0,False,309.355,7986.3724999999995,0.0,200,-200
2022-11-21 23:00:00,,,,,23,,STABILIZING,20000.0,15.0,False,401.265,7998.5175,,200,-200
2022-11-21 23:15:00,-28.456899,-48.972999,,29.03,23,,STABILIZING,20000.0,15.0,False,401.265,7998.5175,,200,-200
2022-11-21 23:30:00,-28.456899,-48.972999,,31.82,23,,STABILIZING,20000.0,15.0,False,401.265,7998.5175,,200,-200
2022-11-21 23:45:00,-28.456899,-48.972999,,31.82,23,,STABILIZING,20000.0,15.0,False,401.265,7998.5175,,200,-200
2022-11-22 00:00:00,-28.456899,-48.972999,31.82,31.82,0,83.37792690799999,STABILIZING,20000.0,15.0,False,413.47,8108.9725,,200,-200
2022-11-22 00:15:00,-28.456899,-48.972999,31.82,24.85,0,83.37792690799999,STABILIZING,20000.0,15.0,False,413.47,8108.9725,0.0,200,-200
2022-11-22 00:30:00,-28.456899,-48.972999,29.03,26.24,0,76.06729158200001,STABILIZING,20000.0,15.0,False,413.47,8108.9725,-2.789999999999999,200,-200
2022-11-22 00:45:00,-28.456899,-48.972999,29.03,31.82,0,76.06729158200001,STABILIZING,20000.0,15.0,False,413.47,8108.9725,0.0,200,-200
2022-11-22 01:00:00,-28.456899,-48.972999,29.03,33.22,1,76.06729158200001,STABILIZING,20000.0,15.0,False,359.9275,8142.77,0.0,200,-200
2022-11-22 01:15:00,-28.456899,-48.972999,32.519999999999996,38.8,1,85.21213648799998,STABILIZING,20000.0,15.0,False,359.9275,8142.77,3.489999999999995,200,-200
2022-11-22 01:30:00,-28.456899,-48.972999,32.519999999999996,24.85,1,85.21213648799998,STABILIZING,20000.0,15.0,False,359.9275,8142.77,0.0,200,-200
2022-11-22 01:45:00,-28.456899,-48.972999,34.614999999999995,36.01,1,90.70166373099998,STABILIZING,20000.0,15.0,False,359.9275,8142.77,2.094999999999999,200,-200
2022-11-22 02:00:00,-28.456899,-48.972999,33.915,31.82,2,88.867454151,STABILIZING,20000.0,15.0,False,335.51250000000005,8137.7825,-0.6999999999999957,200,-200
2022-11-22 02:15:00,-28.456899,-48.972999,31.125,30.43,2,81.556818825,STABILIZING,20000.0,15.0,False,335.51250000000005,8137.7825,-2.789999999999999,200,-200
2022-11-22 02:30:00,-28.456899,-48.972999,33.915,38.8,2,88.867454151,STABILIZING,20000.0,15.0,False,335.51250000000005,8137.7825,2.789999999999999,200,-200
2022-11-22 02:45:00,-28.456899,-48.972999,31.125,27.64,2,81.556818825,STABILIZING,20000.0,15.0,False,335.51250000000005,8137.7825,-2.789999999999999,200,-200
2022-11-22 03:00:00,-28.456899,-48.972999,31.825,33.22,3,83.391028405,STABILIZING,20000.0,15.0,False,829.1975,8223.715,0.6999999999999993,200,-200
2022-11-22 03:15:00,-28.456899,-48.972999,30.43,23.45,3,79.735710742,STABILIZING,20000.0,15.0,False,829.1975,8223.715,-1.3949999999999996,200,-200
2022-11-22 03:30:00,-28.456899,-48.972999,30.43,33.22,3,79.735710742,STABILIZING,20000.0,15.0,False,829.1975,8223.715,0.0,200,-200
2022-11-22 03:45:00,-28.456899,-48.972999,29.729999999999997,26.24,3,77.90150116199999,STABILIZING,20000.0,15.0,False,829.1975,8223.715,-0.7000000000000028,200,-200
2022-11-22 04:00:00,-28.456899,-48.972999,29.03,31.82,4,76.06729158200001,STABILIZING,20000.0,15.0,False,867.5625,8224.03,-0.6999999999999957,200,-200
2022-11-22 04:15:00,,,,,4,,STABILIZING,20000.0,15.0,False,867.5625,8224.03,,200,-200
2022-11-22 04:30:00,-28.456899,-48.972999,,33.22,4,,STABILIZING,20000.0,15.0,False,867.5625,8224.03,,200,-200
2022-11-22 04:45:00,-28.456899,-48.972999,,29.03,4,,STABILIZING,20000.0,15.0,False,867.5625,8224.03,,200,-200
2022-11-22 05:00:00,-28.456899,-48.972999,,29.03,5,,STABILIZING,20000.0,15.0,False,868.26,8211.685,,200,-200
2022-11-22 05:15:00,-28.456899,-48.972999,29.03,27.64,5,76.06729158200001,STABILIZING,20000.0,15.0,False,868.26,8211.685,,200,-200
2022-11-22 05:30:00,-28.456899,-48.972999,29.03,33.22,5,76.06729158200001,STABILIZING,20000.0,15.0,False,868.26,8211.685,0.0,200,-200
2022-11-22 05:45:00,-28.456899,-48.972999,31.125,33.22,5,81.556818825,STABILIZING,20000.0,15.0,False,868.26,8211.685,2.094999999999999,200,-200
2022-11-22 06:00:00,-28.456899,-48.972999,33.22,34.61,6,87.046346068,STABILIZING,20000.0,15.0,False,777.5825,8189.365,2.094999999999999,200,-200
2022-11-22 06:15:00,-28.456899,-48.972999,33.22,27.64,6,87.046346068,STABILIZING,20000.0,15.0,False,777.5825,8189.365,0.0,200,-200
2022-11-22 06:30:00,-28.456899,-48.972999,32.519999999999996,31.82,6,85.21213648799998,STABILIZING,20000.0,15.0,False,777.5825,8189.365,-0.7000000000000028,200,-200
2022-11-22 06:45:00,-28.456899,-48.972999,31.125,30.43,6,81.556818825,STABILIZING,20000.0,15.0,False,777.5825,8189.365,-1.394999999999996,200,-200
2022-11-22 07:00:00,-28.456899,-48.972999,29.035,27.64,7,76.080393079,STABILIZING,20000.0,15.0,False,518.4475,8189.365,-2.09,200,-200
2022-11-22 07:15:00,-28.456899,-48.972999,29.73,29.03,7,77.901501162,STABILIZING,20000.0,15.0,False,518.4475,8189.365,0.6950000000000003,200,-200
2022-11-22 07:30:00,-28.456899,-48.972999,28.335,22.06,7,74.24618349900001,STABILIZING,20000.0,15.0,False,518.4475,8189.365,-1.3949999999999996,200,-200
2022-11-22 07:45:00,-28.456899,-48.972999,28.335,31.82,7,74.24618349900001,STABILIZING,20000.0,15.0,False,518.4475,8189.365,0.0,200,-200
2022-11-22 08:00:00,-28.456899,-48.972999,28.335,27.64,8,74.24618349900001,STABILIZING,20000.0,15.0,False,153.45499999999998,8179.389999999999,0.0,200,-200
2022-11-22 08:15:00,-28.456899,-48.972999,25.545,23.45,8,66.935548173,STABILIZING,20000.0,15.0,False,153.45499999999998,8179.389999999999,-2.789999999999999,200,-200
2022-11-22 08:30:00,-28.456899,-48.972999,28.335,29.03,8,74.24618349900001,STABILIZING,20000.0,15.0,False,153.45499999999998,8179.389999999999,2.789999999999999,200,-200
2022-11-22 08:45:00,-28.456899,-48.972999,28.335,30.43,8,74.24618349900001,STABILIZING,20000.0,15.0,False,153.45499999999998,8179.389999999999,0.0,200,-200
2022-11-22 09:00:00,-28.456899,-48.972999,29.73,30.43,9,77.901501162,STABILIZING,20000.0,15.0,False,117.94,8042.8475,1.3949999999999996,200,-200
2022-11-22 09:15:00,-28.456899,-48.972999,30.43,31.82,9,79.735710742,STABILIZING,20000.0,15.0,False,117.94,8042.8475,0.6999999999999993,200,-200
2022-11-22 09:30:00,,,,,9,,STABILIZING,20000.0,15.0,False,117.94,8042.8475,,200,-200
2022-11-22 09:45:00,-28.456899,-48.972999,,29.03,9,,STABILIZING,20000.0,15.0,False,117.94,8042.8475,,200,-200
2022-11-22 10:00:00,-28.456899,-48.972999,,31.82,10,,STABILIZING,20000.0,15.0,False,56.56999999999999,7829.5725,,200,-200
2022-11-22 10:15:00,-28.456899,-48.972999,,24.85,10,,STABILIZING,20000.0,15.0,False,56.56999999999999,7829.5725,,200,-200
2022-11-22 10:30:00,-28.456899,-48.972999,29.03,29.03,10,76.06729158200001,STABILIZING,20000.0,15.0,False,56.56999999999999,7829.5725,,200,-200
2022-11-22 10:45:00,-28.456899,-48.972999,30.425,31.82,10,79.722609245,STABILIZING,20000.0,15.0,False,56.56999999999999,7829.5725,1.3949999999999996,200,-200
2022-11-22 11:00:00,-28.456899,-48.972999,26.94,-1.66,11,70.590865836,STABILIZING,20000.0,15.0,False,97.1325,7413.8475,-3.4849999999999994,200,-200
2022-11-22 11:15:00,-28.456899,-48.972999,27.634999999999998,26.24,11,72.41197391899999,STABILIZING,20000.0,15.0,False,97.1325,7413.8475,0.6949999999999967,200,-200
2022-11-22 11:30:00,-28.456899,-48.972999,29.03,34.61,11,76.06729158200001,STABILIZING,20000.0,15.0,False,97.1325,7413.8475,1.3950000000000031,200,-200
2022-11-22 11:45:00,-28.456899,-48.972999,30.424999999999997,34.61,11,79.722609245,STABILIZING,20000.0,15.0,False,97.1325,7413.8475,1.394999999999996,200,-200
2022-11-22 12:00:00,-28.456899,-48.972999,34.61,37.4,12,90.688562234,STABILIZING,20000.0,15.0,False,29.534999999999997,6704.455,4.185000000000002,200,-200
2022-11-22 12:15:00,-28.456899,-48.972999,34.61,34.61,12,90.688562234,STABILIZING,20000.0,15.0,False,29.534999999999997,6704.455,0.0,200,-200
2022-11-22 12:30:00,-28.456899,-48.972999,34.61,29.03,12,90.688562234,STABILIZING,20000.0,15.0,False,29.534999999999997,6704.455,0.0,200,-200
2022-11-22 12:45:00,-28.456899,-48.972999,36.004999999999995,37.4,12,94.343879897,STABILIZING,20000.0,15.0,False,29.534999999999997,6704.455,1.394999999999996,200,-200
2022-11-22 13:00:00,-28.456899,-48.972999,33.915,33.22,13,88.867454151,STABILIZING,20000.0,15.0,False,29.365000000000002,6814.655,-2.0899999999999963,200,-200
2022-11-22 13:15:00,-28.456899,-48.972999,35.31,45.77,13,92.52277181400001,STABILIZING,20000.0,15.0,False,29.365000000000002,6814.655,1.3950000000000031,200,-200
2022-11-22 13:30:00,-28.456899,-48.972999,39.495000000000005,41.59,13,103.48872480300001,STABILIZING,20000.0,15.0,False,29.365000000000002,6814.655,4.185000000000002,200,-200
2022-11-22 13:45:00,-28.456899,-48.972999,38.8,36.01,13,101.66761672,STABILIZING,20000.0,15.0,False,29.365000000000002,6814.655,-0.6950000000000074,200,-200
2022-11-22 14:00:00,-28.456899,-48.972999,38.8,27.64,14,101.66761672,STABILIZING,20000.0,15.0,False,21.165,6847.102500000001,0.0,200,-200
2022-11-22 14:15:00,-28.456899,-48.972999,31.825,26.24,14,83.391028405,STABILIZING,20000.0,15.0,False,21.165,6847.102500000001,-6.974999999999998,200,-200
2022-11-22 14:30:00,-28.456899,-48.972999,26.939999999999998,24.85,14,70.59086583599999,STABILIZING,20000.0,15.0,False,21.165,6847.102500000001,-4.885000000000002,200,-200
2022-11-22 14:45:00,,,,,14,,STABILIZING,20000.0,15.0,False,21.165,6847.102500000001,,200,-200
