DateTime,latitude,longitude,measuring,raw measuring,Hour,value,UPPER LIMIT,LOWER LIMIT,Diff,Max Diff,Min Diff,CHANGE POINT,QTLE01,QTLE99,DIFF_QTLE01,DIFF_QTLE99,Count,Std,% valid,Tag
2022-11-27 14:30:00,-28.456899000000003,-48.972998999999994,113.08999999999999,104.25999999999999,14,0.12955692181,1000000.0,4.0,-5.357500000000002,3000.0,-3000.0,0.0,4.085,249.535,-26.275000000000006,44.67500000000001,3,5.590690923311716,75.0,VALID
2022-11-27 15:30:00,,,,,15,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-11-27 16:30:00,,,,,16,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-11-27 17:30:00,-28.456899,-48.972999,96.1275,91.9925,17,0.11012452914750001,1000000.0,4.0,-2.5683333333333374,3000.0,-3000.0,0.0,6.365,219.825,-26.275000000000006,44.67500000000001,4,3.5466380794587278,100.0,VALID
2022-11-27 18:30:00,-28.456899,-48.972999,91.3725,88.71000000000001,18,0.10467715835250001,1000000.0,4.0,-0.6362500000000004,3000.0,-3000.0,0.0,5.8,170.415,-26.275000000000006,44.67500000000001,4,1.173388966484118,100.0,VALID
2022-11-27 19:30:00,-28.456899,-48.972999,88.21000000000001,85.3425,19,0.10105416989,1000000.0,4.0,-1.2512499999999989,3000.0,-3000.0,0.0,6.215,157.305,-26.275000000000006,44.67500000000001,4,2.3301752437674343,100.0,VALID
2022-11-27 20:30:00,-28.456899,-48.972999,87.85750000000002,88.57,20,0.10065034271750001,1000000.0,4.0,1.0025000000000013,3000.0,-3000.0,0.0,12.665,174.1,-26.275000000000006,44.67500000000001,4,1.1655077577319417,100.0,VALID
2022-11-27 21:30:00,-28.456899,-48.972999,90.61,91.2175,21,0.10380363149,1000000.0,4.0,0.5287499999999987,3000.0,-3000.0,0.0,9.525,151.54500000000002,-26.275000000000006,44.67500000000001,4,1.5822294397463315,100.0,VALID
2022-11-27 22:30:00,-28.456899,-48.972999,89.9475,89.7425,22,0.10304466552750001,1000000.0,4.0,-0.45124999999999815,3000.0,-3000.0,0.0,5.65,143.61,-26.275000000000006,44.67500000000001,4,1.6072414255487608,100.0,VALID
2022-11-27 23:30:00,-28.456899,-48.972999,90.46,91.625,23,0.10363179014,1000000.0,4.0,0.10249999999999915,3000.0,-3000.0,0.0,5.775,147.62,-26.275000000000006,44.67500000000001,4,1.0098102131919025,100.0,VALID
2022-11-28 00:30:00,-28.456899,-48.972999,88.75375,86.005,0,0.10167709478375,1000000.0,4.0,-0.8012500000000031,3000.0,-3000.0,0.0,5.46,150.41,-26.275000000000006,44.67500000000001,4,1.206077491982449,100.0,VALID
2022-11-28 01:30:00,-28.456899,-48.972999,86.83875,87.7175,1,0.09948325354875,1000000.0,4.0,0.05875000000000341,3000.0,-3000.0,0.0,6.99,156.72,-26.275000000000006,44.67500000000001,4,0.7295018277336056,100.0,VALID
2022-11-28 02:30:00,-28.456899,-48.972999,87.67375000000001,88.3675,2,0.10043983706375001,1000000.0,4.0,-0.22625000000000028,3000.0,-3000.0,0.0,4.34,153.69,-26.275000000000006,44.67500000000001,4,1.4070677252120227,100.0,VALID
2022-11-28 03:30:00,-28.456899,-48.972999,85.86625000000001,87.785,3,0.09836914879625,1000000.0,4.0,0.03999999999999915,3000.0,-3000.0,0.0,6.505,151.87,-26.275000000000006,44.67500000000001,4,1.0244622573168185,100.0,VALID
2022-11-28 04:30:00,-28.456899,-48.972999,89.62375,90.48249999999999,4,0.10267377461374999,1000000.0,4.0,0.9399999999999977,3000.0,-3000.0,0.0,6.655,148.765,-26.275000000000006,44.67500000000001,4,0.8148351060183863,100.0,VALID
2022-11-28 05:30:00,-28.456899,-48.972999,89.155,87.1275,5,0.10213677039499999,1000000.0,4.0,-0.53125,3000.0,-3000.0,0.0,5.555,150.97,-26.275000000000006,44.67500000000001,4,1.0083236914139562,100.0,VALID
2022-11-28 06:30:00,-28.456899,-48.972999,86.8775,87.0775,6,0.0995276458975,1000000.0,4.0,-0.3512500000000003,3000.0,-3000.0,0.0,6.3100000000000005,151.22,-26.275000000000006,44.67500000000001,4,1.3220092031953965,100.0,VALID
2022-11-28 07:30:00,-28.456899,-48.972999,88.8175,90.23,7,0.1017501273575,1000000.0,4.0,0.7787500000000023,3000.0,-3000.0,0.0,5.325,151.22,-26.275000000000006,44.67500000000001,4,1.4024413237874402,100.0,VALID
2022-11-28 08:30:00,-28.456899,-48.972999,93.78999999999999,98.16499999999999,8,0.10744666811,1000000.0,4.0,2.1462499999999984,3000.0,-3000.0,0.0,4.63,152.12,-26.275000000000006,44.67500000000001,4,3.895953028464279,100.0,VALID
2022-11-28 09:30:00,-28.456899,-48.972999,99.1425,100.1225,9,0.1135785402825,1000000.0,4.0,0.245000000000001,3000.0,-3000.0,0.0,4.1850000000000005,1118.725,-26.275000000000006,44.67500000000001,4,0.3781644263192055,100.0,VALID
2022-11-28 10:30:00,-28.456899,-48.972999,103.33625,103.85,10,0.11838293802625,1000000.0,4.0,1.2274999999999991,3000.0,-3000.0,0.0,4.505,1128.1599999999999,-26.275000000000006,44.67500000000001,4,1.7797957513902152,100.0,VALID
2022-11-28 11:30:00,-28.456899,-48.972999,100.31375,97.7925,11,0.11492033482375001,1000000.0,4.0,-2.0662499999999966,3000.0,-3000.0,0.0,7.115,305.975,-26.275000000000006,44.67500000000001,4,4.0121323819136405,100.0,VALID
2022-11-28 12:30:00,-28.456899,-48.972999,96.63875,99.5025,12,0.11071022174875,1000000.0,4.0,0.8974999999999973,3000.0,-3000.0,0.0,6.285,377.23,-26.275000000000006,44.67500000000001,4,2.095719347463615,100.0,VALID
2022-11-28 13:30:00,-28.456899,-48.972999,100.44624999999999,99.26,13,0.11507212801625,1000000.0,4.0,-0.12124999999999986,3000.0,-3000.0,0.0,7.265000000000001,323.98,-26.275000000000006,44.67500000000001,4,1.3673171724219646,100.0,VALID
2022-11-28 14:30:00,-28.456899,-48.972999,102.09375,102.7225,14,0.11695951884375,1000000.0,4.0,0.7725000000000009,3000.0,-3000.0,0.0,4.085,249.535,-26.275000000000006,44.67500000000001,4,0.7511699208567927,100.0,VALID
2022-11-28 15:30:00,-28.456899,-48.972999,99.5475,98.4225,15,0.1140425119275,1000000.0,4.0,-0.9000000000000021,3000.0,-3000.0,0.0,4.07,185.43,-26.275000000000006,44.67500000000001,4,0.6368869601428545,100.0,VALID
2022-11-28 16:30:00,-28.456899,-48.972999,98.02874999999999,99.4375,16,0.11230261825874999,1000000.0,4.0,-0.2687500000000007,3000.0,-3000.0,0.0,5.855,184.76,-26.275000000000006,44.67500000000001,4,0.4692081094780817,100.0,VALID
2022-11-28 17:30:00,-28.456899,-48.972999,100.52250000000001,102.5475,17,0.1151594807025,1000000.0,4.0,1.0650000000000048,3000.0,-3000.0,0.0,6.365,219.825,-26.275000000000006,44.67500000000001,4,2.0104290586837505,100.0,VALID
2022-11-28 18:30:00,-28.456899,-48.972999,102.3,101.8875,18,0.11719580069999999,1000000.0,4.0,0.18249999999999744,3000.0,-3000.0,0.0,5.8,170.415,-26.275000000000006,44.67500000000001,4,0.37527767497326003,100.0,VALID
2022-11-28 19:30:00,-28.456899000000003,-48.972998999999994,102.18166666666667,103.02666666666666,19,0.11706023696833334,1000000.0,4.0,-0.16666666666666666,3000.0,-3000.0,0.0,6.215,157.305,-26.275000000000006,44.67500000000001,3,1.0661300733650427,75.0,VALID
2022-11-28 20:30:00,-28.456899,-48.972999,108.32499999999999,107.1,20,0.124098094925,1000000.0,4.0,,3000.0,-3000.0,0.0,12.665,174.1,-26.275000000000006,44.67500000000001,1,,25.0,LOWSAMPLES
2022-11-28 21:30:00,-28.456899,-48.972999,107.96875,106.2625,21,0.12368997171875,1000000.0,4.0,-0.19374999999999787,3000.0,-3000.0,0.0,9.525,151.54500000000002,-26.275000000000006,44.67500000000001,4,2.0296361537641823,100.0,VALID
2022-11-28 22:30:00,-28.456899,-48.972999,99.04249999999999,97.07875,22,0.1134639793825,1000000.0,4.0,-2.504999999999999,3000.0,-3000.0,0.0,5.65,143.61,-26.275000000000006,44.67500000000001,4,1.6420743994512943,100.0,VALID
2022-11-28 23:30:00,-28.456899,-48.972999,97.12375,96.265,23,0.11126584211375,1000000.0,4.0,-0.16250000000000142,3000.0,-3000.0,0.0,5.775,147.62,-26.275000000000006,44.67500000000001,4,0.3111638100208157,100.0,VALID
2022-11-29 00:30:00,-28.456899,-48.972999,103.7275,108.21000000000001,0,0.11883115754750001,1000000.0,4.0,3.0675000000000026,3000.0,-3000.0,0.0,5.46,150.41,-26.275000000000006,44.67500000000001,4,4.991279895978584,100.0,VALID
2022-11-29 01:30:00,-28.456899,-48.972999,106.03875,104.155,1,0.12147894634874999,1000000.0,4.0,-1.3712500000000034,3000.0,-3000.0,0.0,6.99,156.72,-26.275000000000006,44.67500000000001,4,1.9320773578370736,100.0,VALID
2022-11-29 02:30:00,-28.456899,-48.972999,107.8175,111.03,2,0.1235166983575,1000000.0,4.0,1.9224999999999994,3000.0,-3000.0,0.0,4.34,153.69,-26.275000000000006,44.67500000000001,4,2.72900928299386,100.0,VALID
2022-11-29 03:30:00,-28.456899,-48.972999,111.02875,111.435,3,0.12719553525875,1000000.0,4.0,0.020000000000003126,3000.0,-3000.0,0.0,6.505,151.87,-26.275000000000006,44.67500000000001,4,0.31116381002081156,100.0,VALID
2022-11-29 04:30:00,-28.456899,-48.972999,114.9925,115.8075,4,0.1317364429325,1000000.0,4.0,1.021250000000002,3000.0,-3000.0,0.0,6.655,148.765,-26.275000000000006,44.67500000000001,4,0.3536830030785624,100.0,VALID
2022-11-29 05:30:00,-28.456899,-48.972999,117.80125000000001,119.805,5,0.13495417221125,1000000.0,4.0,0.8962499999999984,3000.0,-3000.0,0.0,5.555,150.97,-26.275000000000006,44.67500000000001,4,1.7039237805723535,100.0,VALID
2022-11-29 06:30:00,-28.456899,-48.972999,117.4375,117.235,6,0.13453745693750002,1000000.0,4.0,-0.20124999999999815,3000.0,-3000.0,0.0,6.3100000000000005,151.22,-26.275000000000006,44.67500000000001,4,0.7361215932167774,100.0,VALID
2022-11-29 07:30:00,-28.456899,-48.972999,118.0925,116.825,7,0.1352878308325,1000000.0,4.0,-0.4312500000000057,3000.0,-3000.0,0.0,5.325,151.22,-26.275000000000006,44.67500000000001,4,1.0382557488403412,100.0,VALID
2022-11-29 08:30:00,-28.456899,-48.972999,115.36625,115.675,8,0.13216461429624998,1000000.0,4.0,-0.14374999999999716,3000.0,-3000.0,0.0,4.63,152.12,-26.275000000000006,44.67500000000001,4,1.0893604775279846,100.0,VALID
2022-11-29 09:30:00,-28.456899,-48.972999,99.46375,87.1825,9,0.11394656717375001,1000000.0,4.0,-6.713749999999997,3000.0,-3000.0,0.0,4.1850000000000005,1118.725,-26.275000000000006,44.67500000000001,4,12.26517452994453,100.0,VALID
2022-11-29 10:30:00,-28.456899,-48.972999,87.515,89.4075,10,0.100257971635,1000000.0,4.0,-0.17125000000000057,3000.0,-3000.0,0.0,4.505,1128.1599999999999,-26.275000000000006,44.67500000000001,4,2.1422534864016396,100.0,VALID
2022-11-29 11:30:00,-28.456899,-48.972999,89.8725,89.0325,11,0.1029587448525,1000000.0,4.0,0.5524999999999949,3000.0,-3000.0,0.0,7.115,305.975,-26.275000000000006,44.67500000000001,4,1.0488843279090914,100.0,VALID
2022-11-29 12:30:00,-28.456899,-48.972999,86.9225,81.295,12,0.0995791983025,1000000.0,4.0,-2.1899999999999977,3000.0,-3000.0,0.0,6.285,377.23,-26.275000000000006,44.67500000000001,4,4.089406028589808,100.0,VALID
2022-11-29 13:30:00,-28.456899,-48.972999,83.5875,91.2,13,0.0957585922875,1000000.0,4.0,1.8412500000000023,3000.0,-3000.0,0.0,7.265000000000001,323.98,-26.275000000000006,44.67500000000001,4,4.937822563303249,100.0,VALID
2022-11-29 14:30:00,-28.456899,-48.972999,97.9,75.0375,14,0.1121551211,1000000.0,4.0,2.294999999999998,3000.0,-3000.0,0.0,4.085,249.535,-26.275000000000006,44.67500000000001,4,2.524037770451678,100.0,VALID
2022-11-29 15:30:00,-28.456899,-48.972999,87.3,80.345,15,0.1000116657,1000000.0,4.0,-4.393750000000001,3000.0,-3000.0,0.0,4.07,185.43,-26.275000000000006,44.67500000000001,4,9.058546608958123,100.0,VALID
2022-11-29 16:30:00,-28.456899,-48.972999,76.49374999999999,86.3575,16,0.08763192844374999,1000000.0,4.0,2.311250000000001,3000.0,-3000.0,0.0,5.855,184.76,-26.275000000000006,44.67500000000001,4,10.047111836244289,100.0,VALID
2022-11-29 17:30:00,-28.456899,-48.972999,97.33375,97.17,17,0.11150642000375001,1000000.0,4.0,1.9462499999999991,3000.0,-3000.0,0.0,6.365,219.825,-26.275000000000006,44.67500000000001,4,0.9928525822094658,100.0,VALID
2022-11-29 18:30:00,-28.456899,-48.972999,95.9625,95.8175,18,0.10993550366250002,1000000.0,4.0,-0.45124999999999815,3000.0,-3000.0,0.0,5.8,170.415,-26.275000000000006,44.67500000000001,4,1.0085757284408512,100.0,VALID
2022-11-29 19:30:00,-28.456899,-48.972999,97.60125,99.46,19,0.11181287041125,1000000.0,4.0,0.7574999999999967,3000.0,-3000.0,0.0,6.215,157.305,-26.275000000000006,44.67500000000001,4,1.175460016334025,100.0,VALID
2022-11-29 20:30:00,-28.456899,-48.972999,100.1725,102.8525,20,0.1147585175525,1000000.0,4.0,0.6937500000000014,3000.0,-3000.0,0.0,12.665,174.1,-26.275000000000006,44.67500000000001,4,2.103716948641141,100.0,VALID
2022-11-29 21:30:00,-28.456899,-48.972999,108.88875,108.5,21,0.12474393199875,1000000.0,4.0,1.5350000000000001,3000.0,-3000.0,0.0,9.525,151.54500000000002,-26.275000000000006,44.67500000000001,4,1.9712998038519283,100.0,VALID
2022-11-29 22:30:00,-28.456899,-48.972999,108.7475,109.8525,22,0.1245821147275,1000000.0,4.0,0.5937500000000036,3000.0,-3000.0,0.0,5.65,143.61,-26.275000000000006,44.67500000000001,4,1.937010153131205,100.0,VALID
2022-11-29 23:30:00,-28.456899,-48.972999,108.6425,106.5725,23,0.12446182578250001,1000000.0,4.0,-0.8200000000000003,3000.0,-3000.0,0.0,5.775,147.62,-26.275000000000006,44.67500000000001,4,2.411446661238847,100.0,VALID
2022-11-30 00:30:00,-28.456899,-48.972999,107.6575,111.6075,0,0.1233334009175,1000000.0,4.0,1.4537499999999994,3000.0,-3000.0,0.0,5.46,150.41,-26.275000000000006,44.67500000000001,4,3.8126663898117332,100.0,VALID
2022-11-30 01:30:00,-28.456899,-48.972999,112.22,110.87,1,0.12856024198,1000000.0,4.0,-0.6762500000000031,3000.0,-3000.0,0.0,6.99,156.72,-26.275000000000006,44.67500000000001,4,2.268986557915233,100.0,VALID
2022-11-30 02:30:00,-28.456899,-48.972999,114.6325,115.03999999999999,2,0.1313240236925,1000000.0,4.0,1.3900000000000006,3000.0,-3000.0,0.0,4.34,153.69,-26.275000000000006,44.67500000000001,4,1.5293435410876932,100.0,VALID
2022-11-30 03:30:00,-28.456899,-48.972999,116.2,117.16,3,0.1331197658,1000000.0,4.0,0.490000000000002,3000.0,-3000.0,0.0,6.505,151.87,-26.275000000000006,44.67500000000001,4,1.4837845755589603,100.0,VALID
2022-11-30 04:30:00,-28.456899,-48.972999,119.78125,121.1725,4,0.13722247803125,1000000.0,4.0,1.1875,3000.0,-3000.0,0.0,6.655,148.765,-26.275000000000006,44.67500000000001,4,2.1428539186483753,100.0,VALID
2022-11-30 05:30:00,-28.456899,-48.972999,121.625,121.0125,5,0.139334694625,1000000.0,4.0,-0.22500000000000142,3000.0,-3000.0,0.0,5.555,150.97,-26.275000000000006,44.67500000000001,4,0.0,100.0,VALID
2022-11-30 06:30:00,-28.456899,-48.972999,121.83125,120.565,6,0.13957097648125,1000000.0,4.0,-0.16250000000000142,3000.0,-3000.0,0.0,6.3100000000000005,151.22,-26.275000000000006,44.67500000000001,4,0.5828718412595889,100.0,VALID
2022-11-30 07:30:00,-28.456899,-48.972999,123.63374999999999,125.27,7,0.14163593670375,1000000.0,4.0,1.2887500000000003,3000.0,-3000.0,0.0,5.325,151.22,-26.275000000000006,44.67500000000001,4,2.8854733147267213,100.0,VALID
2022-11-30 08:30:00,-28.456899,-48.972999,120.50125,119.66,8,0.13804731651125,1000000.0,4.0,-1.5762500000000017,3000.0,-3000.0,0.0,4.63,152.12,-26.275000000000006,44.67500000000001,4,2.5875193235993432,100.0,VALID
2022-11-30 09:30:00,-28.456899,-48.972999,120.92625,119.4525,9,0.13853420033625,1000000.0,4.0,0.18250000000000455,3000.0,-3000.0,0.0,4.1850000000000005,1118.725,-26.275000000000006,44.67500000000001,4,0.24749999999999397,100.0,VALID
2022-11-30 10:30:00,-28.456899,-48.972999,121.3325,119.3675,10,0.1389996039925,1000000.0,4.0,0.24499999999999744,3000.0,-3000.0,0.0,4.505,1128.1599999999999,-26.275000000000006,44.67500000000001,4,0.23382685902179703,100.0,VALID
2022-11-30 11:30:00,-28.456899,-48.972999,118.1575,117.2375,11,0.1353622954175,1000000.0,4.0,-0.9212500000000006,3000.0,-3000.0,0.0,7.115,305.975,-26.275000000000006,44.67500000000001,4,0.6150000000000079,100.0,VALID
2022-11-30 12:30:00,-28.456899,-48.972999,116.11749999999999,114.45750000000001,12,0.1330252530575,1000000.0,4.0,-0.8574999999999982,3000.0,-3000.0,0.0,6.285,377.23,-26.275000000000006,44.67500000000001,4,1.244645197101025,100.0,VALID
2022-11-30 13:30:00,-28.456899,-48.972999,117.2825,119.85499999999999,13,0.1343598875425,1000000.0,4.0,1.0837499999999984,3000.0,-3000.0,0.0,7.265000000000001,323.98,-26.275000000000006,44.67500000000001,4,1.9097534744917495,100.0,VALID
2022-11-30 14:30:00,-28.456899,-48.972999,114.69874999999999,112.695,14,0.13139992028875,1000000.0,4.0,-1.5962499999999977,3000.0,-3000.0,0.0,4.085,249.535,-26.275000000000006,44.67500000000001,4,1.6809738001130918,100.0,VALID
2022-11-30 15:30:00,-28.456899,-48.972999,108.9275,108.1925,15,0.12478832434750001,1000000.0,4.0,-1.0450000000000017,3000.0,-3000.0,0.0,4.07,185.43,-26.275000000000006,44.67500000000001,4,1.1248147995707227,100.0,VALID
2022-11-30 16:30:00,-28.456899,-48.972999,114.065,115.35249999999999,16,0.130673890585,1000000.0,4.0,1.759999999999998,3000.0,-3000.0,0.0,5.855,184.76,-26.275000000000006,44.67500000000001,4,1.902844362176441,100.0,VALID
2022-11-30 17:30:00,-28.456899,-48.972999,115.0875,116.09,17,0.1318452757875,1000000.0,4.0,0.2050000000000054,3000.0,-3000.0,0.0,6.365,219.825,-26.275000000000006,44.67500000000001,4,0.6965689724164732,100.0,VALID
2022-11-30 18:30:00,-28.456899,-48.972999,112.09625,112.075,18,0.12841847286625,1000000.0,4.0,-1.4950000000000045,3000.0,-3000.0,0.0,5.8,170.415,-26.275000000000006,44.67500000000001,4,2.8197676470470703,100.0,VALID
2022-11-30 19:30:00,-28.456899,-48.972999,123.5375,126.97749999999999,19,0.14152567183750003,1000000.0,4.0,4.298749999999998,3000.0,-3000.0,0.0,6.215,157.305,-26.275000000000006,44.67500000000001,4,4.1586466147854715,100.0,VALID
2022-11-30 20:30:00,-28.456899,-48.972999,127.505,127.095,20,0.146070875545,1000000.0,4.0,-0.042499999999996874,3000.0,-3000.0,0.0,12.665,174.1,-26.275000000000006,44.67500000000001,4,0.5529165096709123,100.0,VALID
2022-11-30 21:30:00,-28.456899,-48.972999,124.35374999999999,120.5875,21,0.14246077518375,1000000.0,4.0,-1.9024999999999999,3000.0,-3000.0,0.0,9.525,151.54500000000002,-26.275000000000006,44.67500000000001,4,4.095986602761287,100.0,VALID
2022-11-30 22:30:00,-28.456899,-48.972999,120.75125,120.78999999999999,22,0.13833371876125,1000000.0,4.0,0.32624999999999815,3000.0,-3000.0,0.0,5.65,143.61,-26.275000000000006,44.67500000000001,4,0.8866169315625174,100.0,VALID
2022-11-30 23:30:00,-28.456899,-48.972999,117.5925,115.71,23,0.13471502633250002,1000000.0,4.0,-1.1887499999999989,3000.0,-3000.0,0.0,5.775,147.62,-26.275000000000006,44.67500000000001,4,2.228596344488306,100.0,VALID
2022-12-01 00:30:00,-28.456899,-48.972999,117.52875,118.8625,0,0.13464199375875002,1000000.0,4.0,0.59375,3000.0,-3000.0,0.0,5.46,150.41,-26.275000000000006,44.67500000000001,4,1.2669476113873053,100.0,VALID
2022-12-01 01:30:00,-28.456899,-48.972999,118.675,118.7775,1,0.13595514807500003,1000000.0,4.0,0.019999999999999574,3000.0,-3000.0,0.0,6.99,156.72,-26.275000000000006,44.67500000000001,4,0.478156180900483,100.0,VALID
2022-12-01 02:30:00,-28.456899,-48.972999,120.7025,121.685,2,0.1382778703225,1000000.0,4.0,0.8399999999999999,3000.0,-3000.0,0.0,4.34,153.69,-26.275000000000006,44.67500000000001,4,1.2017660615388763,100.0,VALID
2022-12-01 03:30:00,-28.456899,-48.972999,119.945,120.455,3,0.137410071505,1000000.0,4.0,-0.8399999999999963,3000.0,-3000.0,0.0,6.505,151.87,-26.275000000000006,44.67500000000001,4,1.396101715492097,100.0,VALID
2022-12-01 04:30:00,-28.456899,-48.972999,119.8425,121.47999999999999,4,0.1372926465825,1000000.0,4.0,0.7374999999999972,3000.0,-3000.0,0.0,6.655,148.765,-26.275000000000006,44.67500000000001,4,1.0649999999999977,100.0,VALID
2022-12-01 05:30:00,-28.456899,-48.972999,122.6675,124.2625,5,0.14052899200750002,1000000.0,4.0,0.552500000000002,3000.0,-3000.0,0.0,5.555,150.97,-26.275000000000006,44.67500000000001,4,1.2029720140829034,100.0,VALID
2022-12-01 06:30:00,-28.456899,-48.972999,127.5775,128.51749999999998,6,0.1461539321975,1000000.0,4.0,1.7387500000000031,3000.0,-3000.0,0.0,6.3100000000000005,151.22,-26.275000000000006,44.67500000000001,4,3.1949973917568912,100.0,VALID
2022-12-01 07:30:00,-28.456899,-48.972999,128.66,125.1225,7,0.14739405394,1000000.0,4.0,-1.5137500000000053,3000.0,-3000.0,0.0,5.325,151.22,-26.275000000000006,44.67500000000001,4,3.0211918178096506,100.0,VALID
2022-12-01 08:30:00,-28.456899,-48.972999,123.1575,123.485,8,0.14109034041750002,1000000.0,4.0,-0.22624999999999673,3000.0,-3000.0,0.0,4.63,152.12,-26.275000000000006,44.67500000000001,4,0.32500000000000523,100.0,VALID
2022-12-01 09:30:00,-28.456899,-48.972999,122.8725,122.87,9,0.14076384185250002,1000000.0,4.0,-0.30625000000000213,3000.0,-3000.0,0.0,4.1850000000000005,1118.725,-26.275000000000006,44.67500000000001,4,0.9167015144891327,100.0,VALID
2022-12-01 10:30:00,-28.456899,-48.972999,125.24000000000001,124.05250000000001,10,0.14347607116000002,1000000.0,4.0,0.7149999999999999,3000.0,-3000.0,0.0,4.505,1128.1599999999999,-26.275000000000006,44.67500000000001,4,0.04618802153516566,100.0,VALID
2022-12-01 11:30:00,-28.456899,-48.972999,120.82,120.1275,11,0.13841247938,1000000.0,4.0,-1.3287499999999994,3000.0,-3000.0,0.0,7.115,305.975,-26.275000000000006,44.67500000000001,4,1.7166682847888843,100.0,VALID
2022-12-01 12:30:00,-28.456899,-48.972999,122.465,122.71,12,0.14029700618499996,1000000.0,4.0,0.45124999999999815,3000.0,-3000.0,0.0,6.285,377.23,-26.275000000000006,44.67500000000001,4,1.3899999999999986,100.0,VALID
2022-12-01 13:30:00,-28.456899,-48.972999,123.28,125.97749999999999,13,0.14123067752000001,1000000.0,4.0,1.1650000000000027,3000.0,-3000.0,0.0,7.265000000000001,323.98,-26.275000000000006,44.67500000000001,4,2.3277027301612243,100.0,VALID
2022-12-01 14:30:00,-28.456899,-48.972999,128.08625,127.78,14,0.14673676077625,1000000.0,4.0,0.14374999999999716,3000.0,-3000.0,0.0,4.085,249.535,-26.275000000000006,44.67500000000001,4,0.9423762076085502,100.0,VALID
2022-12-01 15:30:00,-28.456899,-48.972999,126.63,126.14,15,0.14506846767,1000000.0,4.0,0.01875000000000071,3000.0,-3000.0,0.0,4.07,185.43,-26.275000000000006,44.67500000000001,4,0.519615242270661,100.0,VALID
2022-12-01 16:30:00,-28.456899,-48.972999,126.57124999999999,129.005,16,0.14500116314125,1000000.0,4.0,0.36875000000000213,3000.0,-3000.0,0.0,5.855,184.76,-26.275000000000006,44.67500000000001,4,1.660483739757793,100.0,VALID
2022-12-01 17:30:00,-28.456899,-48.972999,127.47125,127.165,17,0.14603221124125002,1000000.0,4.0,-0.46999999999999886,3000.0,-3000.0,0.0,6.365,219.825,-26.275000000000006,44.67500000000001,4,1.0466404588013816,100.0,VALID
2022-12-01 18:30:00,-28.456899,-48.972999,129.54125,128.395,18,0.14840362187125,1000000.0,4.0,0.4712499999999977,3000.0,-3000.0,0.0,5.8,170.415,-26.275000000000006,44.67500000000001,4,1.2579108010241966,100.0,VALID
2022-12-01 19:30:00,-28.456899,-48.972999,132.1175,135.35,19,0.15135499705750002,1000000.0,4.0,1.8200000000000003,3000.0,-3000.0,0.0,6.215,157.305,-26.275000000000006,44.67500000000001,4,3.1712996809930543,100.0,VALID
2022-12-01 20:30:00,-28.456899,-48.972999,136.59625,135.0625,20,0.15648589336625002,1000000.0,4.0,0.3062499999999986,3000.0,-3000.0,0.0,12.665,174.1,-26.275000000000006,44.67500000000001,4,0.9181900220905681,100.0,VALID
2022-12-01 21:30:00,-28.456899,-48.972999,138.215,138.5425,21,0.15834034793500001,1000000.0,4.0,0.5949999999999989,3000.0,-3000.0,0.0,9.525,151.54500000000002,-26.275000000000006,44.67500000000001,4,2.0259812437433866,100.0,VALID
2022-12-01 22:30:00,-28.456899,-48.972999,136.61875,136.16750000000002,22,0.15651166956875,1000000.0,4.0,-1.1262499999999989,3000.0,-3000.0,0.0,5.65,143.61,-26.275000000000006,44.67500000000001,4,1.41809952048508,100.0,VALID
2022-12-01 23:30:00,-28.456899,-48.972999,134.94,133.7525,23,0.15458847846,1000000.0,4.0,-0.613749999999996,3000.0,-3000.0,0.0,5.775,147.62,-26.275000000000006,44.67500000000001,4,2.149499941846931,100.0,VALID
2022-12-02 00:30:00,-28.456899,-48.972999,135.5525,136.945,0,0.1552901639725,1000000.0,4.0,1.227499999999992,3000.0,-3000.0,0.0,5.46,150.41,-26.275000000000006,44.67500000000001,4,2.127535741963753,100.0,VALID
2022-12-02 01:30:00,-28.456899,-48.972999,132.15625,132.1975,1,0.15139938940625,1000000.0,4.0,-1.1462499999999949,3000.0,-3000.0,0.0,6.99,156.72,-26.275000000000006,44.67500000000001,4,2.622128190992958,100.0,VALID
2022-12-02 02:30:00,-28.456899,-48.972999,139.38,142.92000000000002,2,0.15967498242,1000000.0,4.0,2.6400000000000006,3000.0,-3000.0,0.0,4.34,153.69,-26.275000000000006,44.67500000000001,4,2.685851820186661,100.0,VALID
2022-12-02 03:30:00,-28.456899,-48.972999,144.315,143.0875,3,0.16532856283500003,1000000.0,4.0,0.0012499999999988631,3000.0,-3000.0,0.0,6.505,151.87,-26.275000000000006,44.67500000000001,4,1.521254964385223,100.0,VALID
2022-12-02 04:30:00,-28.456899,-48.972999,142.375,143.0875,4,0.163106081375,1000000.0,4.0,-0.08124999999999716,3000.0,-3000.0,0.0,6.655,148.765,-26.275000000000006,44.67500000000001,4,0.4500000000000052,100.0,VALID
2022-12-02 05:30:00,-28.456899,-48.972999,146.70875,148.20499999999998,5,0.16807086437875002,1000000.0,4.0,1.4512500000000017,3000.0,-3000.0,0.0,5.555,150.97,-26.275000000000006,44.67500000000001,4,2.2807249395751397,100.0,VALID
