DateTime,latitude,longitude,measuring,raw measuring,Hour,value,UPPER LIMIT,LOWER LIMIT,CHANGE POINT,QTLE01,QTLE99,Diff,Max Diff,Min Diff,Count,Std,% valid,Tag
2022-12-07 18:30:00,-28.456899,-48.972999,183.98250000000002,305.35,18,482.08923436050003,20000.0,15.0,0.0,54.582499999999996,7549.44,103.2325,200.0,-200.0,2,38.470144430454106,50.0,LOWSAMPLES
2022-12-07 19:30:00,-28.456899,-48.972999,305.35,876.63,19,800.1084217900001,20000.0,15.0,0.0,98.3525,7521.822499999999,94.16500000000002,200.0,-200.0,1,,25.0,LOWSAMPLES
2022-12-07 20:30:00,-28.456899000000003,-48.972998999999994,2100.103333333333,2278.2066666666665,20,5502.899504271333,20000.0,15.0,0.0,156.0825,7875.642499999999,137.87833333333333,200.0,-200.0,3,141.71556242464453,75.0,VALID
2022-12-07 21:30:00,-28.456899,-48.972999,2416.085,2489.3275,21,6330.8660758490005,20000.0,15.0,0.0,291.22,8067.295,57.89499999999998,200.0,-200.0,4,75.00920899018583,100.0,VALID
2022-12-07 22:30:00,-28.456899,-48.972999,2922.67,3206.67,22,7658.270447397999,20000.0,15.0,0.0,309.355,7986.3724999999995,126.6724999999999,200.0,-200.0,2,467.8289175008316,50.0,LOWSAMPLES
2022-12-07 23:30:00,-28.456899,-48.972999,3434.4475,3508.0725,23,8999.280723581502,20000.0,15.0,0.0,401.265,7998.5175,57.947500000000105,200.0,-200.0,4,56.461163274709044,100.0,VALID
2022-12-08 00:30:00,-28.456899,-48.972999,3667.7200000000003,3755.2075,0,9610.524515368,20000.0,15.0,0.0,413.47,8108.9725,67.31124999999997,200.0,-200.0,4,95.00772494907994,100.0,VALID
2022-12-08 01:30:00,-28.456899,-48.972999,3780.40875,3788.065,1,9905.80277937975,20000.0,15.0,0.0,359.9275,8142.77,6.052500000000009,200.0,-200.0,4,7.299127088220603,100.0,VALID
2022-12-08 02:30:00,-28.456899,-48.972999,3770.3137500000003,3741.8175,2,9879.350856936751,20000.0,15.0,0.0,335.51250000000005,8137.7825,-9.521250000000009,200.0,-200.0,4,20.25671961555776,100.0,VALID
2022-12-08 03:30:00,-28.456899,-48.972999,3719.07875,3702.5825,3,9745.09981717775,20000.0,15.0,0.0,829.1975,8223.715,-7.220000000000027,200.0,-200.0,4,4.8824999999999745,100.0,VALID
2022-12-08 04:30:00,-28.456899,-48.972999,3592.58125,3529.8025000000002,4,9413.63849382625,20000.0,15.0,0.0,867.5625,8224.03,-44.223749999999995,200.0,-200.0,4,56.26274335280238,100.0,VALID
2022-12-08 05:30:00,-28.456899,-48.972999,3385.13375,3356.43,5,8870.06393404475,20000.0,15.0,0.0,868.26,8211.685,-54.93124999999998,200.0,-200.0,4,87.25255014181519,100.0,VALID
2022-12-08 06:30:00,-28.456899000000003,-48.972998999999994,3731.1433333333334,3797.153333333333,6,9776.712637647333,20000.0,15.0,0.0,777.5825,8189.365000000001,99.30499999999999,200.0,-200.0,3,236.07275156894576,75.0,VALID
2022-12-08 07:30:00,-28.456899,-48.972999,3770.6949999999997,3080.84,7,9880.349846083,20000.0,15.0,0.0,518.4475,8189.365,-96.74499999999989,200.0,-200.0,1,,25.0,LOWSAMPLES
2022-12-08 08:30:00,,,,,8,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-08 09:30:00,,,,,9,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-08 10:30:00,,,,,10,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-08 11:30:00,,,,,11,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-08 12:30:00,-28.456899,-48.972999,90.68,182.75,12,237.608749592,20000.0,15.0,0.0,29.534999999999997,6704.455,62.775000000000006,200.0,-200.0,1,,25.0,LOWSAMPLES
2022-12-08 13:30:00,-28.456899,-48.972999,155.8975,173.6875,13,408.49812571150005,20000.0,15.0,0.0,29.365000000000002,6814.655,23.018749999999997,200.0,-200.0,4,21.833540138969667,100.0,VALID
2022-12-08 14:30:00,-28.456899,-48.972999,231.93,1327.405,14,607.726039842,20000.0,15.0,0.0,21.165,6847.102500000001,30.689999999999998,200.0,-200.0,2,17.26047652876361,50.0,LOWSAMPLES
2022-12-08 15:30:00,-28.456899000000003,-48.972998999999994,3611.3583333333336,3586.2466666666664,15,9462.840074018333,20000.0,15.0,0.0,20.6425,7520.912500000001,-14.648333333333388,200.0,-200.0,3,22.017705564688942,75.0,VALID
2022-12-08 16:30:00,-28.456899,-48.972999,3568.92625,3561.6025,16,9351.655311519251,20000.0,15.0,0.0,40.1775,7287.9425,-7.323750000000018,200.0,-200.0,4,9.68997968264148,100.0,VALID
2022-12-08 17:30:00,-28.456899,-48.972999,3615.48375,3681.575,17,9473.64990083475,20000.0,15.0,0.0,65.635,7196.555,29.643750000000068,200.0,-200.0,4,50.05927842318542,100.0,VALID
2022-12-08 18:30:00,-28.456899,-48.972999,3790.045,4058.245,18,9931.052639473,20000.0,15.0,0.0,54.582499999999996,7549.44,83.00999999999999,200.0,-200.0,2,78.42521310139989,50.0,LOWSAMPLES
2022-12-08 19:30:00,-28.456899,-48.972999,5344.495000000001,5444.94,19,14004.177041803003,20000.0,15.0,0.0,98.3525,7521.822499999999,152.0650000000005,200.0,-200.0,1,,25.0,LOWSAMPLES
2022-12-08 20:30:00,-28.456899,-48.972999,5483.998750000001,5536.3125,20,14369.71863422575,20000.0,15.0,0.0,156.0825,7875.6425,48.477499999999964,200.0,-200.0,4,51.64311173412523,100.0,VALID
2022-12-08 21:30:00,-28.456899,-48.972999,5588.62875,5607.8125,21,14643.88056044775,20000.0,15.0,0.0,291.22,8067.295,16.56749999999988,200.0,-200.0,4,18.560708667774875,100.0,VALID
2022-12-08 22:30:00,-28.456899,-48.972999,5608.512500000001,5608.51,22,14695.981938642502,20000.0,15.0,0.0,309.355,7986.3724999999995,0.6974999999999909,200.0,-200.0,4,1.2076250797879922,100.0,VALID
2022-12-08 23:30:00,-28.456899,-48.972999,5621.76125,5634.3175,23,14730.69763031825,20000.0,15.0,0.0,401.265,7998.5175,6.7999999999999545,200.0,-200.0,4,10.337756345068305,100.0,VALID
2022-12-09 00:30:00,-28.456899,-48.972999,5609.205,5578.8625,0,14697.796495977,20000.0,15.0,0.0,413.47,8108.9725,-11.683749999999918,200.0,-200.0,4,21.161400788542593,100.0,VALID
2022-12-09 01:30:00,-28.456899,-48.972999,5561.42625,5535.6175,1,14572.601866019251,20000.0,15.0,0.0,359.9275,8142.77,-9.764999999999873,200.0,-200.0,4,12.202695996513492,100.0,VALID
2022-12-09 02:30:00,-28.456899,-48.972999,5499.695,5507.7175,2,14410.847508683,20000.0,15.0,0.0,335.51250000000005,8137.7825,-11.683750000000146,200.0,-200.0,4,10.320762245752109,100.0,VALID
2022-12-09 03:30:00,-28.456899,-48.972999,5538.931250000001,5557.9375,3,14513.658231016252,20000.0,15.0,0.0,829.1975,8223.715,17.438750000000027,200.0,-200.0,4,28.700938537209257,100.0,VALID
2022-12-09 04:30:00,-28.456899,-48.972999,5549.56875,5526.8975,4,14541.53166588375,20000.0,15.0,0.0,867.5625,8224.03,-11.16125000000011,200.0,-200.0,4,20.377104952617415,100.0,VALID
2022-12-09 05:30:00,-28.456899,-48.972999,5511.02625,5509.4575,5,14440.53877625925,20000.0,15.0,0.0,868.26,8211.685,-3.6625000000001364,200.0,-200.0,4,5.167669324753844,100.0,VALID
2022-12-09 06:30:00,-28.456899,-48.972999,5513.2925,5512.595,6,14446.4770297745,20000.0,15.0,0.0,777.5825,8189.365,-0.34874999999988177,200.0,-200.0,4,1.3949999999999059,100.0,VALID
2022-12-09 07:30:00,-28.456899,-48.972999,5494.98375,5472.8375,7,14398.502623134751,20000.0,15.0,0.0,518.4475,8189.365,-10.113749999999982,200.0,-200.0,4,18.762164220846437,100.0,VALID
2022-12-09 08:30:00,-28.456899,-48.972999,5458.8875,5342.4,8,14303.9196409175,20000.0,15.0,0.0,153.45499999999998,8179.389999999999,-12.381249999999909,200.0,-200.0,4,25.311207827100546,100.0,VALID
2022-12-09 09:30:00,-28.456899,-48.972999,4468.389999999999,4610.69,9,11708.519635965999,20000.0,15.0,0.0,117.94,8042.8475,-13.25,200.0,-200.0,1,,25.0,LOWSAMPLES
2022-12-09 10:30:00,-28.456899000000003,-48.972998999999994,4507.453333333333,4410.7266666666665,10,11810.877264861332,20000.0,15.0,0.0,56.56999999999999,7829.572499999999,19.53166666666675,200.0,-200.0,3,33.82983902316601,75.0,VALID
2022-12-09 11:30:00,,,,,11,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-09 12:30:00,-28.456899,-48.972999,2448.9175,2416.4825,12,6416.8970558995,20000.0,15.0,0.0,29.534999999999997,6704.455,-21.361250000000155,200.0,-200.0,4,19.14897669154487,100.0,VALID
2022-12-09 13:30:00,-28.456899,-48.972999,2368.09125,2364.8625,13,6205.1080815202495,20000.0,15.0,0.0,29.365000000000002,6814.655,-13.77624999999989,200.0,-200.0,4,5.568852926471224,100.0,VALID
2022-12-09 14:30:00,-28.456899,-48.972999,2422.96125,2595.69,14,6348.88390959825,20000.0,15.0,0.0,21.165,6847.102500000001,39.43999999999994,200.0,-200.0,4,68.19139112026275,100.0,VALID
2022-12-09 15:30:00,-28.456899,-48.972999,2889.6425000000004,2973.8100000000004,15,7571.728508964501,20000.0,15.0,0.0,20.6425,7520.9125,91.60750000000007,200.0,-200.0,2,119.0308200110375,50.0,LOWSAMPLES
2022-12-09 16:30:00,-28.456899,-48.972999,3475.83125,3558.11,16,9107.718538876252,20000.0,15.0,0.0,40.1775,7287.9425,57.167499999999905,200.0,-200.0,4,102.68261134640389,100.0,VALID
2022-12-09 17:30:00,-28.456899000000003,-48.972998999999994,3651.58,3912.69,17,9568.232883052,20000.0,15.0,0.0,65.635,7196.555,63.476666666666766,200.0,-200.0,3,93.96801224352899,75.0,VALID
2022-12-09 18:30:00,-28.456899,-48.972999,4856.215,5241.26,18,12724.737250771,20000.0,15.0,0.0,54.582499999999996,7549.44,195.3050000000003,200.0,-200.0,1,,25.0,LOWSAMPLES
2022-12-09 19:30:00,-28.456899,-48.972999,5454.00125,5533.52,19,14291.11620297425,20000.0,15.0,0.0,98.3525,7521.822499999999,104.80375000000004,200.0,-200.0,4,98.75784081740814,100.0,VALID
2022-12-09 20:30:00,-28.456899,-48.972999,5562.295,5570.84,20,14574.878251123,20000.0,15.0,0.0,156.0825,7875.6425,9.766250000000127,200.0,-200.0,4,13.288542056975631,100.0,VALID
2022-12-09 21:30:00,-28.456899,-48.972999,5589.325000000001,5598.045,21,14645.704943905,20000.0,15.0,0.0,291.22,8067.295,5.40625,200.0,-200.0,4,9.131027689513807,100.0,VALID
2022-12-09 22:30:00,-28.456899,-48.972999,5601.7075,5605.3675,22,14678.1508012255,20000.0,15.0,0.0,309.355,7986.3724999999995,1.9175000000000182,200.0,-200.0,4,3.1888595139954674,100.0,VALID
2022-12-09 23:30:00,-28.456899,-48.972999,5610.94625,5611.295,23,14702.359092307252,20000.0,15.0,0.0,401.265,7998.5175,1.2199999999998,200.0,-200.0,4,0.9875928226420543,100.0,VALID
2022-12-10 00:30:00,-28.456899,-48.972999,5617.74625,5619.665,0,14720.17712822725,20000.0,15.0,0.0,413.47,8108.9725,2.441250000000082,200.0,-200.0,4,3.706205100908662,100.0,VALID
2022-12-10 01:30:00,-28.456899,-48.972999,5624.89625,5629.43,1,14738.91226893725,20000.0,15.0,0.0,359.9275,8142.77,3.3137500000000273,200.0,-200.0,4,6.666947546166119,100.0,VALID
2022-12-10 02:30:00,-28.456899,-48.972999,5630.129999999999,5628.735,2,14752.626260922,20000.0,15.0,0.0,335.51250000000005,8137.7825,-1.0462500000001,200.0,-200.0,4,0.40414518843241426,100.0,VALID
2022-12-10 03:30:00,-28.456899,-48.972999,5629.78125,5164.875,3,14751.71243150625,20000.0,15.0,0.0,829.1975,8223.715,-1.9175000000000182,200.0,-200.0,4,5.124650191314008,100.0,VALID
2022-12-10 04:30:00,-28.456899,-48.972999,3880.37,4000.7650000000003,4,10167.731182778,20000.0,15.0,0.0,867.5625,8224.03,36.97000000000003,200.0,-200.0,2,52.283475400933526,50.0,LOWSAMPLES
2022-12-10 05:30:00,-28.456899,-48.972999,3903.7375,3593.685,5,10228.9610290075,20000.0,15.0,0.0,868.26,8211.685,-13.602499999999964,200.0,-200.0,2,19.236839982179973,50.0,LOWSAMPLES
2022-12-10 06:30:00,-28.456899,-48.972999,3245.78875,3078.9049999999997,6,8504.93831415175,20000.0,15.0,0.0,777.5825,8189.365,-53.1875,200.0,-200.0,4,90.89722065562113,100.0,VALID
2022-12-10 07:30:00,,,,,7,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-10 08:30:00,-28.456899,-48.972999,416.425,69.75,8,1091.158177645,20000.0,15.0,0.0,153.45499999999998,8179.389999999999,-50.920000000000016,200.0,-200.0,1,,25.0,LOWSAMPLES
2022-12-10 09:30:00,-28.456899,-48.972999,232.275,1035.135,9,608.6300431349999,20000.0,15.0,0.0,117.94,8042.8475,-92.075,200.0,-200.0,2,0.0,50.0,LOWSAMPLES
2022-12-10 10:30:00,-28.456899000000003,-48.972998999999994,2680.3783333333336,2680.6133333333332,10,7023.3937386063335,20000.0,15.0,0.0,56.56999999999999,7829.572499999999,-2.673333333333327,200.0,-200.0,3,4.6303491589009855,75.0,VALID
2022-12-10 11:30:00,-28.456899,-48.972999,2701.2475,2657.65,11,7078.0772035015,20000.0,15.0,0.0,97.1325,7413.8475,-0.6099999999999,200.0,-200.0,4,17.341188204195404,100.0,VALID
2022-12-10 12:30:00,-28.456899,-48.972999,2508.3762500000003,2453.2725,12,6572.69678284925,20000.0,15.0,0.0,29.534999999999997,6704.455,-56.065000000000055,200.0,-200.0,4,70.93472919698799,100.0,VALID
2022-12-10 13:30:00,-28.456899,-48.972999,2417.1749999999997,2397.47,13,6333.722202194999,20000.0,15.0,0.0,29.365000000000002,6814.655,-12.81750000000011,200.0,-200.0,4,21.658907713302124,100.0,VALID
2022-12-10 14:30:00,-28.456899,-48.972999,2440.98125,2468.97,14,6396.10170478625,20000.0,15.0,0.0,21.165,6847.102500000001,17.2650000000001,200.0,-200.0,4,31.752564036887726,100.0,VALID
2022-12-10 15:30:00,-28.456899,-48.972999,2478.38625,2485.36,15,6494.11400384325,20000.0,15.0,0.0,20.6425,7520.9125,5.579999999999927,200.0,-200.0,4,9.324818474550918,100.0,VALID
2022-12-10 16:30:00,-28.456899000000003,-48.972998999999994,2542.73,2797.64,16,6662.713893362001,20000.0,15.0,0.0,40.1775,7287.9425,39.75833333333352,200.0,-200.0,3,60.57124503425712,75.0,VALID
2022-12-10 17:30:00,-28.456899,-48.972999,3911.0625,4108.465,17,10248.1547221125,20000.0,15.0,0.0,65.635,7196.555,90.32999999999993,200.0,-200.0,2,63.13402895824079,50.0,LOWSAMPLES
2022-12-10 18:30:00,-28.456899,-48.972999,4108.465,4506.06,18,10765.408374421,20000.0,15.0,0.0,54.582499999999996,7549.44,152.76000000000022,200.0,-200.0,1,,25.0,LOWSAMPLES
2022-12-10 19:30:00,-28.456899000000003,-48.972998999999994,4905.276666666666,4552.556666666666,19,12853.293506500666,20000.0,15.0,0.0,98.3525,7521.822499999999,-35.57499999999982,200.0,-200.0,3,99.87582306711336,75.0,VALID
2022-12-10 20:30:00,-28.456899,-48.972999,4045.6850000000004,4383.99,20,10600.905978089,20000.0,15.0,0.0,156.0825,7875.6425,29.99500000000012,200.0,-200.0,2,42.419335803380996,50.0,LOWSAMPLES
2022-12-10 21:30:00,-28.456899000000003,-48.972998999999994,4982.238333333334,5173.363333333334,21,13054.956115490335,20000.0,15.0,0.0,291.22,8067.295000000001,130.67166666666648,200.0,-200.0,3,104.30603342248794,75.0,VALID
2022-12-10 22:30:00,-28.456899,-48.972999,5404.12875,5492.715,22,14160.43532114775,20000.0,15.0,0.0,309.355,7986.3724999999995,103.58250000000021,200.0,-200.0,4,112.71182371982971,100.0,VALID
2022-12-10 23:30:00,-28.456899,-48.972999,5525.4974999999995,5540.145,23,14478.4577839515,20000.0,15.0,0.0,401.265,7998.5175,9.067499999999882,200.0,-200.0,4,9.63849616555041,100.0,VALID
2022-12-11 00:30:00,-28.456899,-48.972999,5563.86625,5573.6325,0,14578.99539655525,20000.0,15.0,0.0,413.47,8108.9725,8.721250000000055,200.0,-200.0,4,7.945741390833518,100.0,VALID
2022-12-11 01:30:00,-28.456899,-48.972999,5575.3775000000005,5573.9825,1,14609.158318023501,20000.0,15.0,0.0,359.9275,8142.77,0.0,200.0,-200.0,4,2.416210876558596,100.0,VALID
2022-12-11 02:30:00,-28.456899,-48.972999,5586.88375,5594.2075,2,14639.30813799475,20000.0,15.0,0.0,335.51250000000005,8137.7825,5.056250000000091,200.0,-200.0,4,8.719341885524821,100.0,VALID
2022-12-11 03:30:00,-28.456899,-48.972999,5592.81375,5585.49,3,14654.84651343675,20000.0,15.0,0.0,829.1975,8223.715,-2.0924999999999727,200.0,-200.0,4,5.126464628116786,100.0,VALID
2022-12-11 04:30:00,-28.456899,-48.972999,5571.016250000001,5563.515,4,14597.73053726525,20000.0,15.0,0.0,867.5625,8224.03,-5.406250000000227,200.0,-200.0,4,5.386313481099526,100.0,VALID
2022-12-11 05:30:00,-28.456899,-48.972999,5547.64625,5537.360000000001,5,14536.49414028725,20000.0,15.0,0.0,868.26,8211.685,-6.451249999999845,200.0,-200.0,4,8.90047318498641,100.0,VALID
2022-12-11 06:30:00,-28.456899,-48.972999,5533.1775,5515.0375,6,14498.5816833435,20000.0,15.0,0.0,777.5825,8189.365,-3.4874999999999545,200.0,-200.0,4,6.941293707467553,100.0,VALID
2022-12-11 07:30:00,-28.456899,-48.972999,5407.0962500000005,5334.03,7,14168.21105961725,20000.0,15.0,0.0,518.4475,8189.365,-47.95499999999993,200.0,-200.0,4,67.15537362155001,100.0,VALID
2022-12-11 08:30:00,-28.456899,-48.972999,5244.745000000001,4949.6900000000005,8,13742.802176653,20000.0,15.0,0.0,153.45499999999998,8179.389999999999,-66.26749999999993,200.0,-200.0,2,64.12044291799602,50.0,LOWSAMPLES
2022-12-11 09:30:00,-28.456899,-48.972999,3602.0550000000003,3198.18,9,9438.462555267,20000.0,15.0,0.0,117.94,8042.8475,-154.84999999999945,200.0,-200.0,1,,25.0,LOWSAMPLES
2022-12-11 10:30:00,-28.456899,-48.972999,2352.075,2283.25,10,6163.1407112550005,20000.0,15.0,0.0,56.56999999999999,7829.5725,-45.80250000000001,200.0,-200.0,2,38.14133977720225,50.0,LOWSAMPLES
2022-12-11 11:30:00,-28.456899,-48.972999,2283.83125,2490.77,11,5984.3216540762505,20000.0,15.0,0.0,97.1325,7413.8475,-4.824999999999932,200.0,-200.0,4,15.40565987713613,100.0,VALID
2022-12-11 12:30:00,-28.456899,-48.972999,3364.545,3402.56,12,8816.115244773,20000.0,15.0,0.0,29.534999999999997,6704.455,90.5625,200.0,-200.0,2,28.114565619977284,50.0,LOWSAMPLES
2022-12-11 13:30:00,-28.456899,-48.972999,3421.5674999999997,3432.555,13,8965.5312673095,20000.0,15.0,0.0,29.365000000000002,6814.655,11.683749999999918,200.0,-200.0,4,12.879210961856419,100.0,VALID
2022-12-11 14:30:00,-28.456899,-48.972999,3400.12125,3385.8225,14,8909.33567130225,20000.0,15.0,0.0,21.165,6847.102500000001,-10.811249999999973,200.0,-200.0,4,13.556598869800116,100.0,VALID
2022-12-11 15:30:00,-28.456899,-48.972999,3391.22625,3398.0275,15,8886.02810813925,20000.0,15.0,0.0,20.6425,7520.9125,2.9637500000000045,200.0,-200.0,4,5.817835185874426,100.0,VALID
2022-12-11 16:30:00,-28.456899,-48.972999,3450.34375,3498.125,16,9040.93365791875,20000.0,15.0,0.0,40.1775,7287.9425,26.856249999999932,200.0,-200.0,4,46.669858648275365,100.0,VALID
2022-12-11 17:30:00,-28.456899,-48.972999,3538.40625,3693.4325,17,9271.68377383125,20000.0,15.0,0.0,65.635,7196.555,18.13499999999999,200.0,-200.0,4,27.55249999999978,100.0,VALID
2022-12-11 18:30:00,-28.456899,-48.972999,4705.55,4963.64,18,12329.94984167,20000.0,15.0,0.0,54.582499999999996,7549.44,166.01000000000022,200.0,-200.0,1,,25.0,LOWSAMPLES
2022-12-11 19:30:00,-28.456899,-48.972999,5074.89625,5234.6325,19,13297.74759893725,20000.0,15.0,0.0,98.3525,7521.822499999999,142.64625,200.0,-200.0,4,167.03838567701527,100.0,VALID
2022-12-11 20:30:00,-28.456899,-48.972999,5397.505,5456.0975,20,14143.079112997,20000.0,15.0,0.0,156.0825,7875.6425,46.73374999999987,200.0,-200.0,4,55.578686112573926,100.0,VALID
2022-12-11 21:30:00,-28.456899,-48.972999,5523.061250000001,5545.3825,21,14472.074079538252,20000.0,15.0,0.0,291.22,8067.295,19.706250000000182,200.0,-200.0,4,22.327889277388707,100.0,VALID
2022-12-11 22:30:00,-28.456899,-48.972999,5556.0199999999995,5554.45,22,14558.435872388,20000.0,15.0,0.0,309.355,7986.3724999999995,3.8362499999998363,200.0,-200.0,4,2.440000000000358,100.0,VALID
2022-12-11 23:30:00,-28.456899,-48.972999,5546.952499999999,5549.219999999999,23,14534.6763075785,20000.0,15.0,0.0,401.265,7998.5175,-2.963749999999891,200.0,-200.0,4,3.189588531456562,100.0,VALID
2022-12-12 00:30:00,-28.456899,-48.972999,5570.31875,5584.4425,0,14595.90287843375,20000.0,15.0,0.0,413.47,8108.9725,8.543749999999818,200.0,-200.0,4,10.241577332130067,100.0,VALID
2022-12-12 01:30:00,-28.456899,-48.972999,5598.04375,5599.09,1,14668.55067929875,20000.0,15.0,0.0,359.9275,8142.77,4.882500000000164,200.0,-200.0,4,4.165579941617036,100.0,VALID
2022-12-12 02:30:00,-28.456899,-48.972999,5593.51,5586.535,2,14656.670896894,20000.0,15.0,0.0,335.51250000000005,8137.7825,-3.1387500000000728,200.0,-200.0,4,5.187554015783099,100.0,VALID
2022-12-12 03:30:00,-28.456899,-48.972999,5584.7925,5582.3525,3,14633.8284368745,20000.0,15.0,0.0,829.1975,8223.715,-0.17374999999992724,200.0,-200.0,4,1.6614326147431557,100.0,VALID
2022-12-12 04:30:00,-28.456899,-48.972999,5561.775,5548.8675,4,14573.515695434999,20000.0,15.0,0.0,867.5625,8224.03,-8.196249999999964,200.0,-200.0,4,7.736626094967345,100.0,VALID
2022-12-12 05:30:00,-28.456899,-48.972999,5537.185,5529.6875,5,14509.082533189001,20000.0,15.0,0.0,868.26,8211.685,-5.057500000000118,200.0,-200.0,4,10.600417444610308,100.0,VALID
2022-12-12 06:30:00,-28.456899,-48.972999,5539.106249999999,5451.565,6,14514.11678341125,20000.0,15.0,0.0,777.5825,8189.365,-8.892500000000155,200.0,-200.0,4,27.91830653143832,100.0,VALID
2022-12-12 07:30:00,-28.456899,-48.972999,5341.705,4878.54,7,13996.866406477,20000.0,15.0,0.0,518.4475,8189.365,-155.54999999999927,200.0,-200.0,1,,25.0,LOWSAMPLES
2022-12-12 08:30:00,,,,,8,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-12 09:30:00,-28.456899,-48.972999,2434.705,2391.8925,9,6379.656050677,20000.0,15.0,0.0,117.94,8042.8475,-45.34000000000003,200.0,-200.0,4,53.554187044525165,100.0,VALID
2022-12-12 10:30:00,-28.456899,-48.972999,2388.7537500000003,2396.775,10,6259.2500178727505,20000.0,15.0,0.0,56.56999999999999,7829.5725,4.011250000000018,200.0,-200.0,4,9.098225445107282,100.0,VALID
2022-12-12 11:30:00,-28.456899,-48.972999,2425.80875,2447.695,11,6356.345212139751,20000.0,15.0,0.0,97.1325,7413.8475,12.90375000000006,200.0,-200.0,4,20.180854117620225,100.0,VALID
2022-12-12 12:30:00,-28.456899,-48.972999,2441.40125,1860.65,12,6397.20223053425,20000.0,15.0,0.0,29.534999999999997,6704.455,-23.297500000000127,200.0,-200.0,4,54.343417782193335,100.0,VALID
2022-12-12 13:30:00,-28.456899,-48.972999,900.1800000000001,2469.49,13,2358.741113892,20000.0,15.0,0.0,29.365000000000002,6814.655,0.0,200.0,-200.0,1,,25.0,LOWSAMPLES
2022-12-12 14:30:00,-28.456899000000003,-48.972998999999994,2380.09,2365.56,14,6236.548398946001,20000.0,15.0,0.0,21.165,6847.102500000001,-6.3933333333331275,200.0,-200.0,3,10.545111426627926,75.0,VALID
2022-12-12 15:30:00,-28.456899,-48.972999,2340.6262500000003,2325.455,15,6133.14155849925,20000.0,15.0,0.0,20.6425,7520.9125,-11.160000000000082,200.0,-200.0,4,14.16493285958914,100.0,VALID
2022-12-12 16:30:00,-28.456899,-48.972999,2271.0462500000003,2222.045,16,5950.8211262472505,20000.0,15.0,0.0,40.1775,7287.9425,-24.84999999999991,200.0,-200.0,4,39.799462595827535,100.0,VALID
2022-12-12 17:30:00,-28.456899,-48.972999,2113.315,2049.055,17,5537.518026511,20000.0,15.0,0.0,65.635,7196.555,-49.08875000000012,200.0,-200.0,4,70.76240762815637,100.0,VALID
2022-12-12 18:30:00,-28.456899,-48.972999,2099.685,2760.365,18,5501.803345688999,20000.0,15.0,0.0,54.582499999999996,7549.44,68.94000000000005,200.0,-200.0,2,97.49588299000125,50.0,LOWSAMPLES
2022-12-12 19:30:00,-28.456899,-48.972999,5054.32,5034.79,19,13243.831663407998,20000.0,15.0,0.0,98.3525,7521.822499999999,96.95999999999913,200.0,-200.0,1,,25.0,LOWSAMPLES
2022-12-12 20:30:00,-28.456899,-48.972999,5116.6975,5198.9175000000005,20,13407.279389231498,20000.0,15.0,0.0,156.0825,7875.6425,52.4375,200.0,-200.0,4,100.02018142188462,100.0,VALID
2022-12-12 21:30:00,-28.456899,-48.972999,5474.495,5502.1,21,14344.815963803001,20000.0,15.0,0.0,291.22,8067.295,59.70749999999998,200.0,-200.0,4,37.66533574344705,100.0,VALID
2022-12-12 22:30:00,-28.456899,-48.972999,5511.60375,5527.6675,22,14442.05199916275,20000.0,15.0,0.0,309.355,7986.3724999999995,6.2962500000001,200.0,-200.0,4,11.220811300882081,100.0,VALID
2022-12-12 23:30:00,-28.456899,-48.972999,5558.5512499999995,5561.2875,23,14565.06850524425,20000.0,15.0,0.0,401.265,7998.5175,8.66749999999979,200.0,-200.0,4,4.694302175687578,100.0,VALID
2022-12-13 00:30:00,-28.456899,-48.972999,5548.715,5533.21,0,14539.294585271,20000.0,15.0,0.0,413.47,8108.9725,-5.668749999999818,200.0,-200.0,4,8.7634496632321,100.0,VALID
2022-12-13 01:30:00,-28.456899,-48.972999,5554.3625,5569.5525,1,14554.092726132501,20000.0,15.0,0.0,359.9275,8142.77,8.404999999999973,200.0,-200.0,4,15.287413395774964,100.0,VALID
2022-12-13 02:30:00,-28.456899,-48.972999,5590.425000000001,5596.2325,2,14648.587273245,20000.0,15.0,0.0,335.51250000000005,8137.7825,5.667500000000246,200.0,-200.0,4,7.840733384066035,100.0,VALID
2022-12-13 03:30:00,-28.456899,-48.972999,5559.421249999999,5466.0025,3,14567.34816572225,20000.0,15.0,0.25,829.1975,8223.715,-27.60375000000022,200.0,-200.0,4,50.864444912433434,100.0,VALID
2022-12-13 04:30:00,-28.456899,-48.972999,5201.078750000001,5058.8875,4,13628.38352797775,20000.0,15.0,0.0,867.5625,8224.03,-107.45499999999993,200.0,-200.0,4,132.51186062481335,100.0,VALID
2022-12-13 05:30:00,-28.456899,-48.972999,5004.97125,5099.8,5,13114.523163392249,20000.0,15.0,0.0,868.26,8211.685,8.038749999999936,200.0,-200.0,4,56.12230414832144,100.0,VALID
