DateTime,latitude,longitude,measuring,Tag,Diff,value
2022-11-22 04:15:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 04:30:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 04:45:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 05:00:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 05:15:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 05:30:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 05:45:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 06:00:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 06:15:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 06:30:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 06:45:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 07:00:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 07:15:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 07:30:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 07:45:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 08:00:00,,,,MISSING,,
2022-11-22 08:15:00,-28.456899,-48.972999,-9999.99,MISSING,,-9999.99
2022-11-22 08:30:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 08:45:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 09:00:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 09:15:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 09:30:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 09:45:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 10:00:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 10:15:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 10:30:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 10:45:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 11:00:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 11:15:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 11:30:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 11:45:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 12:00:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 12:15:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 12:30:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 12:45:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 13:00:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 13:15:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 13:30:00,,,,MISSING,,
2022-11-22 13:45:00,-28.456899,-48.972999,-9999.99,MISSING,,-9999.99
2022-11-22 14:00:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 14:15:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 14:30:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 14:45:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 15:00:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 15:15:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 15:30:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 15:45:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 16:00:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 16:15:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 16:30:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
2022-11-22 16:45:00,-28.456899,-48.972999,-9999.99,MISSING,0.0,-9999.99
