DateTime,latitude,longitude,measuring,raw measuring,Diff,Tag,UPPER LIMIT,LOWER LIMIT,Hour,GLOBAL_QTLE01,GLOBAL_QTLE99,DIFF_QTLE01,DIFF_QTLE99
2022-11-21 10:45:00,-28.456899,-48.972999,,29.55,,MISSING,85,-40.0,10,24.185000000000002,40.215,-0.7600000000000051,1.3500000000000085
2022-11-21 11:00:00,-28.456899,-48.972999,,30.14,,MISSING,85,-40.0,11,24.47,42.375,-0.9149999999999991,1.1149999999999949
2022-11-21 11:15:00,-28.456899,-48.972999,,30.61,,MISSING,85,-40.0,11,24.47,42.375,-0.9149999999999991,1.1149999999999949
2022-11-21 11:30:00,-28.456899,-48.972999,30.375,30.82,,VALID,85,-40.0,11,24.47,42.375,-0.9149999999999991,1.1149999999999949
2022-11-21 11:45:00,-28.456899,-48.972999,30.715,30.99,0.33999999999999986,VALID,85,-40.0,11,24.47,42.375,-0.9149999999999991,1.1149999999999949
2022-11-21 12:00:00,-28.456899,-48.972999,30.905,31.15,0.19000000000000128,VALID,85,-40.0,12,23.925,44.175,-0.6700000000000017,1.009999999999998
2022-11-21 12:15:00,-28.456899,-48.972999,31.07,31.26,0.16499999999999915,VALID,85,-40.0,12,23.925,44.175,-0.6700000000000017,1.009999999999998
2022-11-21 12:30:00,-28.456899,-48.972999,31.205,31.38,0.134999999999998,VALID,85,-40.0,12,23.925,44.175,-0.6700000000000017,1.009999999999998
2022-11-21 12:45:00,-28.456899,-48.972999,31.32,31.44,0.11500000000000199,VALID,85,-40.0,12,23.925,44.175,-0.6700000000000017,1.009999999999998
2022-11-21 13:00:00,-28.456899,-48.972999,31.41,31.52,0.08999999999999986,VALID,85,-40.0,13,24.240000000000002,44.75,-1.1749999999999972,0.894999999999996
2022-11-21 13:15:00,-28.456899,-48.972999,31.48,31.53,0.07000000000000028,VALID,85,-40.0,13,24.240000000000002,44.75,-1.1749999999999972,0.894999999999996
2022-11-21 13:30:00,-28.456899,-48.972999,31.525,31.6,0.04499999999999815,VALID,85,-40.0,13,24.240000000000002,44.75,-1.1749999999999972,0.894999999999996
2022-11-21 13:45:00,-28.456899,-48.972999,31.565,31.63,0.0400000000000027,VALID,85,-40.0,13,24.240000000000002,44.75,-1.1749999999999972,0.894999999999996
2022-11-21 14:00:00,-28.456899,-48.972999,31.615000000000002,31.67,0.05000000000000071,VALID,85,-40.0,14,24.07,44.74,-1.2850000000000037,0.9349999999999987
2022-11-21 14:15:00,-28.456899,-48.972999,31.625,31.62,0.00999999999999801,VALID,85,-40.0,14,24.07,44.74,-1.2850000000000037,0.9349999999999987
2022-11-21 14:30:00,,,,,,MISSING,85,-40.0,14,24.07,44.74,-1.2850000000000037,0.9349999999999987
2022-11-21 14:45:00,-28.456899,-48.972999,,31.66,,MISSING,85,-40.0,14,24.07,44.74,-1.2850000000000037,0.9349999999999987
2022-11-21 15:00:00,-28.456899,-48.972999,,31.73,,MISSING,85,-40.0,15,23.65,43.985,-1.7450000000000045,0.7349999999999994
2022-11-21 15:15:00,-28.456899,-48.972999,,31.83,,MISSING,85,-40.0,15,23.65,43.985,-1.7450000000000045,0.7349999999999994
2022-11-21 15:30:00,-28.456899,-48.972999,31.78,31.89,,VALID,85,-40.0,15,23.65,43.985,-1.7450000000000045,0.7349999999999994
2022-11-21 15:45:00,-28.456899,-48.972999,31.86,31.92,0.0799999999999983,VALID,85,-40.0,15,23.65,43.985,-1.7450000000000045,0.7349999999999994
2022-11-21 16:00:00,-28.456899,-48.972999,31.884999999999998,31.88,0.02499999999999858,VALID,85,-40.0,16,23.6,42.66,-1.5549999999999926,0.41499999999999915
2022-11-21 16:15:00,-28.456899,-48.972999,31.89,31.89,0.005000000000002558,VALID,85,-40.0,16,23.6,42.66,-1.5549999999999926,0.41499999999999915
2022-11-21 16:30:00,-28.456899,-48.972999,31.884999999999998,31.75,-0.005000000000002558,VALID,85,-40.0,16,23.6,42.66,-1.5549999999999926,0.41499999999999915
2022-11-21 16:45:00,-28.456899,-48.972999,31.814999999999998,31.46,-0.07000000000000028,VALID,85,-40.0,16,23.6,42.66,-1.5549999999999926,0.41499999999999915
2022-11-21 17:00:00,-28.456899,-48.972999,31.645,31.54,-0.16999999999999815,VALID,85,-40.0,17,23.105,40.58,-1.4699999999999989,0.3949999999999996
2022-11-21 17:15:00,-28.456899,-48.972999,31.515,31.49,-0.129999999999999,VALID,85,-40.0,17,23.105,40.58,-1.4699999999999989,0.3949999999999996
2022-11-21 17:30:00,-28.456899,-48.972999,31.475,31.42,-0.03999999999999915,VALID,85,-40.0,17,23.105,40.58,-1.4699999999999989,0.3949999999999996
2022-11-21 17:45:00,-28.456899,-48.972999,31.455,31.39,-0.020000000000003126,VALID,85,-40.0,17,23.105,40.58,-1.4699999999999989,0.3949999999999996
2022-11-21 18:00:00,-28.456899,-48.972999,31.41,31.4,-0.04499999999999815,VALID,85,-40.0,18,23.38,38.265,-1.5650000000000013,0.5399999999999991
2022-11-21 18:15:00,-28.456899,-48.972999,31.41,31.44,0.0,VALID,85,-40.0,18,23.38,38.265,-1.5650000000000013,0.5399999999999991
2022-11-21 18:30:00,-28.456899,-48.972999,31.405,31.41,-0.004999999999999005,VALID,85,-40.0,18,23.38,38.265,-1.5650000000000013,0.5399999999999991
2022-11-21 18:45:00,-28.456899,-48.972999,31.425,31.44,0.019999999999999574,VALID,85,-40.0,18,23.38,38.265,-1.5650000000000013,0.5399999999999991
2022-11-21 19:00:00,-28.456899,-48.972999,31.44,31.53,0.015000000000000568,VALID,85,-40.0,19,22.975,34.375,-1.3400000000000034,0.389999999999997
2022-11-21 19:15:00,-28.456899,-48.972999,31.485,31.55,0.04499999999999815,VALID,85,-40.0,19,22.975,34.375,-1.3400000000000034,0.389999999999997
2022-11-21 19:30:00,-28.456899,-48.972999,31.54,31.55,0.054999999999999716,VALID,85,-40.0,19,22.975,34.375,-1.3400000000000034,0.389999999999997
2022-11-21 19:45:00,,,,,,MISSING,85,-40.0,19,22.975,34.375,-1.3400000000000034,0.389999999999997
2022-11-21 20:00:00,-28.456899,-48.972999,,31.54,,MISSING,85,-40.0,20,22.57,32.885,-0.6400000000000006,0.20000000000000284
2022-11-21 20:15:00,-28.456899,-48.972999,,31.5,,MISSING,85,-40.0,20,22.57,32.885,-0.6400000000000006,0.20000000000000284
2022-11-21 20:30:00,-28.456899,-48.972999,,31.49,,MISSING,85,-40.0,20,22.57,32.885,-0.6400000000000006,0.20000000000000284
2022-11-21 20:45:00,-28.456899,-48.972999,31.494999999999997,31.47,,VALID,85,-40.0,20,22.57,32.885,-0.6400000000000006,0.20000000000000284
2022-11-21 21:00:00,-28.456899,-48.972999,31.479999999999997,31.43,-0.015000000000000568,VALID,85,-40.0,21,21.47,31.765,-0.4349999999999987,0.17999999999999972
2022-11-21 21:15:00,-28.456899,-48.972999,31.45,31.35,-0.029999999999997584,VALID,85,-40.0,21,21.47,31.765,-0.4349999999999987,0.17999999999999972
2022-11-21 21:30:00,-28.456899,-48.972999,31.39,31.29,-0.05999999999999872,VALID,85,-40.0,21,21.47,31.765,-0.4349999999999987,0.17999999999999972
2022-11-21 21:45:00,-28.456899,-48.972999,31.32,31.26,-0.07000000000000028,VALID,85,-40.0,21,21.47,31.765,-0.4349999999999987,0.17999999999999972
2022-11-21 22:00:00,-28.456899,-48.972999,31.275,31.24,-0.045000000000001705,VALID,85,-40.0,22,21.205,31.435000000000002,-0.41000000000000014,0.16000000000000014
2022-11-21 22:15:00,-28.456899,-48.972999,31.25,31.21,-0.02499999999999858,VALID,85,-40.0,22,21.205,31.435000000000002,-0.41000000000000014,0.16000000000000014
2022-11-21 22:30:00,-28.456899,-48.972999,31.225,31.17,-0.02499999999999858,VALID,85,-40.0,22,21.205,31.435000000000002,-0.41000000000000014,0.16000000000000014
2022-11-21 22:45:00,-28.456899,-48.972999,31.19,31.14,-0.03500000000000014,VALID,85,-40.0,22,21.205,31.435000000000002,-0.41000000000000014,0.16000000000000014
2022-11-21 23:00:00,-28.456899,-48.972999,31.155,31.14,-0.03500000000000014,GTQTLE99,85,-40.0,23,20.87,31.119999999999997,-0.29499999999999815,0.10500000000000043
2022-11-21 23:15:00,-28.456899,-48.972999,31.14,31.12,-0.015000000000000568,GTQTLE99,85,-40.0,23,20.87,31.119999999999997,-0.29499999999999815,0.10500000000000043
2022-11-21 23:30:00,-28.456899,-48.972999,31.130000000000003,31.11,-0.00999999999999801,GTQTLE99,85,-40.0,23,20.87,31.119999999999997,-0.29499999999999815,0.10500000000000043
2022-11-21 23:45:00,-28.456899,-48.972999,31.115000000000002,31.11,-0.015000000000000568,VALID,85,-40.0,23,20.87,31.119999999999997,-0.29499999999999815,0.10500000000000043
2022-11-22 00:00:00,-28.456899,-48.972999,31.11,31.11,-0.005000000000002558,GTQTLE99,85,-40.0,0,20.97,31.08,-0.36499999999999844,0.11500000000000199
2022-11-22 00:15:00,-28.456899,-48.972999,31.11,31.11,0.0,GTQTLE99,85,-40.0,0,20.97,31.08,-0.36499999999999844,0.11500000000000199
2022-11-22 00:30:00,-28.456899,-48.972999,31.11,31.1,0.0,GTQTLE99,85,-40.0,0,20.97,31.08,-0.36499999999999844,0.11500000000000199
2022-11-22 00:45:00,-28.456899,-48.972999,31.105,31.1,-0.004999999999999005,GTQTLE99,85,-40.0,0,20.97,31.08,-0.36499999999999844,0.11500000000000199
2022-11-22 01:00:00,,,,,,MISSING,85,-40.0,1,20.28,30.82,-0.34499999999999886,0.09999999999999787
2022-11-22 01:15:00,-28.456899,-48.972999,,31.09,,MISSING,85,-40.0,1,20.28,30.82,-0.34499999999999886,0.09999999999999787
2022-11-22 01:30:00,-28.456899,-48.972999,,31.09,,MISSING,85,-40.0,1,20.28,30.82,-0.34499999999999886,0.09999999999999787
2022-11-22 01:45:00,-28.456899,-48.972999,,31.07,,MISSING,85,-40.0,1,20.28,30.82,-0.34499999999999886,0.09999999999999787
2022-11-22 02:00:00,-28.456899,-48.972999,31.09,31.09,,GTQTLE99,85,-40.0,2,19.86,30.855,-0.41999999999999815,0.12000000000000455
2022-11-22 02:15:00,-28.456899,-48.972999,31.09,31.09,0.0,GTQTLE99,85,-40.0,2,19.86,30.855,-0.41999999999999815,0.12000000000000455
2022-11-22 02:30:00,-28.456899,-48.972999,31.085,31.08,-0.004999999999999005,GTQTLE99,85,-40.0,2,19.86,30.855,-0.41999999999999815,0.12000000000000455
2022-11-22 02:45:00,-28.456899,-48.972999,31.09,31.09,0.004999999999999005,GTQTLE99,85,-40.0,2,19.86,30.855,-0.41999999999999815,0.12000000000000455
2022-11-22 03:00:00,-28.456899,-48.972999,31.09,31.1,0.0,GTQTLE99,85,-40.0,3,19.745,30.9,-0.3450000000000024,0.125
2022-11-22 03:15:00,-28.456899,-48.972999,31.095,31.1,0.004999999999999005,GTQTLE99,85,-40.0,3,19.745,30.9,-0.3450000000000024,0.125
2022-11-22 03:30:00,-28.456899,-48.972999,31.1,31.1,0.005000000000002558,GTQTLE99,85,-40.0,3,19.745,30.9,-0.3450000000000024,0.125
2022-11-22 03:45:00,-28.456899,-48.972999,31.1,31.08,0.0,GTQTLE99,85,-40.0,3,19.745,30.9,-0.3450000000000024,0.125
2022-11-22 04:00:00,-28.456899,-48.972999,31.09,31.08,-0.010000000000001563,GTQTLE99,85,-40.0,4,19.605,30.945,-0.3150000000000013,0.13000000000000256
2022-11-22 04:15:00,-28.456899,-48.972999,31.085,31.09,-0.004999999999999005,GTQTLE99,85,-40.0,4,19.605,30.945,-0.3150000000000013,0.13000000000000256
2022-11-22 04:30:00,-28.456899,-48.972999,31.085,31.1,0.0,GTQTLE99,85,-40.0,4,19.605,30.945,-0.3150000000000013,0.13000000000000256
2022-11-22 04:45:00,-28.456899,-48.972999,31.095,31.11,0.00999999999999801,GTQTLE99,85,-40.0,4,19.605,30.945,-0.3150000000000013,0.13000000000000256
2022-11-22 05:00:00,-28.456899,-48.972999,31.105,31.11,0.010000000000001563,GTQTLE99,85,-40.0,5,19.53,30.985,-0.3200000000000003,0.18499999999999872
2022-11-22 05:15:00,-28.456899,-48.972999,31.11,31.11,0.004999999999999005,GTQTLE99,85,-40.0,5,19.53,30.985,-0.3200000000000003,0.18499999999999872
2022-11-22 05:30:00,-28.456899,-48.972999,31.11,31.11,0.0,GTQTLE99,85,-40.0,5,19.53,30.985,-0.3200000000000003,0.18499999999999872
2022-11-22 05:45:00,-28.456899,-48.972999,31.11,31.1,0.0,GTQTLE99,85,-40.0,5,19.53,30.985,-0.3200000000000003,0.18499999999999872
2022-11-22 06:00:00,-28.456899,-48.972999,31.105,31.1,-0.004999999999999005,GTQTLE99,85,-40.0,6,19.545,30.994999999999997,-0.22500000000000142,1.019999999999996
2022-11-22 06:15:00,,,,,,MISSING,85,-40.0,6,19.545,30.994999999999997,-0.22500000000000142,1.019999999999996
2022-11-22 06:30:00,-28.456899,-48.972999,,31.11,,MISSING,85,-40.0,6,19.545,30.994999999999997,-0.22500000000000142,1.019999999999996
2022-11-22 06:45:00,-28.456899,-48.972999,,31.11,,MISSING,85,-40.0,6,19.545,30.994999999999997,-0.22500000000000142,1.019999999999996
2022-11-22 07:00:00,-28.456899,-48.972999,,31.11,,MISSING,85,-40.0,7,19.705,31.98,-0.10999999999999943,1.5050000000000026
2022-11-22 07:15:00,-28.456899,-48.972999,31.11,31.11,,VALID,85,-40.0,7,19.705,31.98,-0.10999999999999943,1.5050000000000026
2022-11-22 07:30:00,-28.456899,-48.972999,31.11,31.13,0.0,VALID,85,-40.0,7,19.705,31.98,-0.10999999999999943,1.5050000000000026
2022-11-22 07:45:00,-28.456899,-48.972999,31.119999999999997,31.14,0.00999999999999801,VALID,85,-40.0,7,19.705,31.98,-0.10999999999999943,1.5050000000000026
2022-11-22 08:00:00,-28.456899,-48.972999,31.134999999999998,31.14,0.015000000000000568,VALID,85,-40.0,8,21.18,35.485,-0.03999999999999915,1.6299999999999955
2022-11-22 08:15:00,-28.456899,-48.972999,31.14,31.15,0.005000000000002558,VALID,85,-40.0,8,21.18,35.485,-0.03999999999999915,1.6299999999999955
2022-11-22 08:30:00,-28.456899,-48.972999,31.145,31.19,0.004999999999999005,VALID,85,-40.0,8,21.18,35.485,-0.03999999999999915,1.6299999999999955
2022-11-22 08:45:00,-28.456899,-48.972999,31.17,31.2,0.02500000000000213,VALID,85,-40.0,8,21.18,35.485,-0.03999999999999915,1.6299999999999955
2022-11-22 09:00:00,-28.456899,-48.972999,31.195,31.24,0.02499999999999858,VALID,85,-40.0,9,23.485,38.010000000000005,-0.3150000000000013,1.730000000000004
2022-11-22 09:15:00,-28.456899,-48.972999,31.22,31.26,0.02499999999999858,VALID,85,-40.0,9,23.485,38.010000000000005,-0.3150000000000013,1.730000000000004
2022-11-22 09:30:00,-28.456899,-48.972999,31.235,31.23,0.015000000000000568,VALID,85,-40.0,9,23.485,38.010000000000005,-0.3150000000000013,1.730000000000004
2022-11-22 09:45:00,-28.456899,-48.972999,31.235,31.18,0.0,VALID,85,-40.0,9,23.485,38.010000000000005,-0.3150000000000013,1.730000000000004
2022-11-22 10:00:00,-28.456899,-48.972999,31.205,31.17,-0.030000000000001137,VALID,85,-40.0,10,24.185000000000002,40.215,-0.7600000000000051,1.3500000000000085
2022-11-22 10:15:00,-28.456899,-48.972999,31.175,31.13,-0.029999999999997584,VALID,85,-40.0,10,24.185000000000002,40.215,-0.7600000000000051,1.3500000000000085
2022-11-22 10:30:00,-28.456899,-48.972999,31.15,31.01,-0.02500000000000213,VALID,85,-40.0,10,24.185000000000002,40.215,-0.7600000000000051,1.3500000000000085
2022-11-22 10:45:00,-28.456899,-48.972999,31.07,30.9,-0.0799999999999983,VALID,85,-40.0,10,24.185000000000002,40.215,-0.7600000000000051,1.3500000000000085
2022-11-22 11:00:00,-28.456899,-48.972999,30.955,30.84,-0.11500000000000199,VALID,85,-40.0,11,24.47,42.375,-0.9149999999999991,1.1149999999999949
2022-11-22 11:15:00,-28.456899,-48.972999,30.869999999999997,30.76,-0.08500000000000085,VALID,85,-40.0,11,24.47,42.375,-0.9149999999999991,1.1149999999999949
2022-11-22 11:30:00,-28.456899,-48.972999,30.805,30.77,-0.06499999999999773,VALID,85,-40.0,11,24.47,42.375,-0.9149999999999991,1.1149999999999949
2022-11-22 11:45:00,,,,,,MISSING,85,-40.0,11,24.47,42.375,-0.9149999999999991,1.1149999999999949
2022-11-22 12:00:00,-28.456899,-48.972999,,30.77,,MISSING,85,-40.0,12,23.925,44.175,-0.6700000000000017,1.009999999999998
2022-11-22 12:15:00,-28.456899,-48.972999,,30.8,,MISSING,85,-40.0,12,23.925,44.175,-0.6700000000000017,1.009999999999998
2022-11-22 12:30:00,-28.456899,-48.972999,,30.82,,MISSING,85,-40.0,12,23.925,44.175,-0.6700000000000017,1.009999999999998
2022-11-22 12:45:00,-28.456899,-48.972999,30.810000000000002,30.85,,VALID,85,-40.0,12,23.925,44.175,-0.6700000000000017,1.009999999999998
2022-11-22 13:00:00,-28.456899,-48.972999,30.835,30.95,0.02499999999999858,VALID,85,-40.0,13,24.240000000000002,44.75,-1.1749999999999972,0.894999999999996
2022-11-22 13:15:00,-28.456899,-48.972999,30.9,31.22,0.06499999999999773,VALID,85,-40.0,13,24.240000000000002,44.75,-1.1749999999999972,0.894999999999996
2022-11-22 13:30:00,-28.456899,-48.972999,31.085,31.3,0.18500000000000227,VALID,85,-40.0,13,24.240000000000002,44.75,-1.1749999999999972,0.894999999999996
2022-11-22 13:45:00,-28.456899,-48.972999,31.259999999999998,31.38,0.17499999999999716,VALID,85,-40.0,13,24.240000000000002,44.75,-1.1749999999999972,0.894999999999996
2022-11-22 14:00:00,-28.456899,-48.972999,31.314999999999998,31.33,0.054999999999999716,VALID,85,-40.0,14,24.07,44.74,-1.2850000000000037,0.9349999999999987
2022-11-22 14:15:00,-28.456899,-48.972999,31.314999999999998,31.23,0.0,VALID,85,-40.0,14,24.07,44.74,-1.2850000000000037,0.9349999999999987
2022-11-22 14:30:00,-28.456899,-48.972999,31.28,31.17,-0.03499999999999659,VALID,85,-40.0,14,24.07,44.74,-1.2850000000000037,0.9349999999999987
2022-11-22 14:45:00,-28.456899,-48.972999,31.200000000000003,31.15,-0.0799999999999983,VALID,85,-40.0,14,24.07,44.74,-1.2850000000000037,0.9349999999999987
2022-11-22 15:00:00,-28.456899,-48.972999,31.16,31.14,-0.0400000000000027,VALID,85,-40.0,15,23.65,43.985,-1.7450000000000045,0.7349999999999994
2022-11-22 15:15:00,-28.456899,-48.972999,31.145,31.13,-0.015000000000000568,VALID,85,-40.0,15,23.65,43.985,-1.7450000000000045,0.7349999999999994
2022-11-22 15:30:00,-28.456899,-48.972999,31.134999999999998,31.11,-0.010000000000001563,VALID,85,-40.0,15,23.65,43.985,-1.7450000000000045,0.7349999999999994
2022-11-22 15:45:00,-28.456899,-48.972999,31.119999999999997,31.08,-0.015000000000000568,VALID,85,-40.0,15,23.65,43.985,-1.7450000000000045,0.7349999999999994
2022-11-22 16:00:00,-28.456899,-48.972999,31.095,31.07,-0.02499999999999858,VALID,85,-40.0,16,23.6,42.66,-1.5549999999999926,0.41499999999999915
2022-11-22 16:15:00,-28.456899,-48.972999,31.08,31.08,-0.015000000000000568,VALID,85,-40.0,16,23.6,42.66,-1.5549999999999926,0.41499999999999915
2022-11-22 16:30:00,-28.456899,-48.972999,31.075,31.02,-0.004999999999999005,VALID,85,-40.0,16,23.6,42.66,-1.5549999999999926,0.41499999999999915
2022-11-22 16:45:00,-28.456899,-48.972999,31.045,30.99,-0.029999999999997584,VALID,85,-40.0,16,23.6,42.66,-1.5549999999999926,0.41499999999999915
2022-11-22 17:00:00,,,,,,MISSING,85,-40.0,17,23.105,40.58,-1.4699999999999989,0.3949999999999996
2022-11-22 17:15:00,-28.456899,-48.972999,,31.02,,MISSING,85,-40.0,17,23.105,40.58,-1.4699999999999989,0.3949999999999996
2022-11-22 17:30:00,-28.456899,-48.972999,,30.97,,MISSING,85,-40.0,17,23.105,40.58,-1.4699999999999989,0.3949999999999996
2022-11-22 17:45:00,-28.456899,-48.972999,,30.97,,MISSING,85,-40.0,17,23.105,40.58,-1.4699999999999989,0.3949999999999996
2022-11-22 18:00:00,-28.456899,-48.972999,30.975,30.98,,VALID,85,-40.0,18,23.38,38.265,-1.5650000000000013,0.5399999999999991
2022-11-22 18:15:00,-28.456899,-48.972999,30.97,30.97,-0.005000000000002558,VALID,85,-40.0,18,23.38,38.265,-1.5650000000000013,0.5399999999999991
2022-11-22 18:30:00,-28.456899,-48.972999,30.97,30.97,0.0,VALID,85,-40.0,18,23.38,38.265,-1.5650000000000013,0.5399999999999991
2022-11-22 18:45:00,-28.456899,-48.972999,30.97,30.95,0.0,VALID,85,-40.0,18,23.38,38.265,-1.5650000000000013,0.5399999999999991
2022-11-22 19:00:00,-28.456899,-48.972999,30.96,30.92,-0.00999999999999801,VALID,85,-40.0,19,22.975,34.375,-1.3400000000000034,0.389999999999997
2022-11-22 19:15:00,-28.456899,-48.972999,30.935000000000002,30.91,-0.02499999999999858,VALID,85,-40.0,19,22.975,34.375,-1.3400000000000034,0.389999999999997
2022-11-22 19:30:00,,,,,,MISSING,85,-40.0,19,22.975,34.375,-1.3400000000000034,0.389999999999997
2022-11-22 19:45:00,,,,,,MISSING,85,-40.0,19,22.975,34.375,-1.3400000000000034,0.389999999999997
2022-11-22 20:00:00,,,,,,MISSING,85,-40.0,20,22.57,32.885,-0.6400000000000006,0.20000000000000284
2022-11-22 20:15:00,,,,,,MISSING,85,-40.0,20,22.57,32.885,-0.6400000000000006,0.20000000000000284
2022-11-22 20:30:00,,,,,,MISSING,85,-40.0,20,22.57,32.885,-0.6400000000000006,0.20000000000000284
2022-11-22 20:45:00,,,,,,MISSING,85,-40.0,20,22.57,32.885,-0.6400000000000006,0.20000000000000284
2022-11-22 21:00:00,,,,,,MISSING,85,-40.0,21,21.47,31.765,-0.4349999999999987,0.17999999999999972
2022-11-22 21:15:00,,,,,,MISSING,85,-40.0,21,21.47,31.765,-0.4349999999999987,0.17999999999999972
2022-11-22 21:30:00,,,,,,MISSING,85,-40.0,21,21.47,31.765,-0.4349999999999987,0.17999999999999972
2022-11-22 21:45:00,,,,,,MISSING,85,-40.0,21,21.47,31.765,-0.4349999999999987,0.17999999999999972
2022-11-22 22:00:00,,,,,,MISSING,85,-40.0,22,21.205,31.435000000000002,-0.41000000000000014,0.16000000000000014
2022-11-22 22:15:00,,,,,,MISSING,85,-40.0,22,21.205,31.435000000000002,-0.41000000000000014,0.16000000000000014
2022-11-22 22:30:00,,,,,,MISSING,85,-40.0,22,21.205,31.435000000000002,-0.41000000000000014,0.16000000000000014
2022-11-22 22:45:00,,,,,,MISSING,85,-40.0,22,21.205,31.435000000000002,-0.41000000000000014,0.16000000000000014
2022-11-22 23:00:00,,,,,,MISSING,85,-40.0,23,20.87,31.119999999999997,-0.29499999999999815,0.10500000000000043
2022-11-22 23:15:00,,,,,,MISSING,85,-40.0,23,20.87,31.119999999999997,-0.29499999999999815,0.10500000000000043
2022-11-22 23:30:00,,,,,,MISSING,85,-40.0,23,20.87,31.119999999999997,-0.29499999999999815,0.10500000000000043
2022-11-22 23:45:00,,,,,,MISSING,85,-40.0,23,20.87,31.119999999999997,-0.29499999999999815,0.10500000000000043
2022-11-23 00:00:00,,,,,,MISSING,85,-40.0,0,20.97,31.08,-0.36499999999999844,0.11500000000000199
2022-11-23 00:15:00,,,,,,MISSING,85,-40.0,0,20.97,31.08,-0.36499999999999844,0.11500000000000199
2022-11-23 00:30:00,,,,,,MISSING,85,-40.0,0,20.97,31.08,-0.36499999999999844,0.11500000000000199
2022-11-23 00:45:00,,,,,,MISSING,85,-40.0,0,20.97,31.08,-0.36499999999999844,0.11500000000000199
2022-11-23 01:00:00,,,,,,MISSING,85,-40.0,1,20.28,30.82,-0.34499999999999886,0.09999999999999787
2022-11-23 01:15:00,,,,,,MISSING,85,-40.0,1,20.28,30.82,-0.34499999999999886,0.09999999999999787
2022-11-23 01:30:00,,,,,,MISSING,85,-40.0,1,20.28,30.82,-0.34499999999999886,0.09999999999999787
2022-11-23 01:45:00,,,,,,MISSING,85,-40.0,1,20.28,30.82,-0.34499999999999886,0.09999999999999787
2022-11-23 02:00:00,,,,,,MISSING,85,-40.0,2,19.86,30.855,-0.41999999999999815,0.12000000000000455
2022-11-23 02:15:00,,,,,,MISSING,85,-40.0,2,19.86,30.855,-0.41999999999999815,0.12000000000000455
2022-11-23 02:30:00,,,,,,MISSING,85,-40.0,2,19.86,30.855,-0.41999999999999815,0.12000000000000455
2022-11-23 02:45:00,,,,,,MISSING,85,-40.0,2,19.86,30.855,-0.41999999999999815,0.12000000000000455
2022-11-23 03:00:00,,,,,,MISSING,85,-40.0,3,19.745,30.9,-0.3450000000000024,0.125
2022-11-23 03:15:00,,,,,,MISSING,85,-40.0,3,19.745,30.9,-0.3450000000000024,0.125
2022-11-23 03:30:00,,,,,,MISSING,85,-40.0,3,19.745,30.9,-0.3450000000000024,0.125
2022-11-23 03:45:00,,,,,,MISSING,85,-40.0,3,19.745,30.9,-0.3450000000000024,0.125
2022-11-23 04:00:00,,,,,,MISSING,85,-40.0,4,19.605,30.945,-0.3150000000000013,0.13000000000000256
2022-11-23 04:15:00,,,,,,MISSING,85,-40.0,4,19.605,30.945,-0.3150000000000013,0.13000000000000256
2022-11-23 04:30:00,,,,,,MISSING,85,-40.0,4,19.605,30.945,-0.3150000000000013,0.13000000000000256
2022-11-23 04:45:00,,,,,,MISSING,85,-40.0,4,19.605,30.945,-0.3150000000000013,0.13000000000000256
2022-11-23 05:00:00,,,,,,MISSING,85,-40.0,5,19.53,30.985,-0.3200000000000003,0.18499999999999872
2022-11-23 05:15:00,,,,,,MISSING,85,-40.0,5,19.53,30.985,-0.3200000000000003,0.18499999999999872
2022-11-23 05:30:00,,,,,,MISSING,85,-40.0,5,19.53,30.985,-0.3200000000000003,0.18499999999999872
2022-11-23 05:45:00,,,,,,MISSING,85,-40.0,5,19.53,30.985,-0.3200000000000003,0.18499999999999872
2022-11-23 06:00:00,,,,,,MISSING,85,-40.0,6,19.545,30.994999999999997,-0.22500000000000142,1.019999999999996
2022-11-23 06:15:00,,,,,,MISSING,85,-40.0,6,19.545,30.994999999999997,-0.22500000000000142,1.019999999999996
2022-11-23 06:30:00,,,,,,MISSING,85,-40.0,6,19.545,30.994999999999997,-0.22500000000000142,1.019999999999996
2022-11-23 06:45:00,,,,,,MISSING,85,-40.0,6,19.545,30.994999999999997,-0.22500000000000142,1.019999999999996
2022-11-23 07:00:00,,,,,,MISSING,85,-40.0,7,19.705,31.98,-0.10999999999999943,1.5050000000000026
2022-11-23 07:15:00,,,,,,MISSING,85,-40.0,7,19.705,31.98,-0.10999999999999943,1.5050000000000026
2022-11-23 07:30:00,,,,,,MISSING,85,-40.0,7,19.705,31.98,-0.10999999999999943,1.5050000000000026
2022-11-23 07:45:00,,,,,,MISSING,85,-40.0,7,19.705,31.98,-0.10999999999999943,1.5050000000000026
2022-11-23 08:00:00,,,,,,MISSING,85,-40.0,8,21.18,35.485,-0.03999999999999915,1.6299999999999955
2022-11-23 08:15:00,,,,,,MISSING,85,-40.0,8,21.18,35.485,-0.03999999999999915,1.6299999999999955
2022-11-23 08:30:00,,,,,,MISSING,85,-40.0,8,21.18,35.485,-0.03999999999999915,1.6299999999999955
2022-11-23 08:45:00,,,,,,MISSING,85,-40.0,8,21.18,35.485,-0.03999999999999915,1.6299999999999955
2022-11-23 09:00:00,,,,,,MISSING,85,-40.0,9,23.485,38.010000000000005,-0.3150000000000013,1.730000000000004
2022-11-23 09:15:00,,,,,,MISSING,85,-40.0,9,23.485,38.010000000000005,-0.3150000000000013,1.730000000000004
