,DateTime,measuring,latitude,longitude
0,2022-11-21 10:39:53,103.0,-28.4569,-48.973
1,2022-11-21 10:55:40,104.0,-28.4569,-48.973
2,2022-11-21 11:11:28,101.0,-28.4569,-48.973
3,2022-11-21 11:42:59,94.0,-28.4569,-48.973
4,2022-11-21 13:33:13,98.0,-28.4569,-48.973
5,2022-11-21 16:26:28,89.0,-28.4569,-48.973
6,2022-11-21 18:00:59,89.0,-28.4569,-48.973
7,2022-11-21 19:03:51,92.0,-28.4569,-48.973
8,2022-11-21 19:51:01,88.0,-28.4569,-48.973
9,2022-11-21 20:22:33,97.0,-28.4569,-48.973
10,2022-11-21 20:54:01,89.0,-28.4569,-48.973
11,2022-11-21 21:09:46,90.0,-28.4569,-48.973
12,2022-11-21 21:25:30,88.0,-28.4569,-48.973
13,2022-11-21 21:41:14,90.0,-28.4569,-48.973
14,2022-11-21 21:57:00,90.0,-28.4569,-48.973
15,2022-11-21 22:12:45,87.0,-28.4569,-48.973
16,2022-11-21 22:28:29,87.0,-28.4569,-48.973
17,2022-11-21 22:44:14,92.0,-28.4569,-48.973
18,2022-11-21 22:59:59,92.0,-28.4569,-48.973
19,2022-11-21 23:15:44,90.0,-28.4569,-48.973
20,2022-11-21 23:31:29,90.0,-28.4569,-48.973
21,2022-11-21 23:47:13,90.0,-28.4569,-48.973
22,2022-11-22 00:02:58,93.0,-28.4569,-48.973
23,2022-11-22 00:18:43,92.0,-28.4569,-48.973
24,2022-11-22 00:34:27,90.0,-28.4569,-48.973
25,2022-11-22 00:50:12,90.0,-28.4569,-48.973
26,2022-11-22 01:05:57,90.0,-28.4569,-48.973
27,2022-11-22 01:21:42,90.0,-28.4569,-48.973
28,2022-11-22 01:37:27,88.0,-28.4569,-48.973
29,2022-11-22 01:53:11,90.0,-28.4569,-48.973
30,2022-11-22 02:08:55,95.0,-28.4569,-48.973
31,2022-11-22 02:24:40,92.0,-28.4569,-48.973
32,2022-11-22 02:40:25,86.0,-28.4569,-48.973
33,2022-11-22 02:56:09,90.0,-28.4569,-48.973
34,2022-11-22 03:11:55,93.0,-28.4569,-48.973
35,2022-11-22 03:27:39,92.0,-28.4569,-48.973
36,2022-11-22 03:43:24,94.0,-28.4569,-48.973
37,2022-11-22 03:59:09,94.0,-28.4569,-48.973
38,2022-11-22 04:14:54,93.0,-28.4569,-48.973
39,2022-11-22 04:30:38,93.0,-28.4569,-48.973
40,2022-11-22 04:46:23,92.0,-28.4569,-48.973
41,2022-11-22 05:02:08,90.0,-28.4569,-48.973
42,2022-11-22 05:17:53,90.0,-28.4569,-48.973
43,2022-11-22 05:33:37,93.0,-28.4569,-48.973
44,2022-11-22 05:49:22,92.0,-28.4569,-48.973
45,2022-11-22 06:05:06,90.0,-28.4569,-48.973
46,2022-11-22 06:20:51,90.0,-28.4569,-48.973
47,2022-11-22 06:36:36,90.0,-28.4569,-48.973
48,2022-11-22 06:52:21,95.0,-28.4569,-48.973
49,2022-11-22 07:23:51,90.0,-28.4569,-48.973
50,2022-11-22 07:39:36,90.0,-28.4569,-48.973
51,2022-11-22 07:55:20,93.0,-28.4569,-48.973
52,2022-11-22 08:58:21,106.0,-28.4569,-48.973
53,2022-11-22 09:29:50,97.0,-28.4569,-48.973
54,2022-11-22 10:01:15,94.0,-28.4569,-48.973
55,2022-11-22 10:17:00,92.0,-28.4569,-48.973
56,2022-11-22 11:04:15,92.0,-28.4569,-48.973
57,2022-11-22 11:19:59,92.0,-28.4569,-48.973
58,2022-11-22 11:35:42,92.0,-28.4569,-48.973
59,2022-11-22 11:51:23,95.0,-28.4569,-48.973
60,2022-11-22 12:07:08,92.0,-28.4569,-48.973
61,2022-11-22 12:38:37,93.0,-28.4569,-48.973
62,2022-11-22 13:10:08,107.0,-28.4569,-48.973
63,2022-11-22 13:57:20,108.0,-28.4569,-48.973
64,2022-11-22 14:28:52,92.0,-28.4569,-48.973
65,2022-11-22 14:44:40,93.0,-28.4569,-48.973
66,2022-11-22 16:19:05,97.0,-28.4569,-48.973
67,2022-11-22 17:06:21,98.0,-28.4569,-48.973
68,2022-11-22 17:22:07,104.0,-28.4569,-48.973
69,2022-11-22 17:37:51,102.0,-28.4569,-48.973
70,2022-11-22 17:53:37,97.0,-28.4569,-48.973
71,2022-11-22 18:09:16,97.0,-28.4569,-48.973
72,2022-11-22 19:12:08,98.0,-28.4569,-48.973
73,2022-11-22 19:27:53,95.0,-28.4569,-48.973
74,2022-11-23 11:18:22,29.0,-28.4569,-48.973
75,2022-11-23 11:34:13,77.0,-28.4569,-48.973
76,2022-11-23 11:50:02,84.0,-28.4569,-48.973
77,2022-11-23 12:05:50,88.0,-28.4569,-48.973
78,2022-11-23 12:21:38,80.0,-28.4569,-48.973
79,2022-11-23 12:37:23,73.0,-28.4569,-48.973
80,2022-11-23 12:53:13,77.0,-28.4569,-48.973
81,2022-11-23 13:09:05,88.0,-28.4569,-48.973
82,2022-11-23 13:24:52,3.0,-28.4569,-48.973
83,2022-11-23 13:40:39,-6.0,-28.4569,-48.973
84,2022-11-23 13:56:23,-2.0,-28.4569,-48.973
85,2022-11-23 14:12:07,8.0,-28.4569,-48.973
86,2022-11-23 14:27:52,-1.0,-28.4569,-48.973
87,2022-11-23 14:43:37,-1.0,-28.4569,-48.973
88,2022-11-23 14:59:21,10.0,-28.4569,-48.973
89,2022-11-23 15:15:06,13.0,-28.4569,-48.973
90,2022-11-23 15:30:51,9.0,-28.4569,-48.973
91,2022-11-23 15:46:34,10.0,-28.4569,-48.973
