,DateTime,measuring,latitude,longitude
0,2022-11-21 10:38:50,84.0,-28.4569,-48.973
1,2022-11-21 11:10:24,96.0,-28.4569,-48.973
2,2022-11-21 11:41:56,79.0,-28.4569,-48.973
3,2022-11-21 12:13:28,61.0,-28.4569,-48.973
4,2022-11-21 13:47:57,63.0,-28.4569,-48.973
5,2022-11-21 15:38:13,124.0,-28.4569,-48.973
6,2022-11-21 16:25:25,114.0,-28.4569,-48.973
7,2022-11-21 17:28:27,112.0,-28.4569,-48.973
8,2022-11-21 17:59:56,119.0,-28.4569,-48.973
9,2022-11-21 20:21:30,141.0,-28.4569,-48.973
10,2022-11-21 20:52:59,137.0,-28.4569,-48.973
11,2022-11-21 21:08:44,139.0,-28.4569,-48.973
12,2022-11-21 21:24:28,129.0,-28.4569,-48.973
13,2022-11-21 21:40:11,131.0,-28.4569,-48.973
14,2022-11-21 21:55:58,135.0,-28.4569,-48.973
15,2022-11-21 22:11:43,134.0,-28.4569,-48.973
16,2022-11-21 22:27:27,134.0,-28.4569,-48.973
17,2022-11-21 22:43:12,140.0,-28.4569,-48.973
18,2022-11-21 22:58:57,135.0,-28.4569,-48.973
19,2022-11-21 23:14:42,138.0,-28.4569,-48.973
20,2022-11-21 23:30:27,145.0,-28.4569,-48.973
21,2022-11-21 23:46:12,136.0,-28.4569,-48.973
22,2022-11-22 00:01:56,144.0,-28.4569,-48.973
23,2022-11-22 00:17:41,143.0,-28.4569,-48.973
24,2022-11-22 00:33:25,149.0,-28.4569,-48.973
25,2022-11-22 00:49:10,149.0,-28.4569,-48.973
26,2022-11-22 01:04:55,143.0,-28.4569,-48.973
27,2022-11-22 01:20:40,139.0,-28.4569,-48.973
28,2022-11-22 01:36:25,141.0,-28.4569,-48.973
29,2022-11-22 01:52:09,146.0,-28.4569,-48.973
30,2022-11-22 02:07:53,141.0,-28.4569,-48.973
31,2022-11-22 02:23:38,140.0,-28.4569,-48.973
32,2022-11-22 02:39:23,137.0,-28.4569,-48.973
33,2022-11-22 02:55:07,147.0,-28.4569,-48.973
34,2022-11-22 03:10:53,140.0,-28.4569,-48.973
35,2022-11-22 03:26:37,145.0,-28.4569,-48.973
36,2022-11-22 03:42:22,147.0,-28.4569,-48.973
37,2022-11-22 03:58:07,144.0,-28.4569,-48.973
38,2022-11-22 04:13:52,141.0,-28.4569,-48.973
39,2022-11-22 04:29:36,140.0,-28.4569,-48.973
40,2022-11-22 04:45:20,143.0,-28.4569,-48.973
41,2022-11-22 05:01:06,145.0,-28.4569,-48.973
42,2022-11-22 05:16:51,143.0,-28.4569,-48.973
43,2022-11-22 05:32:36,148.0,-28.4569,-48.973
44,2022-11-22 05:48:20,141.0,-28.4569,-48.973
45,2022-11-22 06:04:04,151.0,-28.4569,-48.973
46,2022-11-22 06:19:49,148.0,-28.4569,-48.973
47,2022-11-22 06:35:34,152.0,-28.4569,-48.973
48,2022-11-22 06:51:19,145.0,-28.4569,-48.973
49,2022-11-22 07:22:49,137.0,-28.4569,-48.973
50,2022-11-22 07:38:34,139.0,-28.4569,-48.973
51,2022-11-22 07:54:18,141.0,-28.4569,-48.973
52,2022-11-22 08:25:48,153.0,-28.4569,-48.973
53,2022-11-22 08:57:18,111.0,-28.4569,-48.973
54,2022-11-22 09:28:47,140.0,-28.4569,-48.973
55,2022-11-22 09:44:27,140.0,-28.4569,-48.973
56,2022-11-22 10:00:12,131.0,-28.4569,-48.973
57,2022-11-22 11:18:56,133.0,-28.4569,-48.973
58,2022-11-22 11:34:39,133.0,-28.4569,-48.973
59,2022-11-22 11:50:20,138.0,-28.4569,-48.973
60,2022-11-22 12:06:05,140.0,-28.4569,-48.973
61,2022-11-22 12:37:34,140.0,-28.4569,-48.973
62,2022-11-22 13:40:34,151.0,-28.4569,-48.973
63,2022-11-22 14:27:49,128.0,-28.4569,-48.973
64,2022-11-22 14:59:21,142.0,-28.4569,-48.973
65,2022-11-22 16:02:15,129.0,-28.4569,-48.973
66,2022-11-22 17:05:17,128.0,-28.4569,-48.973
67,2022-11-22 17:36:49,102.0,-28.4569,-48.973
68,2022-11-22 18:08:13,95.0,-28.4569,-48.973
69,2022-11-22 18:55:23,138.0,-28.4569,-48.973
70,2022-11-22 19:11:05,117.0,-28.4569,-48.973
71,2022-11-22 19:26:50,135.0,-28.4569,-48.973
72,2022-11-23 11:17:18,6579.0,-28.4569,-48.973
73,2022-11-23 11:33:10,1635.0,-28.4569,-48.973
74,2022-11-23 11:48:59,1151.0,-28.4569,-48.973
75,2022-11-23 12:20:34,896.0,-28.4569,-48.973
76,2022-11-23 12:36:19,787.0,-28.4569,-48.973
77,2022-11-23 12:52:10,676.0,-28.4569,-48.973
78,2022-11-23 13:08:01,599.0,-28.4569,-48.973
79,2022-11-23 13:23:49,475.0,-28.4569,-48.973
80,2022-11-23 13:39:36,437.0,-28.4569,-48.973
81,2022-11-23 13:55:21,408.0,-28.4569,-48.973
82,2022-11-23 14:11:05,387.0,-28.4569,-48.973
83,2022-11-23 14:26:50,375.0,-28.4569,-48.973
84,2022-11-23 14:42:35,353.0,-28.4569,-48.973
85,2022-11-23 14:58:20,347.0,-28.4569,-48.973
86,2022-11-23 15:14:04,346.0,-28.4569,-48.973
87,2022-11-23 15:29:49,336.0,-28.4569,-48.973
88,2022-11-23 15:45:31,328.0,-28.4569,-48.973
89,2022-11-23 16:01:18,320.0,-28.4569,-48.973
90,2022-11-23 16:32:48,327.0,-28.4569,-48.973
91,2022-11-23 16:48:33,337.0,-28.4569,-48.973
92,2022-11-23 17:04:12,367.0,-28.4569,-48.973
93,2022-11-23 17:19:57,369.0,-28.4569,-48.973
94,2022-11-23 17:35:42,369.0,-28.4569,-48.973
95,2022-11-23 17:51:27,375.0,-28.4569,-48.973
96,2022-11-23 18:07:05,377.0,-28.4569,-48.973
97,2022-11-23 18:22:42,361.0,-28.4569,-48.973
98,2022-11-23 18:38:30,358.0,-28.4569,-48.973
99,2022-11-23 18:54:15,344.0,-28.4569,-48.973
100,2022-11-23 19:09:59,338.0,-28.4569,-48.973
101,2022-11-23 19:25:44,340.0,-28.4569,-48.973
102,2022-11-23 19:41:28,332.0,-28.4569,-48.973
103,2022-11-23 19:57:13,320.0,-28.4569,-48.973
104,2022-11-23 20:12:59,321.0,-28.4569,-48.973
105,2022-11-23 20:28:42,318.0,-28.4569,-48.973
106,2022-11-23 20:44:27,314.0,-28.4569,-48.973
107,2022-11-23 21:00:12,316.0,-28.4569,-48.973
108,2022-11-23 21:15:56,303.0,-28.4569,-48.973
109,2022-11-23 21:31:41,307.0,-28.4569,-48.973
110,2022-11-23 21:47:27,294.0,-28.4569,-48.973
111,2022-11-23 22:03:12,295.0,-28.4569,-48.973
112,2022-11-23 22:18:56,297.0,-28.4569,-48.973
113,2022-11-23 22:50:26,275.0,-28.4569,-48.973
114,2022-11-23 23:06:11,271.0,-28.4569,-48.973
115,2022-11-23 23:21:55,275.0,-28.4569,-48.973
116,2022-11-23 23:37:39,262.0,-28.4569,-48.973
117,2022-11-23 23:53:24,261.0,-28.4569,-48.973
118,2022-11-24 00:09:09,258.0,-28.4569,-48.973
119,2022-11-24 00:24:54,246.0,-28.4569,-48.973
120,2022-11-24 00:40:39,241.0,-28.4569,-48.973
121,2022-11-24 00:56:24,248.0,-28.4569,-48.973
122,2022-11-24 01:12:08,238.0,-28.4569,-48.973
123,2022-11-24 01:27:53,241.0,-28.4569,-48.973
124,2022-11-24 01:43:37,231.0,-28.4569,-48.973
125,2022-11-24 01:59:22,232.0,-28.4569,-48.973
126,2022-11-24 02:15:07,222.0,-28.4569,-48.973
127,2022-11-24 02:30:51,221.0,-28.4569,-48.973
128,2022-11-24 02:46:36,217.0,-28.4569,-48.973
129,2022-11-24 03:02:20,208.0,-28.4569,-48.973
130,2022-11-24 03:18:06,211.0,-28.4569,-48.973
131,2022-11-24 03:33:50,209.0,-28.4569,-48.973
132,2022-11-24 03:49:35,199.0,-28.4569,-48.973
133,2022-11-24 04:05:20,203.0,-28.4569,-48.973
134,2022-11-24 04:21:04,196.0,-28.4569,-48.973
135,2022-11-24 04:36:49,194.0,-28.4569,-48.973
136,2022-11-24 04:52:34,199.0,-28.4569,-48.973
137,2022-11-24 05:08:18,190.0,-28.4569,-48.973
138,2022-11-24 05:24:03,182.0,-28.4569,-48.973
139,2022-11-24 05:39:47,186.0,-28.4569,-48.973
140,2022-11-24 05:55:32,189.0,-28.4569,-48.973
141,2022-11-24 06:27:02,179.0,-28.4569,-48.973
142,2022-11-24 06:42:47,174.0,-28.4569,-48.973
143,2022-11-24 06:58:32,173.0,-28.4569,-48.973
144,2022-11-24 07:14:16,172.0,-28.4569,-48.973
145,2022-11-24 07:30:01,176.0,-28.4569,-48.973
146,2022-11-24 07:45:46,148.0,-28.4569,-48.973
147,2022-11-24 08:01:30,159.0,-28.4569,-48.973
148,2022-11-24 08:17:16,164.0,-28.4569,-48.973
149,2022-11-24 08:33:00,154.0,-28.4569,-48.973
150,2022-11-24 09:04:29,146.0,-28.4569,-48.973
151,2022-11-24 09:20:14,143.0,-28.4569,-48.973
152,2022-11-24 09:35:59,153.0,-28.4569,-48.973
153,2022-11-24 09:51:44,137.0,-28.4569,-48.973
154,2022-11-24 10:07:28,135.0,-28.4569,-48.973
155,2022-11-24 10:23:13,144.0,-28.4569,-48.973
156,2022-11-24 10:38:58,139.0,-28.4569,-48.973
157,2022-11-24 11:10:28,133.0,-28.4569,-48.973
158,2022-11-24 11:26:08,130.0,-28.4569,-48.973
159,2022-11-24 11:41:50,132.0,-28.4569,-48.973
160,2022-11-25 19:19:34,8480.0,-28.4569,-48.973
161,2022-11-25 19:35:22,2955.0,-28.4569,-48.973
162,2022-11-25 19:51:07,2266.0,-28.4569,-48.973
163,2022-11-25 20:06:51,2108.0,-28.4569,-48.973
164,2022-11-25 20:22:37,2003.0,-28.4569,-48.973
165,2022-11-25 20:38:22,1918.0,-28.4569,-48.973
166,2022-11-25 20:54:07,1839.0,-28.4569,-48.973
167,2022-11-25 21:09:52,1766.0,-28.4569,-48.973
168,2022-11-25 21:25:36,1699.0,-28.4569,-48.973
169,2022-11-25 21:41:21,1641.0,-28.4569,-48.973
170,2022-11-25 21:57:06,1588.0,-28.4569,-48.973
