Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Altitude,Device,DeviceSt, SensorID,Value
2022,11,22,3,0,15,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,3,16,1,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,3,31,45,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,3,47,30,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,4,3,15,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,4,18,59,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,4,34,44,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,4,50,29,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,5,6,14,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,5,21,59,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,5,37,43,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,5,53,28,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,6,9,12,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,6,24,57,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,6,40,42,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,6,56,27,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,7,12,10,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,7,27,57,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,7,43,42,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,7,59,26,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,8,15,11,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,8,30,56,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,8,46,41,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,9,2,26,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,9,18,12,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,9,33,56,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,9,49,36,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,10,5,20,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,10,21,5,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,10,36,50,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,10,52,35,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,11,8,20,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,11,24,5,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,11,39,47,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,11,55,28,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,12,11,13,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,12,26,57,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,12,42,42,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,12,58,28,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,13,14,12,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,13,29,57,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,13,45,42,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,14,1,25,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,14,17,12,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,14,32,58,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,14,48,44,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,15,4,30,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,15,20,15,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,15,36,1,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,15,51,43,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,16,7,22,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,16,23,10,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,16,38,56,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,16,54,40,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,17,10,27,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,17,26,12,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,17,41,57,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,17,57,42,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,18,13,21,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,18,28,59,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,18,44,45,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,19,0,22,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,19,16,7,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,22,19,31,52,-28.456899,-48.972999,20.000000,16,0.00,140,-9999.99
2022,11,23,11,22,35,-28.456899,-48.972999,20.000000,16,0.00,140,3.85
2022,11,23,11,38,26,-28.456899,-48.972999,20.000000,16,0.00,140,5.43
2022,11,23,11,54,14,-28.456899,-48.972999,20.000000,16,0.00,140,3.10
2022,11,23,12,10,1,-28.456899,-48.972999,20.000000,16,0.00,140,3.46
2022,11,23,12,25,50,-28.456899,-48.972999,20.000000,16,0.00,140,2.57
2022,11,23,12,41,36,-28.456899,-48.972999,20.000000,16,0.00,140,2.57
2022,11,23,12,57,27,-28.456899,-48.972999,20.000000,16,0.00,140,1.72
2022,11,23,13,13,17,-28.456899,-48.972999,20.000000,16,0.00,140,3.05
2022,11,23,13,29,2,-28.456899,-48.972999,20.000000,16,0.00,140,3.31
2022,11,23,13,44,44,-28.456899,-48.972999,20.000000,16,0.00,140,1.01
2022,11,23,14,0,28,-28.456899,-48.972999,20.000000,16,0.00,140,0.78
2022,11,23,14,16,13,-28.456899,-48.972999,20.000000,16,0.00,140,1.19
2022,11,23,14,31,58,-28.456899,-48.972999,20.000000,16,0.00,140,1.00
2022,11,23,14,47,43,-28.456899,-48.972999,20.000000,16,0.00,140,1.14
2022,11,23,15,3,27,-28.456899,-48.972999,20.000000,16,0.00,140,1.57
2022,11,23,15,19,12,-28.456899,-48.972999,20.000000,16,0.00,140,1.46
2022,11,23,15,34,57,-28.456899,-48.972999,20.000000,16,0.00,140,1.44
2022,11,23,15,50,39,-28.456899,-48.972999,20.000000,16,0.00,140,1.40
2022,11,23,16,6,26,-28.456899,-48.972999,20.000000,16,0.00,140,1.25
2022,11,23,16,22,10,-28.456899,-48.972999,20.000000,16,0.00,140,1.18
2022,11,23,16,37,56,-28.456899,-48.972999,20.000000,16,0.00,140,1.58
2022,11,23,16,53,41,-28.456899,-48.972999,20.000000,16,0.00,140,1.29
2022,11,23,17,9,21,-28.456899,-48.972999,20.000000,16,0.00,140,0.85
2022,11,23,17,25,5,-28.456899,-48.972999,20.000000,16,0.00,140,0.87
2022,11,23,17,40,50,-28.456899,-48.972999,20.000000,16,0.00,140,1.35
2022,11,23,17,56,35,-28.456899,-48.972999,20.000000,16,0.00,140,2.03
2022,11,23,18,12,8,-28.456899,-48.972999,20.000000,16,0.00,140,2.72
2022,11,23,18,27,50,-28.456899,-48.972999,20.000000,16,0.00,140,3.22
2022,11,23,18,43,38,-28.456899,-48.972999,20.000000,16,0.00,140,1.81
2022,11,23,18,59,23,-28.456899,-48.972999,20.000000,16,0.00,140,1.44
2022,11,23,19,15,7,-28.456899,-48.972999,20.000000,16,0.00,140,1.17
2022,11,23,19,30,51,-28.456899,-48.972999,20.000000,16,0.00,140,1.29
2022,11,23,19,46,36,-28.456899,-48.972999,20.000000,16,0.00,140,1.41
2022,11,23,20,2,22,-28.456899,-48.972999,20.000000,16,0.00,140,1.13
2022,11,23,20,18,5,-28.456899,-48.972999,20.000000,16,0.00,140,0.73
2022,11,23,20,33,50,-28.456899,-48.972999,20.000000,16,0.00,140,0.73
2022,11,23,20,49,35,-28.456899,-48.972999,20.000000,16,0.00,140,0.71
2022,11,23,21,5,20,-28.456899,-48.972999,20.000000,16,0.00,140,0.61
2022,11,23,21,21,4,-28.456899,-48.972999,20.000000,16,0.00,140,0.72
2022,11,23,21,36,49,-28.456899,-48.972999,20.000000,16,0.00,140,0.86
2022,11,23,21,52,35,-28.456899,-48.972999,20.000000,16,0.00,140,1.10
2022,11,23,22,8,20,-28.456899,-48.972999,20.000000,16,0.00,140,0.93
