Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Altitude,Device,DeviceSt, SensorID,Value
2022,11,21,10,46,13,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,11,1,57,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,11,17,47,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,11,33,31,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,11,49,11,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,12,4,55,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,12,20,42,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,12,36,27,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,12,52,10,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,13,7,57,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,13,23,42,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,13,39,24,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,13,55,11,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,14,10,56,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,14,26,42,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,14,42,25,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,14,58,12,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,15,13,57,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,15,29,42,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,15,45,27,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,16,1,9,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,16,16,54,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,16,32,41,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,16,48,26,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,17,4,11,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,17,19,57,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,17,35,41,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,17,51,25,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,18,7,10,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,18,22,46,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,18,38,34,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,18,54,18,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,19,10,4,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,19,25,44,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,19,41,27,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,19,57,12,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,20,12,58,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,20,28,44,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,20,44,29,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,21,0,13,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,21,15,57,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,21,31,40,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,21,47,27,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,22,3,12,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,22,18,56,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,22,34,41,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,22,50,26,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,23,6,11,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,23,21,56,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,23,37,41,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,21,23,53,25,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,0,9,10,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,0,24,55,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,0,40,39,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,0,56,24,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,1,12,9,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,1,27,54,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,1,43,39,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,1,59,23,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,2,15,7,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,2,30,52,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,2,46,37,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,3,2,22,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,3,18,6,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,3,33,51,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,3,49,36,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,4,5,21,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,4,21,5,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,4,36,49,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,4,52,35,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,5,8,20,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,5,24,5,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,5,39,49,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,5,55,34,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,6,11,18,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,6,27,3,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,6,42,48,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,6,58,33,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,7,14,16,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,7,30,3,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,7,45,48,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,8,1,32,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
2022,11,22,8,17,17,-28.456899,-48.972999,20.000000,16,0.00,142,-9999.99
