Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Altitude,Device,DeviceSt, SensorID,Value
2022,11,21,10,41,59,-28.456899,-48.972999,20.000000,16,0.00,138,27.48
2022,11,21,10,57,45,-28.456899,-48.972999,20.000000,16,0.00,138,27.61
2022,11,21,11,13,34,-28.456899,-48.972999,20.000000,16,0.00,138,27.92
2022,11,21,11,29,19,-28.456899,-48.972999,20.000000,16,0.00,138,28.17
2022,11,21,11,45,5,-28.456899,-48.972999,20.000000,16,0.00,138,28.34
2022,11,21,12,0,43,-28.456899,-48.972999,20.000000,16,0.00,138,28.46
2022,11,21,12,16,30,-28.456899,-48.972999,20.000000,16,0.00,138,28.56
2022,11,21,12,32,15,-28.456899,-48.972999,20.000000,16,0.00,138,28.69
2022,11,21,12,47,58,-28.456899,-48.972999,20.000000,16,0.00,138,28.75
2022,11,21,13,3,43,-28.456899,-48.972999,20.000000,16,0.00,138,28.83
2022,11,21,13,19,30,-28.456899,-48.972999,20.000000,16,0.00,138,28.92
2022,11,21,13,35,12,-28.456899,-48.972999,20.000000,16,0.00,138,28.93
2022,11,21,13,50,59,-28.456899,-48.972999,20.000000,16,0.00,138,28.99
2022,11,21,14,6,44,-28.456899,-48.972999,20.000000,16,0.00,138,29.05
2022,11,21,14,22,30,-28.456899,-48.972999,20.000000,16,0.00,138,29.05
2022,11,21,14,38,13,-28.456899,-48.972999,20.000000,16,0.00,138,29.04
2022,11,21,14,54,0,-28.456899,-48.972999,20.000000,16,0.00,138,29.09
2022,11,21,15,9,45,-28.456899,-48.972999,20.000000,16,0.00,138,29.17
2022,11,21,15,25,30,-28.456899,-48.972999,20.000000,16,0.00,138,29.24
2022,11,21,15,41,15,-28.456899,-48.972999,20.000000,16,0.00,138,29.28
2022,11,21,15,57,0,-28.456899,-48.972999,20.000000,16,0.00,138,29.30
2022,11,21,16,12,42,-28.456899,-48.972999,20.000000,16,0.00,138,29.30
2022,11,21,16,28,27,-28.456899,-48.972999,20.000000,16,0.00,138,29.22
2022,11,21,16,44,14,-28.456899,-48.972999,20.000000,16,0.00,138,29.07
2022,11,21,17,0,0,-28.456899,-48.972999,20.000000,16,0.00,138,28.97
2022,11,21,17,15,44,-28.456899,-48.972999,20.000000,16,0.00,138,28.94
2022,11,21,17,31,30,-28.456899,-48.972999,20.000000,16,0.00,138,28.93
2022,11,21,17,47,13,-28.456899,-48.972999,20.000000,16,0.00,138,28.92
2022,11,21,18,2,58,-28.456899,-48.972999,20.000000,16,0.00,138,28.91
2022,11,21,18,18,37,-28.456899,-48.972999,20.000000,16,0.00,138,28.90
2022,11,21,18,34,22,-28.456899,-48.972999,20.000000,16,0.00,138,28.89
2022,11,21,18,50,7,-28.456899,-48.972999,20.000000,16,0.00,138,28.88
2022,11,21,19,5,52,-28.456899,-48.972999,20.000000,16,0.00,138,28.93
2022,11,21,19,21,32,-28.456899,-48.972999,20.000000,16,0.00,138,28.99
2022,11,21,19,37,16,-28.456899,-48.972999,20.000000,16,0.00,138,29.02
2022,11,21,19,53,0,-28.456899,-48.972999,20.000000,16,0.00,138,29.02
2022,11,21,20,8,45,-28.456899,-48.972999,20.000000,16,0.00,138,29.03
2022,11,21,20,24,32,-28.456899,-48.972999,20.000000,16,0.00,138,29.01
2022,11,21,20,40,17,-28.456899,-48.972999,20.000000,16,0.00,138,28.99
2022,11,21,20,56,1,-28.456899,-48.972999,20.000000,16,0.00,138,28.98
2022,11,21,21,11,46,-28.456899,-48.972999,20.000000,16,0.00,138,28.89
2022,11,21,21,27,30,-28.456899,-48.972999,20.000000,16,0.00,138,28.84
2022,11,21,21,43,13,-28.456899,-48.972999,20.000000,16,0.00,138,28.80
2022,11,21,21,59,0,-28.456899,-48.972999,20.000000,16,0.00,138,28.76
2022,11,21,22,14,45,-28.456899,-48.972999,20.000000,16,0.00,138,28.76
2022,11,21,22,30,29,-28.456899,-48.972999,20.000000,16,0.00,138,28.73
2022,11,21,22,46,14,-28.456899,-48.972999,20.000000,16,0.00,138,28.70
